k,type,score,label
4,Kmeans,0.216484,1
4,Kmeans,0.292486,1
4,Kmeans,0.217549,1
4,Kmeans,0.2289,3
4,Kmeans,0.055518,2
4,Kmeans,0.332308,1
4,Kmeans,0.152765,1
4,Kmeans,0.306789,1
4,Kmeans,0.093219,2
4,Kmeans,0.096366,2
4,Kmeans,0.078623,2
4,Kmeans,0.253831,1
4,Kmeans,0.338021,1
4,Kmeans,0.091819,2
4,Kmeans,0.077136,2
4,Kmeans,0.278703,1
4,Kmeans,0.331076,1
4,Kmeans,0.317051,1
4,Kmeans,0.015412,2
4,Kmeans,0.332776,1
4,Kmeans,0.189334,3
4,Kmeans,0.163378,3
4,Kmeans,0.217029,1
4,Kmeans,0.106231,2
4,Kmeans,0.328241,1
4,Kmeans,0.086744,2
4,Kmeans,0.166582,0
4,Kmeans,0.297313,3
4,Kmeans,0.082099,2
4,Kmeans,0.121042,0
4,Kmeans,0.235162,1
4,Kmeans,0.320298,1
4,Kmeans,0.256798,1
4,Kmeans,0.102645,2
4,Kmeans,0.309392,1
4,Kmeans,0.201032,0
4,Kmeans,0.294083,0
4,Kmeans,0.279261,1
4,Kmeans,0.259084,1
4,Kmeans,0.289135,1
4,Kmeans,0.066989,1
4,Kmeans,0.09373,2
4,Kmeans,0.312813,1
4,Kmeans,0.326472,1
4,Kmeans,0.09137,2
4,Kmeans,0.047263,2
4,Kmeans,0.269376,1
4,Kmeans,0.040899,2
4,Kmeans,0.221473,1
4,Kmeans,0.073498,3
4,Kmeans,0.220517,3
4,Kmeans,0.020669,2
4,Kmeans,0.307842,1
4,Kmeans,0.325535,1
4,Kmeans,0.063071,2
4,Kmeans,0.283766,1
4,Kmeans,0.073662,2
4,Kmeans,0.090991,2
4,Kmeans,0.260999,1
4,Kmeans,0.013995,2
4,Kmeans,0.194887,0
4,Kmeans,0.317086,1
4,Kmeans,0.261364,1
4,Kmeans,0.311119,1
4,Kmeans,0.359828,1
4,Kmeans,0.330461,1
4,Kmeans,0.170251,0
4,Kmeans,0.352519,1
4,Kmeans,0.336658,1
4,Kmeans,0.302468,1
4,Kmeans,0.257906,3
4,Kmeans,0.301726,1
4,Kmeans,0.331516,1
4,Kmeans,0.264823,1
4,Kmeans,0.089168,2
4,Kmeans,0.190525,0
4,Kmeans,0.334468,1
4,Kmeans,0.274026,1
4,Kmeans,0.096836,2
4,Kmeans,0.283576,1
4,Kmeans,0.272461,1
4,Kmeans,0.195187,1
4,Kmeans,0.235084,1
4,Kmeans,0.044963,2
4,Kmeans,0.257452,1
4,Kmeans,0.047139,2
4,Kmeans,0.084275,2
4,Kmeans,0.21125,3
4,Kmeans,0.111603,0
4,Kmeans,0.101466,2
4,Kmeans,0.261302,1
4,Kmeans,0.276888,1
4,Kmeans,0.08487,1
4,Kmeans,0.093295,2
4,Kmeans,0.292946,0
4,Kmeans,0.321403,1
4,Kmeans,0.237973,1
4,Kmeans,0.224382,1
4,Kmeans,0.051704,2
4,Kmeans,0.267082,1
4,Kmeans,0.261413,1
4,Kmeans,0.319251,1
4,Kmeans,0.278837,1
4,Kmeans,0.287401,1
4,Kmeans,0.207128,0
4,Kmeans,0.148401,3
4,Kmeans,0.301228,1
4,Kmeans,0.256192,1
4,Kmeans,0.23059,3
4,Kmeans,0.269017,3
4,Kmeans,0.080685,2
4,Kmeans,0.103372,2
4,Kmeans,0.304401,0
4,Kmeans,0.074176,2
4,Kmeans,0.316269,1
4,Kmeans,0.251067,3
4,Kmeans,0.046793,2
4,Kmeans,0.067289,2
4,Kmeans,0.17786,1
4,Kmeans,0.246155,1
4,Kmeans,0.12328,2
4,Kmeans,0.291736,1
4,Kmeans,0.368199,1
4,Kmeans,0.312958,1
4,Kmeans,0.301157,1
4,Kmeans,0.331035,1
4,Kmeans,0.321161,1
4,Kmeans,0.102963,0
4,Kmeans,0.332901,1
4,Kmeans,0.311562,1
4,Kmeans,0.267033,1
4,Kmeans,0.186325,0
4,Kmeans,0.252165,1
4,Kmeans,0.078059,2
4,Kmeans,0.250966,3
4,Kmeans,0.322927,1
4,Kmeans,0.05717,2
4,Kmeans,0.319089,1
4,Kmeans,0.311186,1
4,Kmeans,0.028519,2
4,Kmeans,0.309842,1
4,Kmeans,0.276381,1
4,Kmeans,0.243898,3
4,Kmeans,0.109718,2
4,Kmeans,0.070411,2
4,Kmeans,0.304592,1
4,Kmeans,0.326503,1
4,Kmeans,0.261698,1
4,Kmeans,0.13313,1
4,Kmeans,0.302946,1
4,Kmeans,0.294447,1
4,Kmeans,0.287177,3
4,Kmeans,0.300133,1
4,Kmeans,0.307584,1
4,Kmeans,0.077597,2
4,Kmeans,0.297201,1
4,Kmeans,0.206544,3
4,Kmeans,0.196751,3
4,Kmeans,0.094143,2
4,Kmeans,0.319367,1
4,Kmeans,0.23957,1
4,Kmeans,0.063243,2
4,Kmeans,0.339206,1
4,Kmeans,0.107862,2
4,Kmeans,0.326137,1
4,Kmeans,0.301237,1
4,Kmeans,0.325574,1
4,Kmeans,0.262487,1
4,Kmeans,0.31017,1
4,Kmeans,0.065908,2
4,Kmeans,0.350381,1
4,Kmeans,0.329402,1
4,Kmeans,0.05346,2
4,Kmeans,0.111681,2
4,Kmeans,0.037002,2
4,Kmeans,0.296485,1
4,Kmeans,0.243804,0
4,Kmeans,0.301082,1
4,Kmeans,0.291786,1
4,Kmeans,0.136156,1
4,Kmeans,0.300252,1
4,Kmeans,0.148394,3
4,Kmeans,0.205994,1
4,Kmeans,0.190063,1
4,Kmeans,0.111277,2
4,Kmeans,0.319797,1
4,Kmeans,0.201004,1
4,Kmeans,0.322195,1
4,Kmeans,0.348072,1
4,Kmeans,0.254522,1
4,GMM,0.12053,0
4,GMM,0.258274,1
4,GMM,0.126726,2
4,GMM,0.099964,2
4,GMM,0.161119,0
4,GMM,0.138294,0
4,GMM,0.305145,1
4,GMM,0.118125,0
4,GMM,0.235195,1
4,GMM,0.089997,2
4,GMM,0.240801,1
4,GMM,0.187568,1
4,GMM,0.131636,0
4,GMM,0.151316,0
4,GMM,0.124904,2
4,GMM,-0.192541,3
4,GMM,0.115373,0
4,GMM,0.128566,0
4,GMM,0.135076,0
4,GMM,0.142408,0
4,GMM,0.156611,0
4,GMM,0.241026,1
4,GMM,0.18808,0
4,GMM,0.159476,2
4,GMM,0.261408,1
4,GMM,0.291021,1
4,GMM,0.249691,1
4,GMM,0.088846,2
4,GMM,0.156445,0
4,GMM,0.261761,1
4,GMM,0.065698,2
4,GMM,0.150996,0
4,GMM,0.221218,2
4,GMM,0.301109,1
4,GMM,0.160848,0
4,GMM,0.193391,2
4,GMM,0.107323,3
4,GMM,0.30707,1
4,GMM,0.059421,3
4,GMM,0.15966,2
4,GMM,0.007193,3
4,GMM,0.132304,0
4,GMM,0.103844,2
4,GMM,0.281841,1
4,GMM,0.278972,1
4,GMM,0.14768,2
4,GMM,0.307006,1
4,GMM,-0.124194,3
4,GMM,0.149798,0
4,GMM,0.11291,0
4,GMM,0.142466,0
4,GMM,0.069628,0
4,GMM,0.113021,0
4,GMM,0.148567,0
4,GMM,0.29735,1
4,GMM,0.300137,1
4,GMM,-0.008832,3
4,GMM,0.234952,1
4,GMM,-0.105521,2
4,GMM,0.249612,1
4,GMM,0.148233,0
4,GMM,0.235638,1
4,GMM,0.258654,1
4,GMM,0.140638,0
4,GMM,-0.056739,2
4,GMM,0.133493,0
4,GMM,0.133241,0
4,GMM,-0.049123,3
4,GMM,0.145908,0
4,GMM,-0.093004,3
4,GMM,0.141159,0
4,GMM,0.236633,1
4,GMM,0.12564,0
4,GMM,-0.153413,3
4,GMM,0.090545,2
4,GMM,-0.115154,3
4,GMM,0.2983,1
4,GMM,0.150272,0
4,GMM,0.188645,2
4,GMM,0.151953,0
4,GMM,0.113165,0
4,GMM,0.285769,1
4,GMM,0.299151,1
4,GMM,0.180539,1
4,GMM,0.148103,0
4,GMM,0.06957,0
4,GMM,0.114652,0
4,GMM,0.123843,0
4,GMM,0.153337,2
4,GMM,0.221495,2
4,GMM,0.153165,0
4,GMM,0.114811,0
4,GMM,0.136369,0
4,GMM,0.128078,0
4,GMM,0.129743,0
4,GMM,-0.186804,3
4,GMM,0.133332,0
4,GMM,0.335664,1
4,GMM,0.237833,2
4,GMM,0.127535,0
4,GMM,0.303589,1
4,GMM,0.146131,0
4,GMM,0.221525,1
4,GMM,0.241725,1
4,GMM,0.242259,1
4,GMM,0.221039,1
4,GMM,0.111805,0
4,GMM,0.115707,2
4,GMM,0.104049,0
4,GMM,0.146071,0
4,GMM,0.216465,1
4,GMM,0.180463,2
4,GMM,0.16081,0
4,GMM,0.281425,1
4,GMM,-0.11622,2
4,GMM,0.032421,3
4,GMM,0.289046,1
4,GMM,0.331862,1
4,GMM,0.171816,0
4,GMM,0.102519,2
4,GMM,0.151304,0
4,GMM,0.293877,1
4,GMM,0.144645,2
4,GMM,0.155344,0
4,GMM,0.144519,0
4,GMM,0.116588,2
4,GMM,0.151218,2
4,GMM,0.163827,0
4,GMM,0.178585,0
4,GMM,0.172728,0
4,GMM,0.302614,1
4,GMM,0.2256,1
4,GMM,0.286168,1
4,GMM,0.281701,1
4,GMM,0.125383,0
4,GMM,0.14768,0
4,GMM,0.181773,1
4,GMM,0.243726,1
4,GMM,0.295517,1
4,GMM,0.121685,0
4,GMM,0.18536,1
4,GMM,0.261391,2
4,GMM,0.105156,0
4,GMM,0.257206,1
4,GMM,0.137237,0
4,GMM,0.129785,0
4,GMM,0.114622,2
4,GMM,0.179609,2
4,GMM,0.22091,2
4,GMM,0.220598,1
4,GMM,-0.034275,3
4,GMM,0.266219,1
4,GMM,-0.031553,2
4,GMM,0.146223,0
4,GMM,0.120039,2
4,GMM,0.306515,1
4,GMM,0.068196,1
4,GMM,0.223293,1
4,GMM,0.293128,1
4,GMM,0.119111,0
4,GMM,0.163182,0
4,GMM,0.101973,2
4,GMM,-0.262202,3
4,GMM,0.164396,0
4,GMM,0.11399,0
4,GMM,-0.093795,3
4,GMM,0.159601,0
4,GMM,0.194069,0
4,GMM,0.110377,0
4,GMM,0.092788,0
4,GMM,0.151819,0
4,GMM,0.177198,1
4,GMM,0.103042,0
4,GMM,0.137617,0
4,GMM,0.129771,0
4,GMM,0.199852,1
4,GMM,-0.246978,3
4,GMM,0.308021,1
4,GMM,0.148682,0
4,GMM,0.154665,1
4,GMM,0.146171,0
4,GMM,-0.052903,3
4,GMM,0.159492,1
4,GMM,0.244357,1
4,GMM,0.095845,2
4,GMM,0.044976,3
4,GMM,0.160954,0
4,GMM,0.150977,0
4,GMM,0.140419,0
4,GMM,0.158473,0
4,GMM,0.20824,2
4,GMM,0.100652,2
4,GMM,0.153279,0
4,GMM,0.201264,2
4,GMM,0.097329,2
4,GMM,0.294772,1
4,GMM,0.090003,0
4,GMM,0.249605,1
4,GMM,0.149623,0
4,GMM,0.171466,0
4,GMM,0.14534,0
4,GMM,0.136224,2
4,GMM,-0.117199,2
4,GMM,0.290077,1
4,GMM,0.19757,0
4,GMM,0.20928,1
4,GMM,0.175669,0
4,GMM,0.134929,0
4,GMM,0.235488,1
4,GMM,0.311962,1
4,GMM,-0.106606,3
4,GMM,0.283805,1
4,GMM,-0.082727,3
4,GMM,0.143773,2
4,GMM,0.19779,1
4,GMM,0.291015,1
4,GMM,-0.146415,2
4,GMM,0.258935,1
4,GMM,0.115697,0
4,GMM,0.106697,2
4,GMM,0.25774,1
4,GMM,0.115769,2
4,GMM,-0.167336,3
4,GMM,0.08984,0
4,GMM,0.129348,2
4,GMM,0.197086,1
4,GMM,-0.025736,3
4,GMM,0.232803,1
4,GMM,0.133256,0
4,GMM,0.159044,0
4,GMM,0.137815,0
4,GMM,0.144574,0
4,GMM,0.286425,1
4,GMM,0.131025,0
4,GMM,0.256559,1
4,GMM,0.18456,2
4,GMM,0.176347,0
4,GMM,0.239716,1
4,GMM,0.19603,1
4,GMM,0.206245,1
4,GMM,0.150852,0
4,GMM,0.27175,1
4,GMM,0.157638,0
4,GMM,0.10161,2
4,GMM,0.225568,1
4,GMM,0.108842,0
4,GMM,0.118568,2
4,GMM,0.193068,1
4,GMM,-0.020548,3
4,GMM,0.154044,0
4,GMM,-0.141582,3
4,GMM,0.161156,0
4,GMM,0.260818,1
4,GMM,-0.004918,3
4,GMM,0.090948,0
4,GMM,0.251061,1
4,GMM,0.100147,0
4,GMM,0.18536,1
4,GMM,-0.313367,3
4,GMM,0.180266,0
4,GMM,0.174994,0
4,GMM,0.158379,0
4,GMM,0.159518,0
4,GMM,0.325313,1
4,GMM,0.151448,0
4,GMM,0.273681,1
4,GMM,0.231835,1
4,GMM,0.12218,0
4,GMM,0.21108,1
4,GMM,0.224289,1
4,GMM,0.27667,1
4,GMM,0.228262,1
4,GMM,-0.135268,3
4,GMM,0.11152,0
4,GMM,0.105408,0
4,GMM,0.120549,0
4,GMM,0.228536,1
4,GMM,0.010118,1
4,GMM,0.300154,1
4,GMM,0.207039,1
4,GMM,0.290077,1
4,GMM,-0.154572,3
4,GMM,-0.147907,3
4,GMM,0.125441,0
4,GMM,0.267154,1
4,GMM,0.13046,0
4,GMM,0.112745,0
4,GMM,0.155977,2
4,GMM,0.164728,0
4,GMM,0.267307,1
4,GMM,0.138642,0
4,GMM,0.293756,1
4,GMM,0.235155,2
4,GMM,0.044712,3
4,GMM,0.155118,0
4,GMM,0.099925,2
4,GMM,0.187023,1
4,GMM,0.108839,0
4,GMM,0.222533,1
4,GMM,0.072052,3
4,GMM,-0.031352,3
4,GMM,0.126067,0
4,GMM,0.181261,2
4,GMM,0.127363,0
4,GMM,0.197326,1
4,GMM,-0.067377,3
4,GMM,0.139105,0
4,GMM,0.160636,1
4,GMM,0.21328,1
4,GMM,0.131789,1
4,GMM,-0.059323,3
4,GMM,0.180829,0
4,GMM,0.229595,2
4,GMM,0.109521,0
4,GMM,0.146514,0
4,GMM,0.151994,0
4,GMM,0.244364,1
4,GMM,0.204103,1
4,GMM,0.106543,0
4,GMM,-0.058682,2
4,GMM,0.131207,0
4,GMM,0.173951,0
4,GMM,0.345932,1
4,GMM,0.125007,0
4,GMM,0.014268,3
4,GMM,0.194791,0
4,GMM,0.296907,1
4,GMM,0.28043,1
4,GMM,0.312842,1
4,GMM,0.310483,1
4,GMM,-0.175051,3
4,GMM,0.144103,0
4,GMM,0.144642,0
4,GMM,0.162785,0
4,GMM,-0.062698,3
4,GMM,0.275057,1
4,GMM,0.262348,1
4,GMM,0.297054,1
4,GMM,0.125782,0
4,GMM,0.008297,2
4,GMM,0.308657,1
4,GMM,0.09749,0
4,GMM,0.023914,3
4,GMM,0.305632,1
4,GMM,0.019507,3
4,GMM,-0.024826,3
4,GMM,0.270705,1
4,GMM,0.173312,0
4,GMM,0.137043,0
4,GMM,-0.097188,2
4,GMM,0.126754,0
4,GMM,0.266473,1
4,GMM,0.139232,2
4,GMM,0.123797,0
4,GMM,0.284351,1
4,GMM,-0.0439,3
4,GMM,0.130988,0
4,GMM,0.130535,0
4,GMM,0.131436,0
4,GMM,0.27911,1
4,GMM,0.29133,1
4,GMM,0.283576,1
4,GMM,0.14652,0
4,GMM,0.230243,1
4,GMM,0.260207,1
4,GMM,-0.175326,2
4,GMM,0.175801,0
4,GMM,0.163514,0
4,GMM,0.28904,1
4,GMM,0.104171,0
4,GMM,0.157354,0
4,GMM,0.312228,1
4,GMM,0.281247,1
4,GMM,-0.009874,3
4,GMM,0.231868,1
4,GMM,0.253041,1
4,GMM,0.074932,3
4,GMM,0.124306,0
4,GMM,-0.18146,3
4,GMM,-0.15671,3
4,GMM,0.198582,2
4,GMM,0.158491,0
4,GMM,0.182419,1
4,GMM,0.248655,1
4,GMM,0.172859,0
4,GMM,0.195001,2
4,GMM,0.202875,0
4,GMM,0.34439,1
4,GMM,0.241589,1
4,GMM,0.2401,1
4,GMM,0.203193,0
4,GMM,0.303531,1
4,GMM,0.129289,0
4,GMM,0.207064,2
4,GMM,0.303651,1
4,GMM,0.168441,2
4,GMM,0.273394,1
4,GMM,-0.233511,3
4,GMM,-0.103375,3
4,GMM,0.109312,2
4,GMM,0.183554,0
4,GMM,0.142664,0
4,GMM,0.139489,0
4,GMM,0.223191,1
4,GMM,-0.046814,3
4,GMM,0.131312,0
4,GMM,0.1415,0
4,GMM,0.309299,1
4,GMM,0.129869,0
4,GMM,-0.150408,3
4,GMM,0.24455,1
4,GMM,0.12016,0
4,GMM,0.104383,2
4,GMM,0.149958,0
4,GMM,-0.176861,3
4,GMM,0.159987,0
4,GMM,0.125233,0
4,GMM,0.159051,0
4,GMM,0.192279,0
4,GMM,0.126245,0
4,GMM,0.117862,0
4,GMM,0.24254,1
4,GMM,0.195397,1
4,GMM,0.192465,2
4,GMM,0.181782,0
4,GMM,0.059372,3
4,GMM,0.198417,1
4,GMM,0.101036,2
4,GMM,0.104747,0
4,GMM,0.222131,2
4,GMM,0.153253,0
4,GMM,0.183336,0
4,GMM,0.119006,0
4,GMM,0.245588,1
4,GMM,0.183297,0
4,GMM,0.273817,1
4,GMM,0.096538,0
4,GMM,0.194468,1
4,GMM,-0.063123,2
4,GMM,0.132214,0
4,GMM,0.281856,1
4,GMM,0.336506,1
4,GMM,0.23989,1
4,GMM,-0.189598,3
4,GMM,0.320077,1
4,GMM,0.195241,2
4,GMM,0.187355,2
4,GMM,0.262022,1
4,GMM,0.121839,0
4,GMM,0.133934,0
4,GMM,0.243204,1
4,GMM,0.151101,0
4,GMM,0.135801,2
4,GMM,-0.015802,3
4,GMM,0.138833,0
4,GMM,0.185418,0
4,GMM,0.039508,3
4,GMM,0.285101,1
4,GMM,0.168183,1
4,GMM,0.175839,0
4,GMM,0.171221,1
4,GMM,0.19385,2
4,GMM,-0.209467,2
4,GMM,0.317786,1
4,GMM,0.180831,0
4,GMM,0.19085,1
4,GMM,0.307909,1
4,GMM,0.157172,0
4,GMM,0.163697,0
4,GMM,0.045588,3
4,GMM,0.28235,1
4,GMM,0.315918,1
4,GMM,0.154531,0
4,GMM,0.259413,1
4,GMM,0.228136,1
4,GMM,0.16578,0
4,GMM,0.100625,2
4,GMM,0.286691,1
4,GMM,0.157035,2
4,GMM,0.18228,0
4,GMM,0.138536,0
4,GMM,0.30789,1
4,GMM,0.09849,2
4,GMM,0.048714,0
4,GMM,0.066195,2
4,GMM,-0.102659,2
4,GMM,0.164916,0
4,GMM,-0.039658,3
4,GMM,0.28138,1
4,GMM,0.237465,1
4,GMM,0.248377,1
4,GMM,0.244385,1
4,GMM,0.187732,2
4,GMM,0.209363,2
4,GMM,0.252853,1
4,GMM,-0.009715,3
4,GMM,0.183925,1
4,GMM,0.161676,2
4,GMM,0.082944,0
4,GMM,0.281969,1
4,GMM,0.277842,1
4,GMM,0.221173,1
4,GMM,0.255789,2
4,GMM,0.121866,0
4,GMM,0.185006,0
4,GMM,0.275471,1
4,GMM,0.278316,1
4,GMM,0.194646,0
4,GMM,0.139646,0
4,GMM,0.180621,0
4,GMM,0.187306,2
4,GMM,-0.053147,3
4,GMM,0.118218,0
4,GMM,0.251113,1
4,GMM,0.21627,1
4,GMM,0.106759,2
4,GMM,0.153041,0
4,GMM,0.120486,0
4,GMM,0.149692,2
4,GMM,0.245543,2
4,GMM,0.175135,0
4,GMM,0.165695,0
4,GMM,0.129626,0
4,GMM,-0.062364,2
4,GMM,0.246694,1
4,GMM,0.184353,2
4,GMM,0.313325,1
4,GMM,0.287839,1
4,GMM,0.132184,0
4,GMM,0.186612,0
4,GMM,0.331412,1
4,GMM,0.1724,1
4,GMM,0.263518,1
4,GMM,0.160363,0
4,GMM,0.249251,2
4,GMM,0.125074,0
4,GMM,0.191217,0
4,GMM,0.183688,0
4,GMM,0.241555,1
4,GMM,0.142756,0
4,GMM,-0.239701,3
4,GMM,-0.180798,3
4,GMM,-0.036298,3
4,GMM,0.104422,1
4,GMM,0.120281,2
4,GMM,0.092022,2
4,GMM,0.29552,1
4,GMM,0.185249,2
4,GMM,0.152731,0
4,GMM,0.194774,1
4,GMM,0.154826,0
4,GMM,-0.199678,3
4,GMM,-0.217766,3
4,GMM,0.180521,2
4,GMM,0.166598,2
4,GMM,-0.128838,2
4,GMM,0.167886,2
4,GMM,-0.151184,3
4,GMM,0.163725,0
4,GMM,0.287373,1
4,GMM,0.311161,1
4,GMM,0.119787,0
4,GMM,0.114468,2
4,GMM,0.157981,1
4,GMM,0.137622,0
4,GMM,0.164768,0
4,GMM,0.16176,2
4,GMM,0.132234,0
4,GMM,0.038859,3
4,GMM,0.178666,0
4,GMM,0.289758,1
4,GMM,0.002773,3
4,GMM,0.264358,1
4,GMM,0.27547,1
4,GMM,0.174044,0
4,GMM,-0.233223,3
4,GMM,0.128618,0
4,GMM,0.129187,0
4,GMM,0.13288,0
4,GMM,0.157206,2
4,GMM,0.129181,0
4,GMM,0.174365,1
4,GMM,0.211761,2
4,GMM,0.145667,0
4,GMM,-0.18962,3
4,GMM,0.148951,0
4,GMM,0.028941,2
4,GMM,0.342675,1
4,GMM,0.148937,0
4,GMM,0.155083,0
4,GMM,0.166163,2
4,GMM,0.155927,0
4,GMM,0.305137,1
4,GMM,-0.218052,3
4,GMM,0.145863,0
4,GMM,0.127416,0
4,GMM,0.155168,0
4,GMM,0.135726,0
4,GMM,0.144125,0
4,GMM,0.137661,0
4,GMM,-0.077912,3
4,GMM,0.290266,1
4,GMM,0.161455,1
4,GMM,0.17458,0
4,GMM,0.143717,0
4,GMM,0.296072,1
4,GMM,0.144028,0
4,GMM,0.334777,1
4,GMM,-0.193311,2
4,GMM,0.176885,0
4,GMM,0.226251,1
4,GMM,0.227525,1
4,GMM,0.165138,0
4,GMM,0.149363,2
4,GMM,0.27942,1
4,GMM,0.168738,0
4,GMM,0.273719,1
4,GMM,0.126404,0
4,GMM,-0.059878,2
4,GMM,0.295288,1
4,GMM,-0.104616,3
4,GMM,0.180172,1
4,GMM,0.129576,2
4,GMM,-0.010835,3
4,GMM,0.115104,0
4,GMM,0.117535,0
4,GMM,0.210416,2
4,GMM,-0.093651,2
4,GMM,0.29132,1
4,GMM,0.128982,2
4,GMM,-0.127899,3
4,GMM,0.133398,0
4,GMM,0.155001,0
4,GMM,-0.0297,2
4,GMM,0.157676,0
4,GMM,-0.264907,3
4,GMM,0.127984,0
4,GMM,0.029313,3
4,GMM,0.256567,2
4,GMM,0.197957,2
4,GMM,-0.041538,3
4,GMM,0.252333,1
4,GMM,0.136834,0
4,GMM,0.101946,0
4,GMM,0.13655,0
4,GMM,0.132084,0
4,GMM,0.280108,1
4,GMM,0.128315,0
4,GMM,0.185818,0
4,GMM,0.156356,0
4,GMM,0.185155,1
4,GMM,0.137248,0
4,GMM,0.321224,1
4,GMM,0.152813,0
4,GMM,0.153029,0
4,GMM,0.150005,0
4,GMM,0.138807,0
4,GMM,0.179613,2
4,GMM,0.149367,2
4,GMM,0.136778,0
4,GMM,-0.064922,3
4,GMM,0.097184,2
4,GMM,0.089075,2
4,GMM,0.275471,1
4,GMM,0.157145,0
4,GMM,0.219226,1
4,GMM,0.139497,0
4,GMM,0.229255,1
4,GMM,0.208709,1
4,GMM,0.100331,3
4,GMM,0.230348,1
4,GMM,0.138199,0
4,GMM,0.157926,0
4,GMM,0.136216,0
4,GMM,0.306825,1
4,GMM,0.294219,1
4,GMM,0.049422,3
4,GMM,-0.123912,3
4,GMM,0.131532,2
4,GMM,0.328143,1
4,GMM,0.256973,1
4,GMM,0.27117,1
4,GMM,0.093473,2
4,GMM,-0.052211,3
4,GMM,0.251768,1
4,GMM,0.163672,0
4,GMM,0.010074,0
4,GMM,0.156837,0
4,GMM,0.121326,0
4,GMM,-0.238099,3
4,GMM,-0.092472,3
4,GMM,-0.13323,3
4,GMM,0.251658,1
4,GMM,0.119399,0
4,GMM,0.149122,0
4,GMM,0.147614,0
4,GMM,-0.173237,2
4,GMM,-0.046012,2
4,GMM,0.033395,3
4,GMM,0.216433,1
4,GMM,-0.113946,3
4,GMM,0.10143,2
4,GMM,0.364343,1
4,GMM,0.200455,0
4,GMM,0.141178,0
4,GMM,0.174778,0
4,GMM,0.128829,0
4,GMM,-0.133635,3
4,GMM,0.294802,1
4,GMM,-0.162333,3
4,GMM,0.133144,0
4,GMM,0.128796,0
4,GMM,0.161734,0
4,GMM,0.124207,0
4,GMM,0.151468,0
4,GMM,0.151386,0
4,GMM,-0.049127,3
4,GMM,0.130672,0
4,GMM,0.265057,1
4,GMM,0.069652,1
4,GMM,0.196527,1
4,GMM,0.180328,0
4,GMM,-0.034588,3
4,GMM,0.162523,0
4,GMM,0.182684,0
4,GMM,0.210301,1
4,GMM,0.311546,1
4,GMM,0.261337,1
4,GMM,0.14648,0
4,GMM,-0.05932,3
4,GMM,0.158609,0
4,GMM,0.194772,2
4,GMM,0.038315,1
4,GMM,-0.072575,2
4,GMM,0.285532,1
4,GMM,-0.054103,3
4,GMM,0.177673,0
4,GMM,0.028825,3
4,GMM,0.124159,0
4,GMM,0.224597,1
4,GMM,0.183429,2
4,GMM,0.173397,0
4,GMM,0.124758,0
4,GMM,0.176685,2
4,GMM,0.23,1
4,GMM,0.148031,0
4,GMM,0.095252,2
4,GMM,0.146804,0
4,GMM,0.106462,0
4,GMM,0.132435,0
4,GMM,-0.020901,3
4,GMM,0.184803,2
4,GMM,0.285228,1
4,GMM,0.150867,0
4,GMM,0.103156,3
4,GMM,0.172407,0
4,GMM,0.151082,2
4,GMM,0.141488,0
4,GMM,0.126233,0
4,GMM,0.207828,2
4,GMM,0.208091,1
4,GMM,0.197179,0
4,GMM,0.171943,0
4,GMM,-0.201687,2
4,GMM,0.283571,1
4,GMM,0.161778,0
4,GMM,-0.087876,3
4,GMM,0.104799,2
4,GMM,0.129861,0
4,GMM,0.101677,0
4,GMM,0.140492,0
4,GMM,0.23462,1
4,GMM,-0.243868,3
4,GMM,0.238284,1
4,GMM,0.155743,1
4,GMM,0.043815,0
4,GMM,0.324655,1
4,GMM,0.308519,1
4,GMM,0.261437,1
4,GMM,0.127984,0
4,GMM,0.181967,2
4,GMM,-0.15937,3
4,GMM,0.210812,1
4,GMM,0.117027,0
4,GMM,0.200709,0
4,GMM,0.148471,0
4,GMM,0.237998,2
4,GMM,0.142729,1
4,GMM,0.190975,0
4,GMM,0.178487,0
4,GMM,0.177289,0
4,GMM,0.158205,0
4,GMM,0.188958,1
4,GMM,0.182458,2
4,GMM,0.108824,3
4,GMM,0.185968,0
4,GMM,0.208081,1
4,GMM,0.313815,1
4,GMM,0.148655,0
4,GMM,0.12164,0
4,GMM,0.13119,0
4,GMM,0.212347,1
4,GMM,0.165511,0
4,GMM,-0.041528,3
4,GMM,0.19502,1
4,GMM,0.248649,1
4,GMM,0.282246,1
4,GMM,0.148006,0
4,GMM,-0.247707,3
4,GMM,0.338949,1
4,GMM,0.134561,2
4,GMM,0.136499,2
4,GMM,0.1938,0
4,GMM,-0.201726,3
4,GMM,0.293136,1
4,GMM,0.155256,1
4,GMM,0.111562,0
4,GMM,0.205451,2
4,GMM,-0.041175,3
4,GMM,-0.224815,2
4,GMM,0.109557,0
4,GMM,0.179538,0
4,GMM,0.121266,0
4,GMM,0.111667,0
4,GMM,0.31691,1
4,GMM,-0.243481,3
4,GMM,-0.134511,3
4,GMM,0.141035,0
4,GMM,0.217997,1
4,GMM,0.152805,0
4,GMM,0.02725,0
4,GMM,0.145583,0
4,GMM,0.296907,1
4,GMM,0.165225,0
4,GMM,0.098276,0
4,GMM,-0.170898,3
4,GMM,0.127962,0
4,GMM,0.219441,1
4,GMM,0.200856,0
4,GMM,0.101293,2
4,GMM,0.178331,2
4,GMM,-0.115042,3
4,GMM,0.166325,0
4,GMM,0.309458,1
4,GMM,0.052192,3
4,GMM,0.137371,0
4,GMM,0.015765,3
4,GMM,0.003617,3
