k,type,score,label
3,Kmeans,0.748309,0
3,Kmeans,0.784008,2
3,Kmeans,0.770333,2
3,Kmeans,0.765788,2
3,Kmeans,0.873622,1
3,Kmeans,0.870448,1
3,Kmeans,0.881064,1
3,Kmeans,0.851868,1
3,Kmeans,0.755154,2
3,Kmeans,0.875339,1
3,Kmeans,0.86983,1
3,Kmeans,0.542911,1
3,Kmeans,0.879524,1
3,Kmeans,0.730692,2
3,Kmeans,0.769462,2
3,Kmeans,0.60833,2
3,Kmeans,0.781746,2
3,Kmeans,0.880688,1
3,Kmeans,0.816777,1
3,Kmeans,0.773998,2
3,Kmeans,0.765777,2
3,Kmeans,0.879768,1
3,Kmeans,0.838123,1
3,Kmeans,0.774772,2
3,Kmeans,0.737089,1
3,Kmeans,0.620921,2
3,Kmeans,0.746692,2
3,Kmeans,0.879533,1
3,Kmeans,0.821994,0
3,Kmeans,0.790265,1
3,Kmeans,0.875418,1
3,Kmeans,0.866818,1
3,Kmeans,0.782496,2
3,Kmeans,0.877097,1
3,Kmeans,0.634061,2
3,Kmeans,0.737387,2
3,Kmeans,0.836822,1
3,Kmeans,0.770456,2
3,Kmeans,0.763971,2
3,Kmeans,0.767853,2
3,Kmeans,0.761431,2
3,Kmeans,0.662498,2
3,Kmeans,0.468753,0
3,Kmeans,0.867286,1
3,Kmeans,0.658402,1
3,Kmeans,0.652295,2
3,Kmeans,0.879948,1
3,Kmeans,0.757275,2
3,Kmeans,0.736554,2
3,Kmeans,0.772414,2
3,Kmeans,0.88144,1
3,Kmeans,0.880852,1
3,Kmeans,0.791148,1
3,Kmeans,0.837192,1
3,Kmeans,0.750987,2
3,Kmeans,0.823802,1
3,Kmeans,0.88052,1
3,Kmeans,0.707421,1
3,Kmeans,0.805265,1
3,Kmeans,0.778973,1
3,Kmeans,0.751603,2
3,Kmeans,0.88089,1
3,Kmeans,0.748383,2
3,Kmeans,0.833596,1
3,Kmeans,0.880727,1
3,Kmeans,0.814962,1
3,Kmeans,0.811077,1
3,Kmeans,0.74847,2
3,Kmeans,0.765461,2
3,Kmeans,0.874143,1
3,Kmeans,0.797087,1
3,Kmeans,0.626469,2
3,Kmeans,0.799341,1
3,Kmeans,0.435481,0
3,Kmeans,0.75179,2
3,Kmeans,0.692253,2
3,Kmeans,0.813309,1
3,Kmeans,0.862736,1
3,Kmeans,0.879163,1
3,Kmeans,0.782406,2
3,Kmeans,0.808331,1
3,Kmeans,0.60242,0
3,Kmeans,0.817747,1
3,Kmeans,0.728789,2
3,Kmeans,0.797343,0
3,Kmeans,0.740488,2
3,Kmeans,0.816912,0
3,Kmeans,0.708026,2
3,Kmeans,0.603308,0
3,Kmeans,0.87785,1
3,Kmeans,0.877844,1
3,Kmeans,0.782341,2
3,Kmeans,0.503908,0
3,Kmeans,0.786916,1
3,Kmeans,0.766877,2
3,Kmeans,0.783637,2
3,Kmeans,0.792454,0
3,Kmeans,0.767031,2
3,Kmeans,0.792951,0
3,Kmeans,0.712626,2
3,Kmeans,0.792948,1
3,Kmeans,0.870568,1
3,Kmeans,0.874056,1
3,Kmeans,0.873975,1
3,Kmeans,0.874035,1
3,Kmeans,0.805928,1
3,Kmeans,0.647231,2
3,Kmeans,0.785472,1
3,Kmeans,0.807006,1
3,Kmeans,0.872409,1
3,Kmeans,0.82829,1
3,Kmeans,0.755179,2
3,Kmeans,0.672416,2
3,Kmeans,0.805235,0
3,Kmeans,0.880746,1
3,Kmeans,0.820487,0
3,Kmeans,0.878525,1
3,Kmeans,0.881194,1
3,Kmeans,0.617354,2
3,Kmeans,0.779073,2
3,Kmeans,0.881485,1
3,Kmeans,0.671435,0
3,Kmeans,0.86909,1
3,Kmeans,0.771544,2
3,Kmeans,0.773977,2
3,Kmeans,0.774832,2
3,Kmeans,0.876565,1
3,Kmeans,0.822708,1
3,Kmeans,0.761125,2
3,Kmeans,0.665384,2
3,Kmeans,0.78137,1
3,Kmeans,0.858191,1
3,Kmeans,0.806336,1
3,Kmeans,0.524452,2
3,Kmeans,0.881516,1
3,Kmeans,0.881638,1
3,Kmeans,0.878029,1
3,Kmeans,0.820773,0
3,Kmeans,0.782569,2
3,Kmeans,0.779562,1
3,Kmeans,0.749521,2
3,Kmeans,0.468042,0
3,Kmeans,0.866332,1
3,Kmeans,0.759434,2
3,Kmeans,0.607102,0
3,Kmeans,0.847687,1
3,Kmeans,0.881913,1
3,Kmeans,0.792192,1
3,Kmeans,0.751397,2
3,Kmeans,0.862397,1
3,Kmeans,0.765679,2
3,Kmeans,0.679745,2
3,Kmeans,0.851248,1
3,Kmeans,0.881189,1
3,Kmeans,0.839039,1
3,Kmeans,0.638591,1
3,Kmeans,0.771292,2
3,Kmeans,0.877263,1
3,Kmeans,0.834081,1
3,Kmeans,0.652871,2
3,Kmeans,0.681846,2
3,Kmeans,0.789186,1
3,Kmeans,0.727801,2
3,Kmeans,0.822616,0
3,Kmeans,0.728797,2
3,Kmeans,0.743976,2
3,Kmeans,0.708155,2
3,Kmeans,0.875842,1
3,Kmeans,0.877272,1
3,Kmeans,0.783679,2
3,Kmeans,0.803521,1
3,Kmeans,0.73552,2
3,Kmeans,0.738741,2
3,Kmeans,0.871211,1
3,Kmeans,0.771568,2
3,Kmeans,0.76798,2
3,Kmeans,0.828688,1
3,Kmeans,0.8771,1
3,Kmeans,0.867466,1
3,Kmeans,0.87577,1
3,Kmeans,0.792403,1
3,Kmeans,0.558708,0
3,Kmeans,0.877707,1
3,Kmeans,0.875449,1
3,Kmeans,0.781688,1
3,Kmeans,0.711229,2
3,Kmeans,0.796009,1
3,Kmeans,0.790581,1
3,Kmeans,0.8657,1
3,Kmeans,0.78429,2
3,Kmeans,0.762476,2
3,Kmeans,0.781593,1
3,Kmeans,0.792594,1
3,Kmeans,0.71241,2
3,Kmeans,0.881428,1
3,Kmeans,0.822584,1
3,Kmeans,0.82253,0
3,Kmeans,0.852531,1
3,Kmeans,0.782452,2
3,Kmeans,0.823632,1
3,Kmeans,0.738129,2
3,Kmeans,0.746163,2
3,Kmeans,0.731145,2
3,Kmeans,0.783588,2
3,Kmeans,0.745478,2
3,Kmeans,0.869486,1
3,Kmeans,0.781459,1
3,Kmeans,0.797077,1
3,Kmeans,0.760646,2
3,Kmeans,0.743151,2
3,Kmeans,0.764939,1
3,Kmeans,0.881941,1
3,Kmeans,0.875978,1
3,Kmeans,0.779002,2
3,Kmeans,0.879695,1
3,Kmeans,0.801126,1
3,Kmeans,0.788716,1
3,Kmeans,0.881682,1
3,Kmeans,0.815319,1
3,Kmeans,0.746038,2
3,Kmeans,0.85329,1
3,Kmeans,0.881936,1
3,Kmeans,0.881736,1
3,Kmeans,0.752979,0
3,Kmeans,0.82382,1
3,Kmeans,0.652771,2
3,Kmeans,0.776472,2
3,Kmeans,0.668251,2
3,Kmeans,0.689333,2
3,Kmeans,0.754893,1
3,Kmeans,0.860106,1
3,Kmeans,0.678578,2
3,Kmeans,0.776532,2
3,Kmeans,0.881724,1
3,Kmeans,0.877453,1
3,Kmeans,0.783207,2
3,Kmeans,0.877928,1
3,Kmeans,0.87453,1
3,Kmeans,0.786228,1
3,Kmeans,0.876941,1
3,Kmeans,0.877356,1
3,Kmeans,0.796497,1
3,Kmeans,0.623109,2
3,Kmeans,0.881648,1
3,Kmeans,0.869387,1
3,Kmeans,0.872692,1
3,Kmeans,0.703775,2
3,Kmeans,0.821965,0
3,Kmeans,0.769865,2
3,Kmeans,0.881544,1
3,Kmeans,0.838493,1
3,Kmeans,0.77477,2
3,Kmeans,0.878926,1
3,Kmeans,0.787269,1
3,Kmeans,0.753589,2
3,Kmeans,0.808395,1
3,Kmeans,0.799275,1
3,Kmeans,0.802675,1
3,Kmeans,0.777466,2
3,Kmeans,0.78243,2
3,Kmeans,0.863076,1
3,Kmeans,0.878924,1
3,Kmeans,0.795209,0
3,Kmeans,0.838064,1
3,Kmeans,0.786652,1
3,Kmeans,0.834765,1
3,Kmeans,0.825501,1
3,Kmeans,0.786839,1
3,Kmeans,0.785694,1
3,Kmeans,0.762571,2
3,Kmeans,0.806799,1
3,Kmeans,0.739179,2
3,Kmeans,0.718676,2
3,Kmeans,0.77467,2
3,Kmeans,0.875881,1
3,Kmeans,0.880135,1
3,Kmeans,0.681164,2
3,Kmeans,0.880484,1
3,Kmeans,0.760312,2
3,Kmeans,0.873778,1
3,Kmeans,0.805761,1
3,Kmeans,0.795324,1
3,Kmeans,0.874957,1
3,Kmeans,0.80406,1
3,Kmeans,0.689634,2
3,Kmeans,0.871975,1
3,Kmeans,0.82389,1
3,Kmeans,0.768065,2
3,Kmeans,0.734358,2
3,Kmeans,0.63704,2
3,Kmeans,0.786385,1
3,Kmeans,0.747553,2
3,Kmeans,0.879384,1
3,Kmeans,0.881331,1
3,Kmeans,0.72639,0
3,Kmeans,0.837981,1
3,Kmeans,0.881927,1
3,Kmeans,0.822494,0
3,Kmeans,0.803655,0
3,Kmeans,0.776633,2
3,Kmeans,0.881807,1
3,Kmeans,0.821315,0
3,Kmeans,0.875554,1
3,Kmeans,0.797971,1
3,Kmeans,0.783179,1
3,GMM,0.767157,2
3,GMM,0.860642,1
3,GMM,0.864233,1
3,GMM,0.854868,1
3,GMM,0.797854,1
3,GMM,0.759728,2
3,GMM,0.860777,1
3,GMM,0.769535,2
3,GMM,0.850994,1
3,GMM,0.856229,1
3,GMM,0.864235,1
3,GMM,0.861282,1
3,GMM,0.750148,2
3,GMM,0.78137,1
3,GMM,0.706672,1
3,GMM,0.750313,2
3,GMM,0.776126,1
3,GMM,0.748634,2
3,GMM,0.730804,2
3,GMM,0.761011,1
3,GMM,0.944466,0
3,GMM,0.767221,1
3,GMM,0.797309,1
3,GMM,0.863396,1
3,GMM,0.864215,1
3,GMM,0.861226,1
3,GMM,0.863533,1
3,GMM,0.863878,1
3,GMM,0.931415,0
3,GMM,0.856965,1
3,GMM,0.860994,1
3,GMM,0.854276,1
3,GMM,0.751137,1
3,GMM,0.849974,1
3,GMM,0.924215,0
3,GMM,0.840233,1
3,GMM,0.600363,2
3,GMM,0.852175,1
3,GMM,0.553254,2
3,GMM,0.786794,1
3,GMM,0.5957,2
3,GMM,0.755794,1
3,GMM,0.817427,1
3,GMM,0.763147,1
3,GMM,0.84796,1
3,GMM,0.827425,1
3,GMM,0.773148,1
3,GMM,0.771215,2
3,GMM,0.735588,1
3,GMM,0.723896,2
3,GMM,0.762179,2
3,GMM,0.84304,1
3,GMM,0.862876,1
3,GMM,0.768575,2
3,GMM,0.855035,1
3,GMM,0.846245,1
3,GMM,0.748121,2
3,GMM,0.853096,1
3,GMM,0.943783,0
3,GMM,0.857121,1
3,GMM,-0.34224,1
3,GMM,0.861666,1
3,GMM,0.862722,1
3,GMM,0.852994,1
3,GMM,0.862396,1
3,GMM,0.746636,1
3,GMM,0.863961,1
3,GMM,0.65007,2
3,GMM,0.860814,1
3,GMM,0.769395,2
3,GMM,0.732099,1
3,GMM,0.773424,1
3,GMM,0.804711,1
3,GMM,0.652837,2
3,GMM,0.829877,1
3,GMM,0.771929,2
3,GMM,0.848056,1
3,GMM,0.763913,1
3,GMM,0.794823,1
3,GMM,0.821033,1
3,GMM,0.734392,2
3,GMM,0.854011,1
3,GMM,0.854913,1
3,GMM,0.738007,2
3,GMM,0.853116,1
3,GMM,0.851459,1
3,GMM,0.750303,2
3,GMM,0.759576,1
3,GMM,0.765567,2
3,GMM,0.940874,0
3,GMM,0.858098,1
3,GMM,0.720704,2
3,GMM,0.74221,2
3,GMM,0.74519,1
3,GMM,0.735465,2
3,GMM,0.773364,2
3,GMM,0.760913,2
3,GMM,0.855633,1
3,GMM,0.863191,1
3,GMM,0.800589,1
3,GMM,0.857865,1
3,GMM,0.771084,1
3,GMM,0.763583,1
3,GMM,0.855686,1
3,GMM,0.847244,1
3,GMM,0.761391,1
3,GMM,0.755755,2
3,GMM,0.749921,2
3,GMM,0.773981,2
3,GMM,0.766425,2
3,GMM,0.943256,0
3,GMM,0.861504,1
3,GMM,0.810523,1
3,GMM,0.728536,1
3,GMM,0.860291,1
3,GMM,0.766753,2
3,GMM,0.77735,1
3,GMM,0.856564,1
3,GMM,0.745514,2
3,GMM,0.82537,1
3,GMM,0.772364,1
3,GMM,0.895058,0
3,GMM,0.685142,2
3,GMM,0.798539,1
3,GMM,0.8198,1
3,GMM,0.735924,1
3,GMM,0.818894,1
3,GMM,0.790273,1
3,GMM,0.926826,0
3,GMM,0.768841,2
3,GMM,0.861366,1
3,GMM,0.862016,1
3,GMM,0.863558,1
3,GMM,0.903771,0
3,GMM,0.796207,1
3,GMM,0.798565,1
3,GMM,0.732287,2
3,GMM,0.853699,1
3,GMM,0.760147,1
3,GMM,0.761781,2
3,GMM,0.671892,2
3,GMM,0.736862,2
3,GMM,0.734421,2
3,GMM,0.857838,1
3,GMM,0.769142,2
3,GMM,0.860416,1
3,GMM,0.763713,2
3,GMM,0.802354,1
3,GMM,0.762001,1
3,GMM,0.943319,0
3,GMM,0.672293,2
3,GMM,0.863934,1
3,GMM,0.736284,2
3,GMM,0.792668,1
3,GMM,0.766168,1
3,GMM,0.852767,1
3,GMM,0.735165,1
3,GMM,0.863973,1
3,GMM,0.755227,1
3,GMM,0.761164,2
3,GMM,0.768664,2
3,GMM,0.750338,1
3,GMM,0.732437,2
3,GMM,0.769517,2
3,GMM,0.751095,2
3,GMM,0.769134,2
3,GMM,0.76917,2
3,GMM,0.854318,1
3,GMM,0.741564,1
3,GMM,0.863899,1
3,GMM,0.859561,1
3,GMM,0.744376,2
3,GMM,0.773988,2
3,GMM,0.814966,1
3,GMM,0.748496,2
3,GMM,0.678422,2
3,GMM,0.755509,2
3,GMM,0.850712,1
3,GMM,0.763481,2
3,GMM,0.6991,2
3,GMM,0.863564,1
3,GMM,0.750317,2
3,GMM,0.686457,2
3,GMM,0.853984,1
3,GMM,0.741317,1
3,GMM,0.515383,2
3,GMM,0.818589,1
3,GMM,0.794786,1
3,GMM,0.80547,1
3,GMM,0.805716,1
3,GMM,0.944725,0
3,GMM,0.743426,2
3,GMM,0.848163,1
3,GMM,0.767247,2
3,GMM,0.830307,1
3,GMM,0.862722,1
3,GMM,0.831638,1
3,GMM,0.861847,1
3,GMM,0.858867,1
3,GMM,0.858484,1
3,GMM,0.770521,2
3,GMM,0.801672,1
3,GMM,0.783495,1
3,GMM,0.777408,1
3,GMM,0.935085,0
3,GMM,0.854881,1
3,GMM,0.861764,1
3,GMM,0.771051,2
3,GMM,0.85279,1
3,GMM,0.860756,1
3,GMM,0.772725,2
3,GMM,0.936466,0
3,GMM,0.752651,2
3,GMM,0.752336,2
3,GMM,0.737609,2
3,GMM,0.766522,1
3,GMM,0.832348,1
3,GMM,0.849701,1
3,GMM,0.746634,1
3,GMM,0.769201,2
3,GMM,0.848942,1
3,GMM,0.769744,2
3,GMM,0.632471,2
3,GMM,0.835688,1
3,GMM,0.792968,1
3,GMM,0.6769,2
3,GMM,0.727234,2
3,GMM,0.8639,1
3,GMM,0.773628,1
3,GMM,0.857483,1
3,GMM,0.762441,1
3,GMM,0.76854,2
3,GMM,0.861853,1
3,GMM,0.934261,0
3,GMM,0.743826,1
3,GMM,0.860915,1
3,GMM,0.942817,0
3,GMM,0.851325,1
3,GMM,0.714413,2
3,GMM,0.73659,2
3,GMM,0.764286,2
3,GMM,0.844239,1
3,GMM,0.808026,1
3,GMM,0.862153,1
3,GMM,0.66682,2
3,GMM,0.810024,1
3,GMM,0.864111,1
3,GMM,0.863719,1
3,GMM,0.55723,2
3,GMM,0.749885,2
3,GMM,0.755855,2
3,GMM,0.752309,1
3,GMM,0.858951,1
3,GMM,0.622169,2
3,GMM,0.862974,1
3,GMM,0.860276,1
3,GMM,0.738107,2
3,GMM,0.671892,2
3,GMM,0.94123,0
3,GMM,0.861806,1
3,GMM,0.722415,2
3,GMM,0.802459,1
3,GMM,0.776614,1
3,GMM,0.851116,1
3,GMM,0.808622,1
3,GMM,0.861045,1
3,GMM,0.851056,1
3,GMM,0.809891,1
3,GMM,0.851268,1
3,GMM,0.849706,1
3,GMM,0.852739,1
3,GMM,0.918237,0
3,GMM,0.762678,2
3,GMM,0.831718,1
3,GMM,0.748619,2
3,GMM,0.812336,1
3,GMM,0.921184,0
3,GMM,0.565288,1
3,GMM,0.861602,1
3,GMM,0.76825,1
3,GMM,0.777408,1
3,GMM,0.640969,2
3,GMM,0.771293,2
3,GMM,0.848556,1
3,GMM,0.84887,1
3,GMM,0.811224,1
3,GMM,0.744265,2
3,GMM,0.758738,1
3,GMM,0.933741,0
3,GMM,0.859402,1
3,GMM,0.754639,2
3,GMM,0.854105,1
3,GMM,0.857983,1
3,GMM,0.649281,2
3,GMM,0.766932,1
3,GMM,0.84536,1
3,GMM,0.773348,2
3,GMM,0.864183,1
3,GMM,0.85694,1
3,GMM,0.771005,2
3,GMM,0.744735,2
3,GMM,-0.379776,2
3,GMM,0.855354,1
3,GMM,0.763081,1
3,GMM,0.675238,2
3,GMM,0.772331,2
3,GMM,0.82013,1
3,GMM,0.689666,2
3,GMM,0.731973,2
3,GMM,0.797713,1
3,GMM,0.76963,2
3,GMM,0.864028,1
3,GMM,0.808969,1
3,GMM,0.770961,2
3,GMM,0.860893,1
3,GMM,0.765443,2
3,GMM,0.853773,1
3,GMM,0.825193,1
3,GMM,-0.330571,2
3,GMM,0.740677,2
3,GMM,0.74901,2
3,GMM,0.847588,1
3,GMM,0.861395,1
3,GMM,0.730006,2
3,GMM,0.512837,2
3,GMM,0.863899,1
3,GMM,0.859767,1
3,GMM,0.863914,1
3,GMM,0.856126,1
3,GMM,0.917759,0
3,GMM,0.663323,2
3,GMM,0.799902,1
3,GMM,0.768276,2
3,GMM,0.756583,1
3,GMM,0.590685,2
3,GMM,0.851391,1
3,GMM,0.771444,1
3,GMM,0.856533,1
3,GMM,-0.361167,2
3,GMM,0.755122,2
3,GMM,0.939968,0
3,GMM,0.738535,1
3,GMM,0.747643,2
3,GMM,0.863497,1
3,GMM,0.756022,2
3,GMM,0.611782,2
3,GMM,0.842285,1
3,GMM,0.71835,2
3,GMM,0.742442,2
3,GMM,0.939998,0
3,GMM,0.77872,1
3,GMM,0.760301,1
3,GMM,0.900651,0
3,GMM,-0.319362,2
3,GMM,0.846545,1
3,GMM,0.769009,2
3,GMM,0.820838,1
3,GMM,0.734593,2
3,GMM,0.769345,2
3,GMM,0.773687,1
3,GMM,0.741352,1
3,GMM,0.927806,0
3,GMM,0.849483,1
3,GMM,0.748607,1
3,GMM,0.854528,1
3,GMM,-0.426554,2
3,GMM,0.758031,1
3,GMM,0.768985,1
3,GMM,0.777263,1
3,GMM,0.889459,0
3,GMM,0.826439,1
3,GMM,0.924385,0
3,GMM,0.855452,1
3,GMM,0.75191,2
3,GMM,0.740328,1
3,GMM,0.936801,0
3,GMM,0.772362,2
3,GMM,0.796373,1
3,GMM,0.756405,2
3,GMM,0.763527,2
3,GMM,0.843979,1
3,GMM,0.762675,2
3,GMM,0.704308,2
3,GMM,0.849046,1
3,GMM,0.780631,1
3,GMM,0.768288,1
3,GMM,0.941715,0
3,GMM,0.861488,1
3,GMM,0.934272,0
3,GMM,0.845412,1
3,GMM,0.935133,0
3,GMM,0.858128,1
3,GMM,0.740306,1
3,GMM,0.945008,0
3,GMM,0.860483,1
3,GMM,0.726127,2
3,GMM,0.779138,1
3,GMM,0.749811,2
3,GMM,0.772303,2
3,GMM,0.666662,2
3,GMM,0.768558,2
3,GMM,0.846602,1
3,GMM,0.771481,1
3,GMM,0.769672,1
3,GMM,0.763911,2
3,GMM,0.76873,2
3,GMM,0.81747,1
3,GMM,0.862646,1
3,GMM,0.748135,1
3,GMM,0.773427,2
3,GMM,0.861018,1
3,GMM,-0.825955,2
3,GMM,0.861655,1
3,GMM,0.748305,1
3,GMM,0.745166,2
3,GMM,0.925094,0
3,GMM,0.759167,1
3,GMM,0.857748,1
3,GMM,0.944958,0
3,GMM,0.773916,2
3,GMM,0.743304,2
3,GMM,0.856559,1
3,GMM,0.725529,2
3,GMM,0.801205,1
3,GMM,0.772057,2
3,GMM,0.76204,2
3,GMM,0.745896,2
3,GMM,0.732192,1
3,GMM,0.847675,1
3,GMM,0.819628,1
3,GMM,0.811226,1
3,GMM,0.942609,0
3,GMM,0.854784,1
3,GMM,0.86421,1
3,GMM,0.923969,0
3,GMM,0.862604,1
3,GMM,0.847695,1
3,GMM,0.722148,2
3,GMM,0.796193,1
3,GMM,0.776093,1
3,GMM,0.912976,0
3,GMM,0.86022,1
3,GMM,0.769941,1
3,GMM,0.753699,2
3,GMM,0.856004,1
3,GMM,0.863606,1
3,GMM,0.734155,2
3,GMM,0.857616,1
3,GMM,-0.293422,2
3,GMM,0.734618,2
3,GMM,0.847816,1
3,GMM,0.798563,1
3,GMM,0.712317,2
3,GMM,0.721295,2
3,GMM,0.794046,1
3,GMM,0.802177,1
3,GMM,0.471426,2
3,GMM,0.850739,1
3,GMM,0.856185,1
3,GMM,0.75187,1
3,GMM,0.738614,2
3,GMM,0.73614,2
3,GMM,-0.484848,2
3,GMM,0.851879,1
3,GMM,-0.560257,2
3,GMM,0.684947,2
3,GMM,0.847203,1
3,GMM,0.742417,1
3,GMM,0.936561,0
3,GMM,0.772727,2
3,GMM,0.855661,1
3,GMM,0.861441,1
3,GMM,0.74153,1
3,GMM,0.855984,1
3,GMM,0.855897,1
3,GMM,0.786629,1
3,GMM,0.863906,1
3,GMM,0.92521,0
3,GMM,0.661472,2
3,GMM,0.941217,0
3,GMM,0.798768,1
3,GMM,0.860183,1
3,GMM,0.679814,2
3,GMM,0.831207,1
3,GMM,0.653659,1
3,GMM,0.77961,1
3,GMM,0.93632,0
3,GMM,0.771339,2
3,GMM,0.855224,1
3,GMM,0.859271,1
3,GMM,0.862847,1
3,GMM,0.858575,1
3,GMM,0.764625,2
3,GMM,0.784828,1
3,GMM,0.858697,1
3,GMM,0.710331,2
3,GMM,0.86273,1
3,GMM,0.786913,1
3,GMM,0.863864,1
3,GMM,0.859026,1
3,GMM,0.861521,1
3,GMM,0.765371,1
3,GMM,0.859659,1
3,GMM,-0.394354,2
3,GMM,0.861124,1
3,GMM,0.861966,1
3,GMM,0.85764,1
3,GMM,0.929337,0
3,GMM,0.855231,1
3,GMM,0.767874,2
3,GMM,0.780116,1
3,GMM,0.746552,2
3,GMM,0.773675,1
3,GMM,0.896001,0
3,GMM,0.854191,1
3,GMM,0.84938,1
3,GMM,0.804421,1
3,GMM,0.793798,1
3,GMM,0.805918,1
3,GMM,0.863938,1
3,GMM,0.932613,0
3,GMM,0.774915,1
3,GMM,0.746559,2
3,GMM,0.710701,2
3,GMM,0.851588,1
3,GMM,0.860343,1
3,GMM,0.856737,1
3,GMM,0.845029,1
3,GMM,0.753704,1
3,GMM,0.860968,1
3,GMM,0.851691,1
3,GMM,0.718721,2
3,GMM,0.857901,1
3,GMM,0.751424,2
3,GMM,0.762568,2
3,GMM,0.820616,1
3,GMM,0.850202,1
3,GMM,0.864235,1
3,GMM,0.847002,1
3,GMM,0.810344,1
3,GMM,0.753941,2
3,GMM,0.770567,2
3,GMM,0.638671,2
3,GMM,0.817772,1
3,GMM,-0.400548,2
3,GMM,0.656451,2
3,GMM,0.842625,1
3,GMM,0.796431,1
3,GMM,0.738801,1
3,GMM,0.738188,2
3,GMM,0.744652,1
3,GMM,0.716902,2
3,GMM,0.674475,2
3,GMM,0.754718,1
3,GMM,0.861575,1
3,GMM,0.782508,1
3,GMM,0.763904,2
3,GMM,0.653931,2
3,GMM,0.755468,1
3,GMM,0.843636,1
3,GMM,0.86265,1
3,GMM,0.780289,1
3,GMM,0.754927,1
3,GMM,0.742698,2
3,GMM,0.734774,2
3,GMM,0.858523,1
3,GMM,0.756622,1
3,GMM,0.751813,1
3,GMM,0.774038,2
3,GMM,0.861157,1
3,GMM,0.862554,1
3,GMM,0.736305,2
3,GMM,0.86423,1
3,GMM,0.861944,1
3,GMM,0.929988,0
3,GMM,0.754085,2
3,GMM,0.808917,1
3,GMM,0.735051,2
3,GMM,0.863766,1
3,GMM,0.943465,0
3,GMM,0.763685,2
3,GMM,0.736992,2
3,GMM,0.818948,1
3,GMM,0.771622,1
3,GMM,0.700182,2
3,GMM,0.742735,1
3,GMM,0.756467,2
3,GMM,0.862163,1
3,GMM,0.74633,1
3,GMM,0.796541,1
3,GMM,0.801601,1
3,GMM,0.795168,1
3,GMM,0.860681,1
3,GMM,0.721469,2
3,GMM,0.945046,0
3,GMM,0.709657,2
3,GMM,0.805165,1
3,GMM,0.798776,1
3,GMM,0.805425,1
3,GMM,0.798325,1
3,GMM,0.604372,2
3,GMM,0.862449,1
3,GMM,0.67498,1
3,GMM,0.791226,1
3,GMM,0.766443,2
3,GMM,0.854546,1
3,GMM,0.79763,1
3,GMM,0.837756,1
3,GMM,-0.456104,2
3,GMM,0.749187,2
3,GMM,0.853999,1
3,GMM,0.677361,2
3,GMM,0.848793,1
3,GMM,0.770767,2
3,GMM,0.908461,0
3,GMM,0.760878,1
3,GMM,0.780385,1
3,GMM,0.792365,1
3,GMM,0.816757,1
3,GMM,0.768872,1
3,GMM,0.771954,2
3,GMM,0.72724,2
3,GMM,0.616906,2
3,GMM,0.699206,2
3,GMM,0.753135,2
3,GMM,0.754386,2
3,GMM,0.775754,1
3,GMM,0.944281,0
3,GMM,0.855969,1
3,GMM,-0.380239,2
3,GMM,0.688995,2
3,GMM,0.748918,1
3,GMM,0.764002,2
3,GMM,0.863512,1
3,GMM,0.944564,0
3,GMM,0.769912,2
3,GMM,0.85414,1
3,GMM,0.539937,2
3,GMM,0.863845,1
3,GMM,0.766355,2
3,GMM,0.773639,2
3,GMM,0.854694,1
3,GMM,0.770676,2
3,GMM,0.773996,2
3,GMM,0.800659,1
3,GMM,0.735897,2
3,GMM,0.8505,1
3,GMM,0.754714,1
3,GMM,0.943805,0
3,GMM,0.916152,0
3,GMM,0.710062,2
3,GMM,0.734448,2
3,GMM,0.863638,1
3,GMM,0.766563,2
3,GMM,0.846067,1
3,GMM,0.768015,2
3,GMM,0.758974,2
3,GMM,0.747185,2
3,GMM,0.859935,1
3,GMM,0.746355,2
3,GMM,0.759919,2
3,GMM,0.745339,1
3,GMM,0.864171,1
3,GMM,0.861966,1
3,GMM,0.748013,1
3,GMM,0.827677,1
3,GMM,0.770715,1
3,GMM,0.887861,0
3,GMM,0.700037,2
3,GMM,0.576138,2
3,GMM,0.737969,2
3,GMM,0.937388,0
3,GMM,0.80018,1
3,GMM,0.856067,1
3,GMM,0.862072,1
3,GMM,0.905618,0
3,GMM,0.774016,2
3,GMM,0.756932,2
3,GMM,0.752342,2
3,GMM,0.853644,1
3,GMM,0.852524,1
3,GMM,0.862765,1
3,GMM,0.83259,1
3,GMM,0.742075,2
3,GMM,0.855705,1
3,GMM,0.84912,1
3,GMM,0.510014,1
3,GMM,0.862086,1
3,GMM,0.736023,2
3,GMM,0.756034,2
3,GMM,0.636929,2
3,GMM,0.769028,2
3,GMM,0.862271,1
3,GMM,0.785636,1
3,GMM,0.769907,2
3,GMM,0.763843,2
3,GMM,0.861105,1
3,GMM,0.817905,1
3,GMM,0.761534,2
3,GMM,0.710287,1
3,GMM,0.615038,2
3,GMM,0.734019,2
3,GMM,0.860814,1
3,GMM,0.942282,0
3,GMM,0.753675,1
3,GMM,0.855801,1
3,GMM,0.848631,1
3,GMM,0.769869,2
3,GMM,0.859593,1
3,GMM,0.657742,2
3,GMM,0.741404,2
3,GMM,0.816517,1
3,GMM,0.767399,2
3,GMM,0.750557,2
3,GMM,0.765434,2
3,GMM,0.760458,2
3,GMM,0.654492,2
3,GMM,-0.321172,2
3,GMM,0.846093,1
3,GMM,0.627918,1
3,GMM,0.672521,2
3,GMM,0.86133,1
3,GMM,0.744104,2
