k,type,score,label
5,GMM,0.142479,4
5,GMM,0.682964,3
5,GMM,0.68041,3
5,GMM,0.678019,1
5,GMM,0.768177,2
5,GMM,0.682888,0
5,GMM,0.632929,4
5,GMM,0.743786,1
5,GMM,0.752072,1
5,GMM,0.616472,4
5,GMM,0.767145,1
5,GMM,0.655082,0
5,GMM,0.36085,3
5,GMM,-0.393017,4
5,GMM,0.637844,0
5,GMM,0.647824,4
5,GMM,0.757599,1
5,GMM,0.727458,1
5,GMM,0.565815,4
5,GMM,0.616058,1
5,GMM,0.78973,2
5,GMM,0.704572,4
5,GMM,0.664888,1
5,GMM,0.240427,0
5,GMM,0.769706,1
5,GMM,0.680051,0
5,GMM,0.591311,0
5,GMM,0.625708,4
5,GMM,0.488882,4
5,GMM,0.299177,4
5,GMM,0.581316,1
5,GMM,0.441063,1
5,GMM,0.692583,1
5,GMM,0.682942,0
5,GMM,0.704659,1
5,GMM,0.45978,1
5,GMM,0.75959,3
5,GMM,0.516918,1
5,GMM,0.715579,3
5,GMM,0.726847,2
5,GMM,0.665708,0
5,GMM,0.638918,4
5,GMM,0.491579,4
5,GMM,0.647824,1
5,GMM,0.279243,0
5,GMM,0.726857,1
5,GMM,0.371563,1
5,GMM,0.6351,4
5,GMM,0.43574,1
5,GMM,0.283271,3
5,GMM,0.708805,4
5,GMM,0.761305,3
5,GMM,0.714602,1
5,GMM,0.639063,1
5,GMM,0.065076,0
5,GMM,0.741261,3
5,GMM,0.689912,2
5,GMM,0.752542,1
5,GMM,0.14623,4
5,GMM,0.803549,2
5,GMM,0.506597,0
5,GMM,0.681317,0
5,GMM,0.402791,0
5,GMM,0.60934,0
5,GMM,0.429537,1
5,GMM,0.099588,4
5,GMM,0.623417,0
5,GMM,0.758608,3
5,GMM,0.677708,4
5,GMM,-0.559712,0
5,GMM,0.532494,3
5,GMM,-0.003182,1
5,GMM,0.452171,4
5,GMM,0.478349,0
5,GMM,0.659737,2
5,GMM,0.523428,0
5,GMM,0.360684,1
5,GMM,0.649014,4
5,GMM,0.476363,4
5,GMM,0.549387,3
5,GMM,0.437673,1
5,GMM,0.017258,1
5,GMM,0.102138,4
5,GMM,0.268503,1
5,GMM,0.711953,1
5,GMM,0.682312,0
5,GMM,0.675268,1
5,GMM,0.745272,1
5,GMM,0.202652,4
5,GMM,0.754695,1
5,GMM,0.676109,0
5,GMM,0.712515,1
5,GMM,0.159836,1
5,GMM,0.734265,3
5,GMM,0.750014,1
5,GMM,0.549595,0
5,GMM,0.671225,0
5,GMM,0.460944,1
5,GMM,0.619413,0
5,GMM,0.749136,1
5,GMM,0.817965,2
5,GMM,0.435119,1
5,GMM,0.377355,3
5,GMM,0.692791,1
5,GMM,0.692315,4
5,GMM,0.597081,1
5,GMM,0.558906,1
5,GMM,0.500714,1
5,GMM,0.530238,4
5,GMM,0.295681,1
5,GMM,0.648055,2
5,GMM,-0.146638,1
5,GMM,0.562828,2
5,GMM,0.605344,0
5,GMM,0.588907,4
5,GMM,0.82113,2
5,GMM,0.706164,3
5,GMM,0.721164,3
5,GMM,0.548529,1
5,GMM,0.273653,3
5,GMM,0.357128,4
5,GMM,0.771786,1
5,GMM,0.701559,3
5,GMM,0.535294,4
5,GMM,0.706874,1
5,GMM,0.624441,1
5,GMM,0.140599,4
5,GMM,0.411009,0
5,GMM,0.748294,1
5,GMM,0.736491,1
5,GMM,0.52294,4
5,GMM,0.679958,0
5,GMM,0.089126,4
5,GMM,0.33024,3
5,GMM,0.61131,0
5,GMM,0.770697,1
5,GMM,0.687601,1
5,GMM,-0.287496,0
5,GMM,0.678518,1
5,GMM,0.429276,0
5,GMM,0.694849,2
5,GMM,0.732266,1
5,GMM,0.747756,1
5,GMM,0.742065,1
5,GMM,0.644787,0
5,GMM,0.600606,1
5,GMM,0.50017,4
5,GMM,-0.016313,1
5,GMM,0.620089,1
5,GMM,0.046292,1
5,GMM,0.67129,0
5,GMM,0.734035,2
5,GMM,0.286461,1
5,GMM,0.567576,1
5,GMM,0.555375,1
5,GMM,0.771561,1
5,GMM,0.413752,1
5,GMM,0.111408,4
5,GMM,0.682309,0
5,GMM,0.723471,1
5,GMM,0.611975,1
5,GMM,0.229088,1
5,GMM,0.346546,1
5,GMM,0.729522,3
5,GMM,0.221851,4
5,GMM,0.502376,4
5,GMM,0.631733,4
5,GMM,0.453622,0
5,GMM,0.751309,1
5,GMM,0.551931,2
5,GMM,0.721403,1
5,GMM,0.102731,0
5,GMM,0.76355,1
5,GMM,0.430842,0
5,GMM,0.627651,4
5,GMM,0.402173,1
5,GMM,0.788026,2
5,GMM,0.599326,0
5,GMM,0.654336,3
5,GMM,0.751563,2
5,GMM,0.710647,1
5,GMM,0.561065,0
5,GMM,-0.299853,0
5,GMM,0.670378,1
5,GMM,0.671725,0
5,GMM,0.750807,1
5,GMM,0.102311,1
5,GMM,-0.43578,0
5,GMM,0.804779,2
5,GMM,0.737767,1
5,GMM,0.571708,1
5,GMM,0.414422,4
5,GMM,0.596932,1
5,GMM,0.746662,3
5,GMM,0.634429,0
5,GMM,0.747772,1
5,GMM,0.578802,3
5,GMM,-0.073689,1
5,GMM,0.547315,1
5,GMM,0.01761,0
5,GMM,0.346132,4
5,GMM,0.633806,0
5,GMM,0.765162,1
5,GMM,0.340541,4
5,GMM,0.695135,1
5,GMM,0.645223,1
5,GMM,0.692552,4
5,GMM,0.49194,4
5,GMM,0.479516,4
5,GMM,0.63873,0
5,GMM,-0.050591,1
5,GMM,0.741796,3
5,GMM,0.27491,4
5,GMM,0.688856,1
5,GMM,0.608869,1
5,GMM,0.592576,4
5,GMM,0.699384,4
5,GMM,0.709487,1
5,GMM,0.610523,4
5,GMM,0.673375,0
5,GMM,-0.235111,0
5,GMM,0.769463,1
5,GMM,-0.333136,0
5,GMM,0.7098,3
5,GMM,0.577317,1
5,GMM,0.593715,4
5,GMM,0.467555,4
5,GMM,0.746941,1
5,GMM,0.756208,2
5,GMM,0.724019,3
5,GMM,0.485052,1
5,GMM,0.701301,1
5,GMM,0.650719,0
5,GMM,0.717814,3
5,GMM,0.584669,1
5,GMM,0.487006,1
5,GMM,0.456912,0
5,GMM,0.69266,4
5,GMM,0.766736,1
5,GMM,0.218288,0
5,GMM,0.760251,1
5,GMM,0.681355,0
5,GMM,0.666188,2
5,GMM,0.541646,4
5,GMM,0.675015,1
5,GMM,0.738672,1
5,GMM,0.693136,4
5,GMM,0.766615,1
6,Kmeans,0.721825,2
6,Kmeans,0.632826,3
6,Kmeans,0.687022,2
6,Kmeans,0.395816,5
6,Kmeans,0.190099,4
6,Kmeans,0.580164,3
6,Kmeans,0.578242,5
6,Kmeans,0.74914,0
6,Kmeans,0.608464,3
6,Kmeans,0.684598,0
6,Kmeans,0.725888,0
6,Kmeans,0.69281,0
6,Kmeans,0.738087,0
6,Kmeans,0.730419,2
6,Kmeans,0.163352,0
6,Kmeans,0.088028,2
6,Kmeans,0.314862,4
6,Kmeans,0.527616,0
6,Kmeans,0.625305,3
6,Kmeans,0.401382,1
6,Kmeans,0.21138,0
6,Kmeans,0.584603,3
6,Kmeans,0.70677,4
6,Kmeans,0.178611,3
6,Kmeans,0.4817,2
6,Kmeans,0.631505,3
6,Kmeans,0.1428,4
6,Kmeans,0.155999,3
6,Kmeans,0.638242,2
6,Kmeans,0.575427,4
6,Kmeans,0.714688,0
6,Kmeans,0.738372,0
6,Kmeans,0.31617,0
6,Kmeans,0.571906,4
6,Kmeans,0.717793,2
6,Kmeans,0.387355,0
6,Kmeans,0.353714,0
6,Kmeans,0.605695,0
6,Kmeans,0.457453,0
6,Kmeans,0.482179,3
6,Kmeans,0.721083,2
6,Kmeans,0.224476,2
6,Kmeans,0.280857,2
6,Kmeans,0.616331,4
6,Kmeans,0.743745,0
6,Kmeans,0.618432,3
6,Kmeans,0.486772,3
6,Kmeans,0.641082,3
6,Kmeans,0.602524,4
6,Kmeans,0.395647,1
6,Kmeans,0.661716,1
6,Kmeans,0.376741,4
6,Kmeans,0.705033,5
6,Kmeans,0.306013,4
6,Kmeans,0.256644,0
6,Kmeans,0.63935,3
6,Kmeans,0.572603,0
6,Kmeans,0.267648,1
6,Kmeans,0.533326,4
6,Kmeans,0.191597,0
6,Kmeans,0.488479,1
6,Kmeans,0.686305,2
6,Kmeans,0.765692,5
6,Kmeans,0.266818,4
6,Kmeans,0.187878,3
6,Kmeans,0.536141,1
6,Kmeans,0.571343,4
6,Kmeans,0.728476,2
6,Kmeans,0.545719,5
6,Kmeans,0.584304,1
6,Kmeans,0.64733,0
6,Kmeans,0.190786,0
6,Kmeans,0.742567,0
6,Kmeans,0.586328,1
6,Kmeans,0.695673,2
6,Kmeans,0.1673,0
6,Kmeans,0.516669,3
6,Kmeans,0.567154,4
6,Kmeans,0.447429,5
6,Kmeans,0.489939,4
6,Kmeans,0.430149,2
6,Kmeans,0.710133,4
6,Kmeans,0.723879,2
6,Kmeans,0.30548,5
6,Kmeans,0.364736,4
6,Kmeans,0.73753,0
6,Kmeans,0.576676,0
6,Kmeans,0.464161,5
6,Kmeans,0.637215,5
6,Kmeans,0.547648,4
6,Kmeans,0.721542,0
6,Kmeans,0.701936,4
6,Kmeans,0.598477,3
6,Kmeans,0.35623,4
6,Kmeans,0.728835,0
6,Kmeans,0.515377,3
6,Kmeans,0.612695,1
6,Kmeans,0.736824,0
6,Kmeans,0.641151,2
6,Kmeans,0.582501,3
6,Kmeans,0.471706,3
6,Kmeans,0.159148,4
6,Kmeans,0.766494,5
6,Kmeans,0.494492,3
6,Kmeans,0.296619,1
6,Kmeans,0.284243,1
6,Kmeans,0.641625,3
6,Kmeans,0.236256,1
6,Kmeans,0.765374,5
6,Kmeans,0.7253,5
6,Kmeans,0.699993,4
6,Kmeans,0.50198,5
6,Kmeans,0.705433,1
6,Kmeans,0.693971,0
6,Kmeans,0.65422,1
6,Kmeans,0.730867,2
6,Kmeans,0.478465,5
6,Kmeans,0.63123,3
6,Kmeans,0.285612,4
6,Kmeans,0.435846,1
6,Kmeans,0.669911,2
6,Kmeans,0.501106,4
6,Kmeans,0.704,1
6,Kmeans,0.576347,4
6,Kmeans,0.750418,0
6,Kmeans,0.147854,1
6,Kmeans,0.112606,3
6,Kmeans,0.451927,4
6,Kmeans,0.263966,4
6,Kmeans,0.738226,0
6,Kmeans,0.718957,4
6,Kmeans,0.626498,4
6,Kmeans,0.504211,1
6,Kmeans,0.71291,4
6,Kmeans,0.054803,5
6,Kmeans,0.741279,0
6,Kmeans,0.640007,2
6,Kmeans,0.767875,5
6,Kmeans,0.534471,1
6,Kmeans,0.754912,5
6,Kmeans,0.568723,4
6,Kmeans,0.350222,1
6,Kmeans,0.731257,2
6,Kmeans,0.766724,5
6,Kmeans,0.767956,5
6,Kmeans,0.595048,3
6,Kmeans,0.500144,2
6,Kmeans,0.699781,5
6,Kmeans,0.397771,1
6,Kmeans,0.532711,1
6,Kmeans,0.712821,1
6,Kmeans,0.749748,0
6,Kmeans,0.467673,4
6,Kmeans,0.638445,3
6,Kmeans,0.060899,0
6,Kmeans,0.725598,5
6,Kmeans,0.632789,3
6,Kmeans,0.151945,5
6,Kmeans,0.181494,0
6,Kmeans,0.639186,0
6,Kmeans,0.179786,1
6,Kmeans,0.638106,3
6,Kmeans,0.070014,3
6,Kmeans,0.520856,3
6,Kmeans,0.474101,0
6,Kmeans,0.741482,0
6,Kmeans,0.766216,5
6,Kmeans,0.653115,2
6,Kmeans,0.650478,2
6,Kmeans,0.153655,0
6,Kmeans,0.052875,1
6,Kmeans,0.591766,3
6,Kmeans,0.583862,5
6,Kmeans,0.518505,0
6,Kmeans,0.730668,0
6,Kmeans,0.606837,5
6,Kmeans,0.6533,0
6,Kmeans,0.41058,3
6,Kmeans,0.202915,2
6,Kmeans,0.584712,5
6,Kmeans,0.315605,3
6,Kmeans,0.554945,5
6,Kmeans,0.721981,0
6,Kmeans,0.429679,0
6,Kmeans,0.602451,4
6,Kmeans,0.169957,4
6,Kmeans,0.635967,1
6,Kmeans,0.336255,5
6,Kmeans,0.07715,0
6,Kmeans,0.554473,1
6,Kmeans,0.691281,0
6,Kmeans,0.623984,3
6,Kmeans,0.068827,3
6,Kmeans,0.485282,4
6,Kmeans,0.676395,4
6,Kmeans,0.763441,5
6,Kmeans,0.725893,0
6,Kmeans,0.615646,0
6,Kmeans,0.750459,0
6,Kmeans,0.593169,3
6,Kmeans,0.303964,0
6,Kmeans,0.63083,0
6,Kmeans,0.730416,2
6,Kmeans,0.6763,0
6,Kmeans,0.670033,2
6,Kmeans,0.697832,1
6,Kmeans,0.641647,3
6,Kmeans,0.441384,4
6,Kmeans,0.674724,4
6,Kmeans,0.745646,0
6,Kmeans,0.531814,1
6,Kmeans,0.4264,0
6,Kmeans,0.584312,4
6,Kmeans,0.45566,4
6,Kmeans,0.537031,4
6,Kmeans,0.094693,2
6,Kmeans,0.19444,5
6,Kmeans,0.73041,2
6,Kmeans,0.35894,0
6,Kmeans,0.056443,4
6,Kmeans,0.620175,1
6,Kmeans,0.712994,2
6,Kmeans,0.714775,1
6,Kmeans,0.56774,0
6,Kmeans,0.766381,5
6,Kmeans,0.60664,1
6,Kmeans,0.498815,3
6,Kmeans,0.573294,3
6,Kmeans,0.427462,1
6,Kmeans,0.604051,3
6,Kmeans,0.542718,4
6,Kmeans,0.756431,5
6,Kmeans,0.238375,3
6,Kmeans,0.729564,2
6,Kmeans,0.470801,5
6,Kmeans,0.713077,1
6,Kmeans,0.434976,2
6,Kmeans,0.690401,4
6,Kmeans,0.694702,4
6,Kmeans,0.469751,3
6,Kmeans,0.292697,5
6,Kmeans,0.196564,1
6,Kmeans,0.548925,0
6,Kmeans,0.398201,4
6,Kmeans,0.683453,4
6,Kmeans,0.516278,2
6,Kmeans,0.612878,0
6,Kmeans,0.687205,4
6,Kmeans,0.705277,4
6,Kmeans,0.629609,4
6,Kmeans,0.74869,0
6,Kmeans,0.608964,3
6,Kmeans,0.74912,0
6,Kmeans,0.526591,0
6,Kmeans,0.713314,4
6,Kmeans,0.580239,0
6,Kmeans,0.634586,3
6,Kmeans,0.347349,0
6,Kmeans,0.65923,4
6,Kmeans,0.705918,2
6,Kmeans,0.733182,0
6,Kmeans,0.10269,1
6,Kmeans,0.640677,3
6,Kmeans,0.51011,4
6,Kmeans,0.216816,3
6,Kmeans,0.734133,0
6,Kmeans,0.364645,1
6,Kmeans,0.537624,4
6,Kmeans,0.22569,2
6,Kmeans,0.750457,0
6,Kmeans,0.07451,4
6,Kmeans,0.736485,0
6,Kmeans,0.708878,0
6,Kmeans,0.457587,4
6,Kmeans,0.685666,5
6,Kmeans,0.619933,4
6,Kmeans,0.315945,5
6,Kmeans,0.092672,0
6,Kmeans,0.440144,5
6,Kmeans,0.142001,3
6,Kmeans,0.568378,4
6,Kmeans,0.435795,1
6,Kmeans,0.658224,2
6,Kmeans,0.677149,2
6,Kmeans,0.374747,4
6,Kmeans,0.081154,2
6,Kmeans,0.753453,5
6,Kmeans,0.683551,0
6,Kmeans,0.672283,2
6,Kmeans,0.638143,4
6,Kmeans,0.316118,0
6,Kmeans,0.742001,0
6,Kmeans,0.708824,4
6,Kmeans,0.394373,3
6,Kmeans,0.734967,0
6,Kmeans,0.478981,0
6,Kmeans,0.649806,4
6,Kmeans,0.56255,3
6,Kmeans,0.703905,4
6,Kmeans,0.160472,2
6,Kmeans,0.606035,3
6,Kmeans,0.67453,0
6,Kmeans,0.750263,0
6,Kmeans,0.686996,1
6,Kmeans,0.156525,0
6,Kmeans,0.395115,1
6,Kmeans,0.206392,5
6,Kmeans,0.455872,0
6,Kmeans,0.735455,0
6,Kmeans,0.509202,0
6,Kmeans,0.353662,3
6,Kmeans,0.737305,0
6,Kmeans,0.668686,4
6,Kmeans,0.692294,4
6,Kmeans,0.152265,4
6,Kmeans,0.282083,0
6,Kmeans,0.50102,3
6,Kmeans,0.693425,1
6,Kmeans,0.62346,4
6,Kmeans,0.331121,4
6,Kmeans,0.360292,4
6,Kmeans,0.679906,0
6,Kmeans,0.555816,4
6,Kmeans,0.759334,5
6,Kmeans,0.582317,3
6,Kmeans,0.746003,0
6,Kmeans,0.739717,0
6,Kmeans,0.438055,0
6,Kmeans,0.597564,4
6,Kmeans,0.701084,2
6,Kmeans,0.767872,5
6,Kmeans,0.667013,4
6,Kmeans,0.585752,5
6,Kmeans,0.442847,3
6,Kmeans,0.731652,0
6,Kmeans,0.451728,5
6,Kmeans,0.396642,0
6,Kmeans,0.609831,1
6,Kmeans,0.709391,0
6,Kmeans,0.417054,3
6,Kmeans,0.479759,4
6,Kmeans,0.583569,0
6,Kmeans,0.638818,1
6,Kmeans,0.110474,3
6,Kmeans,0.592969,2
6,Kmeans,0.680554,1
6,Kmeans,0.748932,0
6,Kmeans,0.05217,1
6,Kmeans,0.68877,1
6,Kmeans,0.109437,0
6,Kmeans,0.640346,3
6,Kmeans,0.557821,0
6,Kmeans,0.330097,0
6,Kmeans,0.704088,1
6,Kmeans,0.603254,1
6,Kmeans,0.741563,0
6,Kmeans,0.718637,0
6,Kmeans,0.709475,4
6,Kmeans,0.243877,4
6,Kmeans,0.71839,2
6,Kmeans,0.297368,3
6,Kmeans,0.540573,0
6,Kmeans,0.495611,2
6,Kmeans,0.173559,0
6,Kmeans,0.377165,4
6,Kmeans,0.630977,1
6,Kmeans,0.72027,4
6,Kmeans,0.626469,3
6,Kmeans,0.705362,0
6,Kmeans,0.720111,4
6,Kmeans,0.750365,0
6,Kmeans,0.745288,0
6,Kmeans,0.071618,4
6,Kmeans,0.674487,4
6,Kmeans,0.681775,4
6,Kmeans,0.320413,3
6,Kmeans,0.196382,0
6,Kmeans,0.70406,2
6,Kmeans,0.766309,5
6,Kmeans,0.750352,0
6,Kmeans,0.739101,0
6,Kmeans,0.561591,4
6,Kmeans,0.368125,5
6,Kmeans,0.330596,0
6,Kmeans,0.523526,4
6,Kmeans,0.514037,3
6,Kmeans,0.678537,1
6,Kmeans,0.667061,0
6,Kmeans,0.692949,1
6,Kmeans,0.662777,2
6,Kmeans,0.305553,4
6,Kmeans,0.632664,5
6,Kmeans,0.687798,4
6,Kmeans,0.535884,0
6,Kmeans,0.676465,1
6,Kmeans,0.680826,2
6,Kmeans,0.651167,0
6,Kmeans,0.285501,0
6,Kmeans,0.386341,3
6,Kmeans,0.672869,2
6,Kmeans,0.7284,0
6,Kmeans,0.652719,0
6,Kmeans,0.4465,3
6,Kmeans,0.070163,4
6,Kmeans,0.701016,0
6,Kmeans,0.565581,1
6,Kmeans,0.612976,0
6,Kmeans,0.618315,3
6,Kmeans,0.719618,1
6,Kmeans,0.63156,4
6,Kmeans,0.749092,0
6,Kmeans,0.741148,0
6,Kmeans,0.063026,4
6,Kmeans,0.701375,0
6,GMM,0.743906,3
6,GMM,0.461089,5
6,GMM,0.725856,3
6,GMM,0.515173,2
6,GMM,0.612445,1
6,GMM,0.761577,5
6,GMM,0.65782,4
6,GMM,0.709869,1
6,GMM,0.226238,5
6,GMM,0.773084,1
6,GMM,0.756684,1
6,GMM,0.534983,1
6,GMM,0.745565,1
6,GMM,0.755903,3
6,GMM,0.681801,1
6,GMM,0.292559,3
6,GMM,0.663052,4
6,GMM,0.748086,1
6,GMM,0.388062,5
6,GMM,0.509297,5
6,GMM,0.690248,1
6,GMM,-0.029035,5
6,GMM,0.127477,4
6,GMM,0.710015,5
6,GMM,0.571833,3
6,GMM,0.447148,5
6,GMM,0.623542,1
6,GMM,0.705902,5
6,GMM,0.689074,3
6,GMM,0.384273,1
6,GMM,0.762672,1
6,GMM,0.603939,1
6,GMM,0.709258,1
6,GMM,0.389735,1
6,GMM,0.739618,3
6,GMM,0.155874,1
6,GMM,0.716097,1
6,GMM,0.423102,1
6,GMM,0.735122,1
6,GMM,0.756717,5
6,GMM,0.750003,3
6,GMM,0.387127,3
6,GMM,0.426684,3
6,GMM,0.556653,4
6,GMM,0.634279,1
6,GMM,0.737085,5
6,GMM,0.75729,5
6,GMM,0.650099,5
6,GMM,0.332928,1
6,GMM,0.514125,5
6,GMM,-0.173735,5
6,GMM,0.652694,4
6,GMM,0.011043,4
6,GMM,0.577933,1
6,GMM,0.698364,1
6,GMM,0.560114,5
6,GMM,0.382068,1
6,GMM,0.589807,5
6,GMM,0.438028,1
6,GMM,-0.074333,1
6,GMM,0.771889,2
6,GMM,0.708608,3
6,GMM,0.343005,4
6,GMM,0.591175,1
6,GMM,0.711664,5
6,GMM,0.773018,2
6,GMM,0.390567,1
6,GMM,0.754825,3
6,GMM,0.672155,4
6,GMM,0.215906,5
6,GMM,0.475772,1
6,GMM,-0.075163,1
6,GMM,0.736083,1
6,GMM,0.769411,2
6,GMM,0.717689,3
6,GMM,-0.098478,1
6,GMM,0.760076,5
6,GMM,0.590535,4
6,GMM,0.701215,4
6,GMM,0.476655,1
6,GMM,0.533993,3
6,GMM,0.166218,4
6,GMM,0.751903,3
6,GMM,0.711672,4
6,GMM,0.553766,1
6,GMM,0.746401,1
6,GMM,0.756725,1
6,GMM,0.697494,4
6,GMM,-0.186481,4
6,GMM,0.422125,1
6,GMM,0.759258,1
6,GMM,0.082541,4
6,GMM,0.758887,5
6,GMM,0.557652,1
6,GMM,0.754744,1
6,GMM,0.760009,5
6,GMM,0.115713,5
6,GMM,0.747361,1
6,GMM,0.66507,3
6,GMM,0.761466,5
6,GMM,0.827763,0
6,GMM,0.682599,4
6,GMM,0.335283,4
6,GMM,0.75816,5
6,GMM,0.754914,2
6,GMM,0.581873,5
6,GMM,0.620512,5
6,GMM,0.60331,5
6,GMM,0.219036,4
6,GMM,0.494247,4
6,GMM,-0.083913,1
6,GMM,0.687037,4
6,GMM,0.704527,2
6,GMM,0.536515,1
6,GMM,0.749918,2
6,GMM,0.754289,3
6,GMM,0.434331,2
6,GMM,0.704924,5
6,GMM,0.585049,1
6,GMM,0.475394,5
6,GMM,0.713278,3
6,GMM,0.467641,1
6,GMM,0.464436,2
6,GMM,0.382771,1
6,GMM,0.690625,1
6,GMM,0.633836,5
6,GMM,0.697771,5
6,GMM,0.504102,1
6,GMM,0.59206,1
6,GMM,0.745333,1
6,GMM,0.318581,4
6,GMM,0.273465,1
6,GMM,0.772657,2
6,GMM,0.204628,4
6,GMM,0.699293,4
6,GMM,0.619179,1
6,GMM,0.663977,3
6,GMM,0.269414,4
6,GMM,0.335802,5
6,GMM,0.402971,4
6,GMM,0.589648,4
6,GMM,0.545063,5
6,GMM,0.755629,3
6,GMM,0.3312,4
6,GMM,0.274381,4
6,GMM,0.759793,5
6,GMM,0.58544,3
6,GMM,0.541684,4
6,GMM,0.512407,5
6,GMM,0.773098,2
6,GMM,0.691919,2
6,GMM,0.704195,1
6,GMM,0.631483,4
6,GMM,0.673614,5
6,GMM,0.664043,1
6,GMM,0.493557,4
6,GMM,0.460625,5
6,GMM,0.644115,2
6,GMM,0.684977,1
6,GMM,0.767346,1
6,GMM,0.624025,5
6,GMM,0.538043,5
6,GMM,0.689508,5
6,GMM,0.575414,0
6,GMM,0.261403,1
6,GMM,0.739098,1
6,GMM,0.223696,4
6,GMM,0.676556,3
6,GMM,0.674017,3
6,GMM,0.6801,1
6,GMM,0.711881,2
6,GMM,0.760403,5
6,GMM,0.654885,4
6,GMM,0.746408,1
6,GMM,0.753421,1
6,GMM,0.639909,4
6,GMM,0.769742,1
6,GMM,0.747178,5
6,GMM,0.372047,3
6,GMM,-0.296978,4
6,GMM,0.733245,5
6,GMM,0.668472,4
6,GMM,0.759018,1
6,GMM,0.729993,1
6,GMM,0.567271,4
6,GMM,0.617379,1
6,GMM,0.758312,2
6,GMM,0.713032,4
6,GMM,0.666819,1
6,GMM,0.29458,5
6,GMM,0.771249,1
6,GMM,0.725109,5
6,GMM,0.689275,5
6,GMM,0.625778,4
6,GMM,0.491955,4
6,GMM,0.358517,4
6,GMM,0.579295,1
6,GMM,0.435556,1
6,GMM,0.692917,1
6,GMM,0.760182,5
6,GMM,0.707014,1
6,GMM,0.454766,1
6,GMM,0.753621,3
6,GMM,0.513357,1
6,GMM,0.71337,3
6,GMM,0.71523,2
6,GMM,0.622354,5
6,GMM,0.638649,4
6,GMM,0.494599,4
6,GMM,0.647262,1
6,GMM,0.340663,5
6,GMM,0.729387,1
6,GMM,0.36891,1
6,GMM,0.634931,4
6,GMM,0.434246,1
6,GMM,0.297131,3
6,GMM,0.706299,4
6,GMM,0.7559,3
6,GMM,0.717042,1
6,GMM,0.640678,1
6,GMM,0.080909,5
6,GMM,0.73477,3
6,GMM,0.68796,2
6,GMM,0.75518,1
6,GMM,0.226897,4
6,GMM,0.766477,2
6,GMM,0.719239,0
6,GMM,0.761684,5
6,GMM,0.484376,5
6,GMM,0.181435,5
6,GMM,0.427934,1
6,GMM,0.18715,4
6,GMM,0.720368,5
6,GMM,0.752583,3
6,GMM,0.695847,4
6,GMM,0.572672,2
6,GMM,0.537524,3
6,GMM,-0.013574,1
6,GMM,0.455958,4
6,GMM,0.831892,0
6,GMM,0.583327,2
6,GMM,0.618334,5
6,GMM,0.352968,1
6,GMM,0.64847,4
6,GMM,0.479683,4
6,GMM,0.544185,3
6,GMM,0.432075,1
6,GMM,0.007168,1
6,GMM,0.112401,4
6,GMM,0.263856,1
6,GMM,0.712643,1
6,GMM,0.751253,5
6,GMM,0.675264,1
6,GMM,0.747899,1
6,GMM,0.2111,4
6,GMM,0.757331,1
6,GMM,0.692624,5
6,GMM,0.714939,1
6,GMM,0.152931,1
6,GMM,0.727727,3
6,GMM,0.751335,1
6,GMM,0.646105,5
6,GMM,0.657051,5
6,GMM,0.459883,1
6,GMM,0.716698,5
6,GMM,0.750444,1
6,GMM,0.761596,2
6,GMM,0.433614,1
6,GMM,0.387976,3
6,GMM,0.693129,1
6,GMM,0.690479,4
6,GMM,0.59542,1
6,GMM,0.556361,1
6,GMM,0.500313,1
6,GMM,0.562098,4
6,GMM,0.291575,1
6,GMM,0.570188,2
6,GMM,0.141858,3
6,GMM,0.476714,2
6,GMM,0.703307,5
6,GMM,0.589852,4
6,GMM,0.767961,2
6,GMM,0.704369,3
6,GMM,0.718674,3
6,GMM,0.548884,1
6,GMM,0.287837,3
6,GMM,0.408961,4
6,GMM,0.773346,1
6,GMM,0.69506,3
6,GMM,0.537409,4
6,GMM,0.709249,1
6,GMM,0.623383,1
6,GMM,0.150173,4
6,GMM,0.755682,0
6,GMM,0.74959,1
6,GMM,0.739078,1
6,GMM,0.525314,4
6,GMM,0.761573,5
6,GMM,0.09962,4
6,GMM,0.342494,3
6,GMM,0.200935,5
6,GMM,0.77327,1
6,GMM,0.687839,1
6,GMM,0.31673,2
6,GMM,0.680605,1
6,GMM,0.514531,5
6,GMM,0.623651,2
6,GMM,0.734831,1
6,GMM,0.749045,1
6,GMM,0.744679,1
6,GMM,0.739039,5
6,GMM,0.599024,1
6,GMM,0.503015,4
6,GMM,-0.026733,1
6,GMM,0.621463,1
6,GMM,0.028609,1
6,GMM,0.758809,5
6,GMM,0.720407,2
6,GMM,0.282172,1
6,GMM,0.568217,1
6,GMM,0.555834,1
6,GMM,0.774127,1
6,GMM,0.411869,1
6,GMM,0.197207,4
6,GMM,0.76148,5
6,GMM,0.724362,1
6,GMM,0.610645,1
6,GMM,0.217455,1
6,GMM,0.343423,1
6,GMM,0.722968,3
6,GMM,0.291709,4
6,GMM,0.505177,4
6,GMM,0.653797,4
6,GMM,0.845919,0
6,GMM,0.752647,1
6,GMM,0.46504,2
6,GMM,0.723895,1
6,GMM,0.127524,5
6,GMM,0.765036,1
6,GMM,0.807464,0
6,GMM,0.627672,4
6,GMM,0.395616,1
6,GMM,0.757246,2
6,GMM,0.697363,5
6,GMM,0.654656,3
6,GMM,0.73281,2
6,GMM,0.711313,1
6,GMM,0.658084,5
6,GMM,0.330257,2
