k,type,score,label
4,GMM,0.838708,1
4,GMM,0.885254,1
4,GMM,0.951142,2
4,GMM,0.909135,2
4,GMM,0.954973,2
4,GMM,0.953757,2
4,GMM,0.758543,3
4,GMM,0.954437,2
4,GMM,0.909135,2
4,GMM,0.95015,2
4,GMM,0.954973,2
4,GMM,0.954973,2
4,GMM,0.809711,3
4,GMM,0.952082,2
4,GMM,0.78785,3
4,GMM,0.909135,2
4,GMM,0.909135,2
4,GMM,0.910933,2
4,GMM,0.906509,2
4,GMM,0.870064,1
4,GMM,0.850889,1
4,GMM,0.954437,2
4,GMM,0.909135,2
4,GMM,0.795224,3
4,GMM,0.952082,2
4,GMM,0.895586,0
4,GMM,0.870064,1
4,GMM,0.809465,3
4,GMM,0.952082,2
4,GMM,0.95015,2
4,GMM,0.954755,2
4,GMM,0.738485,3
4,GMM,0.906509,2
4,GMM,0.928685,0
4,GMM,0.954755,2
4,GMM,0.882344,1
4,GMM,0.895586,0
4,GMM,0.847074,1
4,GMM,0.895586,0
4,GMM,0.805904,1
4,GMM,0.928685,0
4,GMM,0.954213,2
4,GMM,0.954213,2
4,GMM,0.78854,3
4,GMM,0.934397,0
4,GMM,0.91172,2
4,GMM,0.816078,1
4,GMM,0.853726,1
4,GMM,0.895586,0
4,GMM,0.88612,1
4,GMM,0.895586,0
4,GMM,0.878453,1
4,GMM,0.954437,2
4,GMM,0.909135,2
4,GMM,0.954922,2
4,GMM,0.951142,2
4,GMM,0.954213,2
4,GMM,0.906509,2
4,GMM,0.433735,3
4,GMM,0.954755,2
4,GMM,0.91172,2
4,GMM,0.954511,2
4,GMM,0.954511,2
4,GMM,0.886506,1
4,GMM,0.850889,1
4,GMM,0.877512,0
4,GMM,0.954437,2
4,GMM,0.934397,0
4,GMM,0.95484,2
4,GMM,0.910933,2
4,GMM,0.793059,3
4,GMM,0.744954,3
4,GMM,0.954973,2
4,GMM,0.928685,0
4,GMM,0.95484,2
4,GMM,0.886506,1
4,GMM,0.850889,1
4,GMM,0.836725,1
4,GMM,0.954922,2
4,GMM,0.909135,2
4,GMM,0.80916,3
4,GMM,0.838708,1
4,GMM,0.954511,2
4,GMM,0.954437,2
4,GMM,0.952082,2
4,GMM,0.780688,3
4,GMM,0.906509,2
4,GMM,0.910933,2
4,GMM,0.95484,2
4,GMM,0.934397,0
4,GMM,0.780688,3
4,GMM,0.954511,2
4,GMM,0.706364,1
4,GMM,0.928685,0
4,GMM,0.95484,2
4,GMM,0.807281,3
4,GMM,0.92032,0
4,GMM,0.953757,2
4,GMM,0.954213,2
4,GMM,0.951142,2
4,GMM,0.876648,1
4,GMM,0.910933,2
4,GMM,0.88612,1
4,GMM,0.850889,1
4,GMM,0.954437,2
4,GMM,0.95015,2
4,GMM,0.952962,2
4,GMM,0.954922,2
4,GMM,0.88612,1
4,GMM,0.954922,2
4,GMM,0.953757,2
4,GMM,0.794999,1
4,GMM,0.735137,3
4,GMM,0.952962,2
4,GMM,0.886506,1
4,GMM,0.928685,0
4,GMM,0.809471,3
4,GMM,0.876648,1
4,GMM,0.734151,3
4,GMM,0.95484,2
4,GMM,0.909135,2
4,GMM,0.7833,3
4,GMM,0.95015,2
4,GMM,0.806402,3
4,GMM,0.736267,3
4,GMM,0.909135,2
4,GMM,0.799781,1
4,GMM,0.881692,1
4,GMM,0.951142,2
4,GMM,0.953757,2
4,GMM,0.954511,2
4,GMM,0.95484,2
4,GMM,0.954755,2
4,GMM,0.92032,0
4,GMM,0.954437,2
4,GMM,0.954922,2
4,GMM,0.915049,2
4,GMM,0.850889,1
4,GMM,0.952962,2
4,GMM,0.91172,2
4,GMM,0.952082,2
4,GMM,0.212714,3
4,GMM,0.767686,3
4,GMM,0.954973,2
4,GMM,0.954511,2
4,GMM,0.85641,1
4,GMM,0.953757,2
4,GMM,0.909135,2
4,GMM,0.877512,0
4,GMM,0.954922,2
4,GMM,0.733142,3
4,GMM,0.952962,2
4,GMM,0.758543,3
4,GMM,0.634868,1
4,GMM,0.870064,1
4,GMM,0.799395,3
4,GMM,0.794509,3
4,GMM,0.906509,2
4,GMM,0.953757,2
4,GMM,0.95015,2
4,GMM,0.803527,3
4,GMM,0.799781,1
4,GMM,0.954755,2
4,GMM,0.909135,2
4,GMM,0.909135,2
4,GMM,0.736101,3
4,GMM,0.954437,2
4,GMM,0.954437,2
4,GMM,0.95484,2
4,GMM,0.914469,2
4,GMM,0.954755,2
4,GMM,0.870064,1
4,GMM,0.907871,2
4,GMM,0.954973,2
4,GMM,0.954437,2
4,GMM,0.934397,0
4,GMM,0.910068,2
4,GMM,0.838708,1
4,GMM,0.644439,1
4,GMM,0.886506,1
4,GMM,0.870064,1
4,GMM,0.951142,2
4,GMM,0.953757,2
4,GMM,0.869378,1
4,GMM,0.785647,3
4,GMM,0.953757,2
4,GMM,0.91172,2
4,GMM,0.838901,1
4,GMM,0.954437,2
4,GMM,0.954922,2
4,GMM,0.951142,2
4,GMM,0.954437,2
4,GMM,0.910933,2
4,GMM,0.915576,2
4,GMM,0.794509,3
4,GMM,0.907871,2
4,GMM,0.954213,2
4,GMM,0.954437,2
4,GMM,0.733997,3
4,GMM,0.92032,0
4,GMM,0.878453,1
4,GMM,0.909135,2
4,GMM,0.909135,2
4,GMM,0.725987,3
4,GMM,0.954437,2
4,GMM,0.954755,2
4,GMM,0.724951,3
4,GMM,0.953757,2
4,GMM,0.954511,2
4,GMM,0.909135,2
4,GMM,0.836725,1
4,GMM,0.297893,3
4,GMM,0.95484,2
4,GMM,0.910933,2
4,GMM,0.928685,0
4,GMM,0.95484,2
4,GMM,0.915576,2
4,GMM,0.915049,2
4,GMM,0.915049,2
4,GMM,0.953757,2
4,GMM,0.954973,2
4,GMM,0.799395,3
4,GMM,0.907871,2
4,GMM,0.869378,1
4,GMM,0.878453,1
4,GMM,0.850889,1
4,GMM,0.907871,2
4,GMM,0.954922,2
4,GMM,0.869378,1
4,GMM,0.954437,2
4,GMM,0.850889,1
4,GMM,0.906509,2
4,GMM,0.952962,2
4,GMM,0.907871,2
4,GMM,0.95484,2
4,GMM,0.907871,2
4,GMM,0.236474,3
4,GMM,0.909135,2
4,GMM,0.909135,2
4,GMM,0.886506,1
4,GMM,0.881692,1
4,GMM,0.876648,1
4,GMM,0.909135,2
4,GMM,0.878453,1
4,GMM,0.954437,2
4,GMM,0.95484,2
4,GMM,0.934397,0
4,GMM,0.953757,2
4,GMM,0.95484,2
4,GMM,0.877512,0
4,GMM,0.895586,0
4,GMM,0.773945,3
4,GMM,0.909135,2
4,GMM,0.928685,0
4,GMM,0.91172,2
4,GMM,0.915576,2
4,GMM,0.952962,2
5,Kmeans,0.878453,1
5,Kmeans,0.947169,0
5,Kmeans,0.972792,0
5,Kmeans,0.976581,0
5,Kmeans,0.976467,4
5,Kmeans,0.870064,1
5,Kmeans,0.976581,0
5,Kmeans,0.870064,1
5,Kmeans,0.976467,4
5,Kmeans,0.972792,0
5,Kmeans,0.9676,0
5,Kmeans,0.972792,0
5,Kmeans,0.869378,1
5,Kmeans,0.969162,4
5,Kmeans,0.951533,0
5,Kmeans,0.870064,1
5,Kmeans,0.9676,0
5,Kmeans,0.869378,1
5,Kmeans,0.816078,1
5,Kmeans,0.976581,0
5,Kmeans,0.887339,2
5,Kmeans,0.944419,4
5,Kmeans,0.976467,4
5,Kmeans,0.941959,0
5,Kmeans,0.96141,0
5,Kmeans,0.967683,0
5,Kmeans,0.976581,0
5,Kmeans,0.973122,4
5,Kmeans,0.928522,2
5,Kmeans,0.947169,0
5,Kmeans,0.976467,4
5,Kmeans,0.976815,0
5,Kmeans,0.975478,4
5,Kmeans,0.976467,4
5,Kmeans,0.922657,2
5,Kmeans,0.972792,0
5,Kmeans,0.767686,3
5,Kmeans,0.976815,0
5,Kmeans,0.7833,3
5,Kmeans,0.972792,0
5,Kmeans,0.733997,3
5,Kmeans,0.976467,4
5,Kmeans,0.941959,0
5,Kmeans,0.944419,4
5,Kmeans,0.973497,0
5,Kmeans,0.972792,0
5,Kmeans,0.973497,0
5,Kmeans,0.803269,3
5,Kmeans,0.970978,4
5,Kmeans,0.885254,1
5,Kmeans,0.885254,1
5,Kmeans,0.976815,0
5,Kmeans,0.976815,0
5,Kmeans,0.88612,1
5,Kmeans,0.947169,0
5,Kmeans,0.970978,4
5,Kmeans,0.798903,3
5,Kmeans,0.976467,4
5,Kmeans,0.91285,2
5,Kmeans,0.930374,0
5,Kmeans,0.050898,0
5,Kmeans,0.976581,0
5,Kmeans,0.972792,0
5,Kmeans,0.967683,0
5,Kmeans,0.976581,0
5,Kmeans,0.976467,4
5,Kmeans,0.976581,0
5,Kmeans,0.775431,3
5,Kmeans,0.947169,0
5,Kmeans,0.780688,3
5,Kmeans,0.963736,4
5,Kmeans,0.944419,4
5,Kmeans,0.947169,0
5,Kmeans,0.885254,1
5,Kmeans,0.973122,4
5,Kmeans,0.869378,1
5,Kmeans,0.973122,4
5,Kmeans,0.976467,4
5,Kmeans,0.925593,4
5,Kmeans,0.976467,4
5,Kmeans,0.882344,1
5,Kmeans,0.976815,0
5,Kmeans,0.976581,0
5,Kmeans,0.850889,1
5,Kmeans,0.976815,0
5,Kmeans,0.973122,4
5,Kmeans,0.838708,1
5,Kmeans,0.96141,0
5,Kmeans,0.882344,1
5,Kmeans,0.928522,2
5,Kmeans,0.976815,0
5,Kmeans,0.758973,1
5,Kmeans,0.886506,1
5,Kmeans,0.972792,0
5,Kmeans,0.833479,1
5,Kmeans,0.115762,3
5,Kmeans,0.885254,1
5,Kmeans,0.969162,4
5,Kmeans,0.976581,0
5,Kmeans,0.973497,0
5,Kmeans,0.976815,0
5,Kmeans,0.973122,4
5,Kmeans,0.973497,0
5,Kmeans,0.976581,0
5,Kmeans,0.975478,4
5,Kmeans,0.951533,0
5,Kmeans,0.833479,1
5,Kmeans,0.816078,1
5,Kmeans,0.838901,1
5,Kmeans,0.850889,1
5,Kmeans,0.887339,2
5,Kmeans,0.976815,0
5,Kmeans,0.969162,4
5,Kmeans,0.920585,0
5,Kmeans,0.973497,0
5,Kmeans,0.799395,3
5,Kmeans,0.944419,4
5,Kmeans,0.944419,4
5,Kmeans,0.838708,1
5,Kmeans,0.973497,0
5,Kmeans,0.9676,0
5,Kmeans,0.91285,2
5,Kmeans,0.838708,1
5,Kmeans,0.951533,0
5,Kmeans,0.976815,0
5,Kmeans,0.944419,4
5,Kmeans,0.969162,4
5,Kmeans,0.963736,4
5,Kmeans,0.887339,2
5,Kmeans,0.88612,1
5,Kmeans,0.941959,0
5,Kmeans,0.975478,4
5,Kmeans,0.9676,0
5,Kmeans,0.887339,2
5,Kmeans,0.976815,0
5,Kmeans,0.976467,4
5,Kmeans,0.882344,1
5,Kmeans,0.930374,0
5,Kmeans,0.95456,0
5,Kmeans,0.878453,1
5,Kmeans,0.838708,1
5,Kmeans,0.869378,1
5,Kmeans,0.816078,1
5,Kmeans,0.967683,0
5,Kmeans,0.886506,1
5,Kmeans,0.947169,0
5,Kmeans,0.838708,1
5,Kmeans,0.976815,0
5,Kmeans,0.976467,4
5,Kmeans,0.887339,2
5,Kmeans,0.772334,3
5,Kmeans,0.963736,4
5,Kmeans,0.886506,1
5,Kmeans,0.976467,4
5,Kmeans,0.935666,4
5,Kmeans,0.976815,0
5,Kmeans,0.947169,0
5,Kmeans,0.944419,4
5,Kmeans,0.967683,0
5,Kmeans,0.838708,1
5,Kmeans,0.88612,1
5,Kmeans,0.967683,0
5,Kmeans,0.744954,3
5,Kmeans,0.870064,1
5,Kmeans,0.88612,1
5,Kmeans,0.712321,3
5,Kmeans,0.847074,1
5,Kmeans,0.947169,0
5,Kmeans,0.976467,4
5,Kmeans,0.976581,0
5,Kmeans,0.976815,0
5,Kmeans,0.878453,1
5,Kmeans,0.838901,1
5,Kmeans,0.973497,0
5,Kmeans,0.833479,1
5,Kmeans,0.833479,1
5,Kmeans,0.88612,1
5,Kmeans,0.976815,0
5,Kmeans,0.816078,1
5,Kmeans,0.878453,1
5,Kmeans,0.973497,0
5,Kmeans,0.794509,3
5,Kmeans,0.827919,1
5,Kmeans,0.95456,0
5,Kmeans,0.976815,0
5,Kmeans,0.807846,3
5,Kmeans,0.976815,0
5,Kmeans,0.973122,4
5,Kmeans,0.973497,0
5,Kmeans,0.944419,4
5,Kmeans,0.928522,2
5,Kmeans,0.882344,1
5,Kmeans,0.947169,0
5,Kmeans,0.847074,1
5,Kmeans,0.973497,0
5,Kmeans,0.976467,4
5,Kmeans,0.976815,0
5,Kmeans,0.973497,0
5,Kmeans,0.976815,0
5,Kmeans,0.973497,0
5,Kmeans,0.816078,1
5,Kmeans,0.920585,0
5,Kmeans,0.973497,0
5,Kmeans,0.925593,4
5,Kmeans,0.922657,2
5,Kmeans,0.9676,0
5,Kmeans,0.976581,0
5,Kmeans,0.836725,1
5,Kmeans,0.976581,0
5,Kmeans,0.973497,0
5,Kmeans,0.876648,1
5,Kmeans,0.91285,2
5,Kmeans,0.797735,3
5,Kmeans,0.850889,1
5,Kmeans,0.88612,1
5,Kmeans,0.960191,0
5,Kmeans,0.970978,4
5,Kmeans,0.967683,0
5,Kmeans,0.976581,0
5,Kmeans,0.876648,1
5,Kmeans,0.976467,4
5,Kmeans,0.838708,1
5,Kmeans,0.747927,3
5,Kmeans,0.976581,0
5,Kmeans,0.976815,0
5,Kmeans,0.869378,1
5,Kmeans,0.803527,3
5,Kmeans,0.9676,0
5,Kmeans,0.967683,0
5,Kmeans,0.973497,0
5,Kmeans,0.9676,0
5,Kmeans,0.870064,1
5,Kmeans,0.975478,4
5,Kmeans,0.887339,2
5,Kmeans,0.976815,0
5,Kmeans,0.973497,0
5,Kmeans,0.91285,2
5,Kmeans,0.976581,0
5,Kmeans,0.881692,1
5,Kmeans,0.876648,1
5,Kmeans,0.850889,1
5,Kmeans,0.976467,4
5,Kmeans,0.976815,0
5,Kmeans,0.972792,0
5,Kmeans,0.869378,1
5,Kmeans,0.967683,0
5,Kmeans,0.975478,4
5,Kmeans,0.972792,0
5,Kmeans,0.778149,3
5,Kmeans,0.878453,1
5,Kmeans,0.78472,3
5,Kmeans,0.969162,4
5,Kmeans,0.976581,0
5,Kmeans,0.175416,3
5,Kmeans,0.976815,0
5,Kmeans,0.976467,4
5,Kmeans,0.850889,1
5,Kmeans,0.838708,1
5,Kmeans,0.865375,2
5,Kmeans,0.973497,0
5,Kmeans,0.838708,1
5,Kmeans,0.935666,4
5,Kmeans,0.9676,0
5,Kmeans,0.963736,4
5,Kmeans,0.944419,4
5,Kmeans,0.944419,4
5,Kmeans,0.976467,4
5,Kmeans,0.95456,0
5,Kmeans,0.95456,0
5,Kmeans,0.976467,4
5,Kmeans,0.970978,4
5,Kmeans,0.91285,2
5,Kmeans,0.493534,3
5,Kmeans,0.976581,0
5,Kmeans,0.799781,1
5,Kmeans,0.976815,0
5,Kmeans,0.91285,2
5,Kmeans,0.947169,0
5,Kmeans,0.976815,0
5,Kmeans,0.973497,0
5,Kmeans,0.925593,4
5,Kmeans,0.778149,3
5,Kmeans,0.631271,3
5,Kmeans,0.972792,0
5,Kmeans,0.976581,0
5,Kmeans,0.944419,4
5,Kmeans,0.838708,1
5,Kmeans,0.95456,0
5,Kmeans,0.91285,2
5,Kmeans,0.976581,0
5,Kmeans,0.758973,1
5,Kmeans,0.976581,0
5,Kmeans,0.941959,0
5,Kmeans,0.775431,3
5,Kmeans,0.976467,4
5,Kmeans,0.976815,0
5,Kmeans,0.853726,1
5,Kmeans,0.976581,0
5,Kmeans,0.944419,4
5,Kmeans,0.74701,3
5,Kmeans,0.807724,3
5,Kmeans,0.91285,2
5,Kmeans,0.975478,4
5,Kmeans,0.969162,4
5,Kmeans,0.786403,1
5,Kmeans,0.838708,1
5,Kmeans,0.935666,4
5,Kmeans,0.870064,1
5,Kmeans,0.878453,1
5,Kmeans,0.976815,0
5,Kmeans,0.021297,3
5,Kmeans,0.976581,0
5,Kmeans,0.976467,4
5,Kmeans,0.850889,1
5,Kmeans,0.976815,0
5,Kmeans,0.881692,1
5,Kmeans,0.9676,0
5,Kmeans,0.941959,0
5,Kmeans,0.865375,2
5,Kmeans,0.870064,1
5,Kmeans,0.838708,1
5,Kmeans,0.920585,0
5,Kmeans,0.969162,4
5,Kmeans,0.816078,1
5,Kmeans,0.807517,3
5,Kmeans,0.973497,0
5,Kmeans,0.967683,0
5,Kmeans,0.972792,0
5,Kmeans,0.973497,0
5,Kmeans,0.928522,2
5,Kmeans,0.809465,3
5,Kmeans,0.960191,0
5,Kmeans,0.878453,1
5,Kmeans,0.963736,4
5,Kmeans,0.809465,3
5,Kmeans,0.96141,0
5,Kmeans,0.960191,0
5,Kmeans,0.976581,0
5,Kmeans,0.865375,2
5,Kmeans,0.816078,1
5,Kmeans,0.922657,2
5,Kmeans,0.944419,4
5,Kmeans,0.780688,3
5,Kmeans,0.969162,4
5,Kmeans,0.758543,3
5,Kmeans,0.803868,3
5,Kmeans,0.976467,4
5,Kmeans,0.838708,1
5,Kmeans,0.876648,1
5,Kmeans,0.768466,2
5,Kmeans,0.970978,4
5,Kmeans,0.944419,4
5,Kmeans,0.865375,2
5,Kmeans,0.928522,2
5,Kmeans,0.973122,4
5,Kmeans,0.838708,1
5,Kmeans,0.935666,4
5,Kmeans,0.571077,1
5,Kmeans,0.882344,1
5,Kmeans,0.951533,0
5,Kmeans,0.967683,0
5,Kmeans,0.91285,2
5,Kmeans,0.960191,0
5,Kmeans,0.960191,0
5,Kmeans,0.976467,4
5,Kmeans,0.887339,2
5,Kmeans,0.976467,4
5,Kmeans,0.976467,4
5,Kmeans,0.935666,4
5,Kmeans,0.928522,2
5,Kmeans,0.963736,4
5,Kmeans,0.865375,2
5,Kmeans,0.963736,4
5,Kmeans,0.788146,3
5,Kmeans,0.967683,0
5,Kmeans,0.91285,2
5,Kmeans,0.780688,3
5,Kmeans,0.960191,0
5,Kmeans,0.816078,1
5,Kmeans,0.755639,3
5,Kmeans,0.976581,0
5,Kmeans,0.878453,1
5,Kmeans,0.816078,1
5,Kmeans,0.967683,0
5,Kmeans,0.970978,4
5,Kmeans,0.973122,4
5,Kmeans,0.91285,2
5,Kmeans,0.963736,4
5,Kmeans,0.928522,2
5,Kmeans,0.970978,4
5,Kmeans,0.887339,2
5,Kmeans,0.976581,0
5,Kmeans,0.944419,4
5,Kmeans,0.928522,2
5,Kmeans,0.951533,0
5,Kmeans,0.870064,1
5,Kmeans,0.944419,4
5,Kmeans,0.850889,1
5,Kmeans,0.780688,3
5,Kmeans,0.637151,3
5,Kmeans,0.816078,1
5,Kmeans,0.9676,0
5,Kmeans,0.975478,4
5,Kmeans,0.944419,4
5,Kmeans,0.78854,3
5,Kmeans,0.870064,1
5,Kmeans,0.973497,0
5,Kmeans,0.976467,4
5,Kmeans,0.963736,4
5,Kmeans,0.878453,1
5,Kmeans,0.967683,0
5,Kmeans,0.947169,0
5,Kmeans,0.976467,4
5,Kmeans,0.976581,0
5,Kmeans,0.809689,3
5,Kmeans,0.922657,2
5,Kmeans,0.947169,0
5,Kmeans,0.976581,0
5,Kmeans,0.928522,2
5,Kmeans,0.853726,1
5,Kmeans,0.85641,1
5,Kmeans,0.941959,0
5,Kmeans,0.886506,1
5,Kmeans,0.973497,0
5,Kmeans,0.679849,1
5,Kmeans,0.752877,3
5,Kmeans,0.850889,1
5,Kmeans,0.973497,0
5,Kmeans,0.976467,4
5,Kmeans,0.976467,4
5,Kmeans,0.925593,4
5,Kmeans,0.928522,2
5,Kmeans,0.973497,0
5,Kmeans,0.972792,0
5,Kmeans,0.928522,2
5,Kmeans,0.969162,4
5,Kmeans,0.976815,0
5,Kmeans,0.876648,1
5,Kmeans,0.976815,0
5,Kmeans,0.947169,0
5,Kmeans,0.91285,2
5,Kmeans,0.944419,4
5,Kmeans,0.925593,4
5,Kmeans,0.882344,1
5,Kmeans,0.976467,4
5,Kmeans,0.973497,0
5,Kmeans,0.886506,1
5,Kmeans,0.976815,0
5,Kmeans,0.922657,2
5,Kmeans,0.881692,1
5,Kmeans,0.976581,0
5,Kmeans,0.976467,4
5,Kmeans,0.743473,3
5,Kmeans,0.800583,3
5,Kmeans,0.947169,0
5,Kmeans,0.976467,4
5,Kmeans,0.802617,3
5,Kmeans,0.976467,4
5,Kmeans,0.9676,0
5,Kmeans,0.970978,4
5,Kmeans,0.850889,1
5,Kmeans,0.838708,1
5,Kmeans,0.91285,2
5,Kmeans,0.967683,0
5,Kmeans,0.57761,2
5,Kmeans,0.838708,1
5,Kmeans,0.969162,4
5,Kmeans,0.970978,4
5,Kmeans,0.928522,2
5,Kmeans,0.747927,3
5,Kmeans,0.975478,4
5,Kmeans,0.976815,0
5,Kmeans,0.976467,4
5,Kmeans,0.941959,0
5,Kmeans,0.976581,0
5,Kmeans,0.823867,0
5,Kmeans,0.976581,0
5,Kmeans,0.865375,2
5,Kmeans,0.786403,1
5,Kmeans,0.91285,2
5,Kmeans,0.967683,0
5,Kmeans,0.976581,0
5,Kmeans,0.021297,3
5,Kmeans,0.976815,0
5,Kmeans,0.935666,4
5,Kmeans,0.973497,0
5,Kmeans,0.922657,2
5,Kmeans,0.798246,3
5,Kmeans,0.970978,4
5,Kmeans,0.976467,4
5,Kmeans,0.976467,4
5,Kmeans,0.96141,0
5,Kmeans,0.850889,1
5,Kmeans,0.972792,0
5,Kmeans,0.976581,0
5,Kmeans,0.793059,3
5,Kmeans,0.96141,0
5,Kmeans,0.947169,0
5,Kmeans,0.973122,4
5,Kmeans,0.951533,0
5,Kmeans,0.976815,0
5,Kmeans,0.823867,0
5,Kmeans,0.947169,0
5,Kmeans,0.887339,2
5,Kmeans,0.976815,0
5,Kmeans,0.973497,0
5,Kmeans,0.96141,0
5,Kmeans,0.922657,2
5,Kmeans,0.976815,0
5,Kmeans,0.816078,1
5,Kmeans,0.970978,4
5,Kmeans,0.803527,3
5,Kmeans,0.930374,0
5,Kmeans,0.928522,2
5,Kmeans,0.976815,0
5,Kmeans,0.976815,0
5,Kmeans,0.960191,0
5,Kmeans,0.976467,4
5,Kmeans,0.963736,4
5,Kmeans,0.976815,0
5,Kmeans,0.922657,2
5,Kmeans,0.976581,0
5,Kmeans,0.878453,1
5,Kmeans,0.816078,1
5,Kmeans,0.9676,0
5,Kmeans,0.976581,0
5,Kmeans,0.976581,0
5,Kmeans,0.976581,0
5,Kmeans,0.9676,0
5,Kmeans,0.976581,0
5,Kmeans,0.969162,4
5,Kmeans,0.885254,1
5,Kmeans,0.976581,0
5,Kmeans,0.819089,1
5,Kmeans,0.876648,1
5,Kmeans,0.976815,0
5,Kmeans,0.967683,0
5,Kmeans,0.941959,0
5,Kmeans,0.972792,0
5,Kmeans,0.944419,4
5,Kmeans,0.799781,1
5,Kmeans,0.793059,3
5,Kmeans,0.736101,3
5,Kmeans,0.976815,0
5,Kmeans,0.865375,2
5,Kmeans,0.773945,3
5,Kmeans,0.976467,4
5,Kmeans,0.976815,0
5,Kmeans,0.963736,4
5,Kmeans,0.870064,1
5,Kmeans,0.976467,4
5,Kmeans,0.838901,1
5,Kmeans,0.780688,3
5,Kmeans,0.976815,0
5,Kmeans,0.976467,4
5,Kmeans,0.960191,0
5,Kmeans,0.88612,1
5,Kmeans,0.870064,1
5,Kmeans,0.975478,4
5,Kmeans,0.976467,4
5,Kmeans,0.976581,0
5,Kmeans,0.976815,0
5,Kmeans,0.973497,0
5,Kmeans,0.850889,1
5,Kmeans,0.885254,1
5,Kmeans,0.976581,0
5,Kmeans,0.973497,0
5,Kmeans,0.976581,0
5,Kmeans,0.318431,3
5,Kmeans,0.96141,0
5,Kmeans,0.967683,0
5,Kmeans,0.795913,3
5,Kmeans,0.973122,4
5,Kmeans,0.976815,0
5,Kmeans,0.887339,2
5,Kmeans,0.850889,1
5,Kmeans,0.935666,4
5,Kmeans,0.88612,1
5,Kmeans,0.976581,0
5,Kmeans,0.922657,2
5,Kmeans,0.816078,1
5,Kmeans,0.870064,1
5,Kmeans,0.976815,0
5,Kmeans,0.976581,0
5,Kmeans,0.799395,3
5,Kmeans,0.96141,0
5,Kmeans,0.878453,1
5,Kmeans,0.970978,4
5,Kmeans,0.95456,0
5,Kmeans,0.967683,0
5,Kmeans,0.973497,0
5,Kmeans,0.960191,0
5,Kmeans,0.96141,0
5,Kmeans,0.808446,3
5,Kmeans,0.922657,2
5,Kmeans,0.819089,1
5,Kmeans,0.973497,0
5,Kmeans,0.960191,0
5,Kmeans,0.976581,0
5,Kmeans,0.976815,0
5,Kmeans,0.84305,1
5,Kmeans,0.976467,4
5,Kmeans,0.960191,0
5,Kmeans,0.976467,4
5,Kmeans,0.85641,1
5,Kmeans,0.972792,0
5,Kmeans,0.947169,0
5,Kmeans,0.976467,4
5,Kmeans,0.928522,2
5,Kmeans,0.869378,1
5,Kmeans,0.963736,4
5,Kmeans,0.758973,1
5,Kmeans,0.976815,0
5,Kmeans,0.297893,3
5,Kmeans,0.928522,2
5,Kmeans,0.969162,4
5,Kmeans,0.925593,4
5,Kmeans,0.972792,0
5,Kmeans,0.969162,4
5,Kmeans,0.925593,4
5,Kmeans,0.403535,3
5,Kmeans,0.881692,1
5,Kmeans,0.788981,3
5,Kmeans,0.802617,3
5,Kmeans,0.754684,1
5,Kmeans,0.805904,1
5,Kmeans,0.95456,0
5,Kmeans,0.91285,2
5,Kmeans,0.975478,4
5,Kmeans,0.91285,2
5,Kmeans,0.74701,3
5,Kmeans,0.976581,0
5,Kmeans,0.885254,1
5,Kmeans,0.976815,0
5,Kmeans,0.922657,2
5,Kmeans,0.742565,3
5,Kmeans,0.941959,0
5,Kmeans,0.803527,3
5,Kmeans,0.976581,0
5,Kmeans,0.882344,1
5,Kmeans,0.850889,1
5,Kmeans,0.96141,0
5,Kmeans,0.847074,1
5,Kmeans,0.84305,1
5,Kmeans,0.973497,0
5,Kmeans,0.882344,1
5,Kmeans,0.976815,0
5,Kmeans,0.976467,4
5,Kmeans,0.922657,2
5,Kmeans,0.887339,2
5,Kmeans,0.850889,1
5,Kmeans,0.882344,1
5,Kmeans,0.976467,4
5,Kmeans,0.881692,1
5,Kmeans,0.9676,0
5,Kmeans,0.881692,1
5,Kmeans,0.850889,1
5,Kmeans,0.876648,1
5,Kmeans,0.970978,4
5,Kmeans,0.772507,1
5,Kmeans,0.773945,3
5,Kmeans,0.944419,4
5,Kmeans,0.975478,4
5,Kmeans,0.973497,0
5,Kmeans,0.976467,4
5,Kmeans,0.947169,0
5,Kmeans,0.963736,4
5,Kmeans,0.922657,2
5,Kmeans,0.833479,1
5,Kmeans,0.795913,3
5,Kmeans,0.886506,1
5,Kmeans,0.91285,2
5,Kmeans,0.935666,4
5,Kmeans,0.976581,0
5,Kmeans,0.973497,0
5,Kmeans,0.91285,2
5,Kmeans,0.772334,3
5,Kmeans,0.795913,3
5,Kmeans,0.807281,3
5,Kmeans,0.969162,4
5,Kmeans,0.967683,0
5,Kmeans,0.963736,4
5,Kmeans,0.973497,0
5,Kmeans,0.807846,3
5,Kmeans,0.976581,0
5,Kmeans,0.947169,0
5,Kmeans,0.976815,0
5,Kmeans,0.967683,0
5,Kmeans,0.838708,1
5,Kmeans,0.878453,1
5,Kmeans,0.780688,3
5,Kmeans,0.297893,3
5,Kmeans,0.9676,0
5,Kmeans,0.976467,4
5,Kmeans,0.816078,1
5,Kmeans,0.885254,1
5,Kmeans,0.969162,4
5,Kmeans,0.975478,4
5,Kmeans,0.775431,3
5,Kmeans,0.976815,0
5,Kmeans,0.788981,3
5,Kmeans,0.809465,3
5,Kmeans,0.975478,4
5,Kmeans,0.768466,2
5,Kmeans,0.970978,4
5,Kmeans,0.976581,0
5,Kmeans,0.973497,0
5,Kmeans,0.780688,3
5,Kmeans,0.973497,0
5,Kmeans,0.780688,3
