k,type,score,label
4,GMM,-0.053522,0
4,GMM,-0.079055,0
4,GMM,0.072911,1
4,GMM,-0.14473,0
4,GMM,0.180519,3
4,GMM,-0.164236,0
4,GMM,0.090653,2
4,GMM,0.160534,1
4,GMM,0.211581,1
4,GMM,0.103037,1
4,GMM,0.254481,3
4,GMM,0.094395,0
4,GMM,0.177948,2
4,GMM,0.221946,1
4,GMM,0.222059,1
4,GMM,0.016574,0
4,GMM,0.208079,1
4,GMM,0.193495,3
4,GMM,-0.104247,0
4,GMM,-0.124622,0
4,GMM,0.320329,2
4,GMM,-0.128149,0
4,GMM,0.048549,0
4,GMM,0.202365,3
4,GMM,0.195039,1
4,GMM,0.280436,2
4,GMM,-0.239137,3
4,GMM,-0.194348,0
4,GMM,0.24713,2
4,GMM,0.206719,3
4,GMM,0.172031,1
4,GMM,0.02627,2
4,GMM,0.291758,2
4,GMM,0.27666,2
4,GMM,0.223756,1
4,GMM,0.036382,0
4,GMM,0.16271,1
4,GMM,-0.179608,0
4,GMM,0.168462,1
4,GMM,0.186961,1
4,GMM,0.223512,1
4,GMM,0.114463,1
4,GMM,0.16178,1
4,GMM,0.164762,3
4,GMM,0.046789,3
4,GMM,0.312723,2
4,GMM,0.258718,2
4,GMM,0.183858,1
4,GMM,-0.008703,0
4,GMM,0.118104,1
4,GMM,0.099985,1
4,GMM,0.005575,0
4,GMM,0.180143,2
4,GMM,0.187057,1
4,GMM,0.201443,1
4,GMM,0.226602,2
4,GMM,0.116709,0
4,GMM,0.148721,1
4,GMM,0.150083,1
4,GMM,0.2522,2
4,GMM,0.128778,1
4,GMM,0.13259,1
4,GMM,0.100773,0
4,GMM,0.023412,0
4,GMM,0.137297,1
4,GMM,0.119073,1
4,GMM,0.209758,2
4,GMM,-0.191602,0
4,GMM,0.201144,1
4,GMM,0.185399,1
4,GMM,0.176713,1
4,GMM,0.018793,1
4,GMM,0.135406,1
4,GMM,0.177448,2
4,GMM,0.213153,1
4,GMM,0.172112,1
4,GMM,0.020404,2
4,GMM,0.193123,2
4,GMM,0.227334,2
4,GMM,0.200745,2
4,GMM,-0.165317,0
4,GMM,0.302441,2
4,GMM,-0.017466,0
4,GMM,0.034033,3
4,GMM,0.072092,0
4,GMM,0.021126,0
4,GMM,0.172507,1
4,GMM,0.217371,2
4,GMM,0.163826,1
4,GMM,0.271378,2
4,GMM,0.059946,1
4,GMM,0.008537,0
4,GMM,-0.176153,0
4,GMM,0.055737,0
4,GMM,0.088445,1
4,GMM,0.126374,1
4,GMM,0.002886,3
4,GMM,0.280405,2
4,GMM,0.081864,0
4,GMM,0.332304,2
4,GMM,0.277619,2
4,GMM,0.109736,3
4,GMM,0.300376,2
4,GMM,0.133059,2
4,GMM,-0.15584,0
4,GMM,0.162656,1
4,GMM,0.041261,1
4,GMM,-0.175138,0
4,GMM,0.239065,2
4,GMM,0.312124,2
4,GMM,0.131223,1
4,GMM,0.225032,3
4,GMM,0.310098,2
4,GMM,0.052482,3
4,GMM,-0.127465,0
4,GMM,0.197707,2
4,GMM,0.249279,2
4,GMM,-0.021659,0
4,GMM,0.109732,2
4,GMM,0.243675,2
4,GMM,0.206207,1
4,GMM,0.093225,0
4,GMM,0.23787,3
4,GMM,0.197013,1
4,GMM,0.192518,1
4,GMM,0.128797,1
4,GMM,0.132485,1
4,GMM,-0.271828,3
4,GMM,0.068978,3
4,GMM,-0.15152,0
4,GMM,0.26728,2
4,GMM,0.101585,0
4,GMM,0.221758,1
4,GMM,0.017071,0
4,GMM,-0.12086,0
4,GMM,-0.07948,0
4,GMM,-0.126685,0
4,GMM,0.226353,2
4,GMM,0.017234,0
4,GMM,-0.018301,0
4,GMM,0.182378,1
4,GMM,0.169534,1
4,GMM,0.154513,1
4,GMM,-0.096499,0
4,GMM,0.118708,2
4,GMM,0.174475,1
4,GMM,-0.191228,0
4,GMM,0.094411,2
4,GMM,0.153404,1
4,GMM,0.182363,2
4,GMM,0.213728,2
4,GMM,0.239034,2
4,GMM,0.164066,1
4,GMM,-0.059372,0
4,GMM,-0.179851,0
4,GMM,0.114526,1
4,GMM,0.12609,2
4,GMM,0.20035,1
4,GMM,0.02306,3
4,GMM,0.271746,2
4,GMM,0.055861,0
4,GMM,0.101371,0
4,GMM,0.240957,2
4,GMM,0.247926,2
4,GMM,0.172171,1
4,GMM,0.059836,1
4,GMM,-0.139388,0
4,GMM,0.213784,1
4,GMM,0.214628,2
4,GMM,0.220421,1
4,GMM,0.114059,1
4,GMM,0.136544,1
4,GMM,0.121142,0
4,GMM,0.069313,1
4,GMM,-0.158238,0
4,GMM,0.314224,2
4,GMM,0.30358,2
4,GMM,0.254601,2
4,GMM,0.211943,1
4,GMM,0.208784,1
4,GMM,-0.017712,0
4,GMM,0.297806,2
4,GMM,0.133525,1
4,GMM,0.06275,0
4,GMM,0.073241,1
4,GMM,0.174258,3
4,GMM,0.232115,2
4,GMM,0.200194,2
4,GMM,0.109905,1
4,GMM,-0.115991,0
4,GMM,-0.248079,3
4,GMM,-0.009024,1
4,GMM,0.20549,1
4,GMM,0.186403,2
4,GMM,0.193123,2
4,GMM,-0.355689,3
4,GMM,-0.165319,0
4,GMM,0.225561,2
4,GMM,0.082762,1
4,GMM,0.148488,1
4,GMM,0.18837,1
4,GMM,0.090416,1
4,GMM,0.154508,1
4,GMM,0.205076,1
4,GMM,0.154568,1
4,GMM,0.132224,1
4,GMM,0.21407,1
4,GMM,0.231977,1
4,GMM,0.177943,1
4,GMM,0.198455,3
4,GMM,0.051671,1
4,GMM,0.018953,2
4,GMM,0.082867,1
4,GMM,0.178661,1
4,GMM,0.055425,0
4,GMM,-0.205052,0
4,GMM,0.177999,1
4,GMM,0.182378,1
4,GMM,0.298095,2
4,GMM,0.292274,2
4,GMM,0.140176,1
4,GMM,-0.173659,0
4,GMM,0.131445,1
4,GMM,0.03525,2
4,GMM,0.038261,0
4,GMM,0.064505,1
4,GMM,0.238041,1
4,GMM,0.159243,3
4,GMM,0.23235,1
4,GMM,0.070511,0
4,GMM,0.200325,3
4,GMM,0.21643,1
4,GMM,0.015129,0
4,GMM,0.307869,2
4,GMM,0.107568,1
4,GMM,0.192924,1
4,GMM,-0.138957,3
4,GMM,0.044438,2
4,GMM,-0.096836,3
4,GMM,0.083001,0
4,GMM,0.163185,1
4,GMM,0.269115,2
4,GMM,0.054057,2
4,GMM,0.132909,1
4,GMM,0.276222,2
4,GMM,0.336356,2
4,GMM,-0.007269,0
4,GMM,0.177141,2
4,GMM,-0.070955,0
4,GMM,0.057641,0
4,GMM,0.091862,2
4,GMM,-0.04238,0
4,GMM,0.246813,2
4,GMM,0.206195,1
4,GMM,-0.044173,0
4,GMM,-0.008872,3
4,GMM,0.308075,2
4,GMM,0.208031,3
4,GMM,-0.176374,0
4,GMM,0.21802,1
4,GMM,0.236604,3
4,GMM,0.23794,3
4,GMM,-0.155381,0
4,GMM,-0.151155,0
4,GMM,0.170613,1
4,GMM,-0.147771,0
4,GMM,0.166722,1
4,GMM,0.23309,2
4,GMM,0.136369,1
4,GMM,0.214167,2
4,GMM,0.133,1
4,GMM,0.080022,3
4,GMM,0.21566,1
4,GMM,0.094217,1
4,GMM,-0.144623,0
4,GMM,-0.049438,3
4,GMM,0.277202,2
4,GMM,0.19589,1
4,GMM,0.045616,1
4,GMM,0.252938,2
4,GMM,0.166753,1
4,GMM,0.247601,2
4,GMM,0.001031,3
4,GMM,0.190496,1
4,GMM,0.280882,2
4,GMM,0.194681,3
4,GMM,-0.369691,3
4,GMM,0.233697,1
4,GMM,0.068806,1
4,GMM,-0.289866,3
4,GMM,-0.054188,3
4,GMM,0.227681,1
4,GMM,0.185414,2
4,GMM,0.140551,1
4,GMM,0.146511,3
4,GMM,0.275393,2
4,GMM,0.190308,1
4,GMM,0.175306,1
4,GMM,0.140214,1
4,GMM,-0.092298,0
4,GMM,0.19381,1
4,GMM,0.207267,1
4,GMM,0.037381,3
4,GMM,0.213986,1
4,GMM,0.152975,1
4,GMM,0.187068,1
4,GMM,0.009001,1
4,GMM,0.113079,1
4,GMM,0.205385,1
4,GMM,0.228722,1
4,GMM,0.201772,2
4,GMM,0.133499,1
4,GMM,0.112095,1
4,GMM,-0.175825,3
4,GMM,0.14795,1
4,GMM,0.058661,3
4,GMM,0.236835,2
4,GMM,0.059074,0
4,GMM,0.276423,2
4,GMM,0.319974,2
4,GMM,-0.16324,0
4,GMM,0.118908,1
4,GMM,0.051956,0
4,GMM,0.156025,1
4,GMM,0.194808,1
4,GMM,0.069266,1
4,GMM,0.197238,1
4,GMM,0.183896,1
4,GMM,-0.194406,0
4,GMM,0.199919,1
4,GMM,-0.335554,3
4,GMM,-0.171048,0
4,GMM,0.285992,2
4,GMM,0.208039,1
4,GMM,0.213606,3
4,GMM,-0.015231,3
4,GMM,-0.146371,3
4,GMM,0.23676,2
4,GMM,0.080568,1
4,GMM,0.203165,1
4,GMM,0.186799,1
4,GMM,0.117669,2
4,GMM,0.149476,2
4,GMM,0.087578,1
4,GMM,0.172417,1
4,GMM,0.06692,1
4,GMM,0.171844,2
4,GMM,-0.083395,0
4,GMM,-0.107468,3
4,GMM,0.000198,0
4,GMM,0.159231,1
4,GMM,0.314468,2
4,GMM,0.098828,1
4,GMM,0.19758,1
4,GMM,-0.09054,0
4,GMM,0.177072,1
4,GMM,0.232294,2
4,GMM,0.064231,3
4,GMM,-0.067116,0
4,GMM,0.309399,2
4,GMM,0.093538,0
4,GMM,0.201567,2
4,GMM,0.23744,2
4,GMM,0.315929,2
4,GMM,0.101658,0
4,GMM,0.044815,1
4,GMM,0.07848,0
4,GMM,0.117338,1
4,GMM,0.138907,1
4,GMM,-0.169477,0
4,GMM,0.212621,1
4,GMM,0.086979,1
4,GMM,0.102237,1
4,GMM,-0.107641,0
4,GMM,0.305407,2
4,GMM,0.0791,0
4,GMM,0.173345,1
4,GMM,0.118576,1
4,GMM,0.169569,1
4,GMM,0.192778,1
4,GMM,0.162877,3
4,GMM,0.137713,1
4,GMM,0.106732,0
4,GMM,0.127592,3
4,GMM,-0.077461,0
4,GMM,-0.049019,3
4,GMM,0.191995,3
4,GMM,0.213146,1
4,GMM,0.226654,1
4,GMM,0.105931,3
4,GMM,0.092508,2
4,GMM,0.15935,1
4,GMM,0.111332,1
4,GMM,0.175869,3
4,GMM,0.187588,1
4,GMM,0.144213,1
4,GMM,0.189489,1
4,GMM,0.135471,2
4,GMM,0.270006,2
4,GMM,-0.097195,3
4,GMM,-0.163614,0
4,GMM,-0.345693,3
4,GMM,0.261308,2
4,GMM,0.234075,1
4,GMM,0.16564,1
4,GMM,0.020441,1
4,GMM,0.255201,2
4,GMM,0.187724,1
4,GMM,-0.202033,0
4,GMM,0.208556,1
4,GMM,-0.194312,0
4,GMM,0.188648,1
4,GMM,0.158114,1
4,GMM,-0.045521,0
4,GMM,0.156831,1
4,GMM,0.289141,2
4,GMM,0.120849,1
4,GMM,0.181847,1
4,GMM,-0.166459,0
4,GMM,0.139191,3
4,GMM,0.038933,0
4,GMM,0.090072,0
4,GMM,0.033286,0
4,GMM,0.045387,1
4,GMM,0.152569,2
4,GMM,0.230151,1
4,GMM,0.178513,1
4,GMM,0.157352,1
4,GMM,0.220527,1
4,GMM,0.22491,2
4,GMM,0.051587,0
4,GMM,-0.207601,0
4,GMM,0.238884,2
4,GMM,0.186015,1
4,GMM,0.015722,0
4,GMM,0.047025,1
4,GMM,-0.124169,0
4,GMM,-0.203706,0
4,GMM,0.174709,1
4,GMM,0.015655,0
4,GMM,-0.090684,3
4,GMM,-0.108579,0
4,GMM,-0.193205,0
4,GMM,0.213925,1
4,GMM,0.134664,1
4,GMM,-0.142057,0
4,GMM,0.294942,2
4,GMM,-0.017818,0
4,GMM,0.24975,2
4,GMM,0.199613,1
4,GMM,0.13911,1
4,GMM,-0.184701,0
4,GMM,0.088191,0
4,GMM,0.117813,1
4,GMM,0.17361,1
4,GMM,0.058554,0
4,GMM,0.083792,0
4,GMM,0.092792,1
4,GMM,0.192071,1
4,GMM,0.075592,2
4,GMM,0.233279,2
4,GMM,0.216415,1
4,GMM,0.103647,0
4,GMM,-0.177829,0
4,GMM,-0.137143,0
4,GMM,0.196226,1
4,GMM,-0.197431,0
4,GMM,0.223666,1
4,GMM,0.299,2
4,GMM,0.225473,1
4,GMM,0.281398,2
4,GMM,0.201715,2
4,GMM,0.151633,1
4,GMM,-0.161312,0
4,GMM,-0.095207,0
4,GMM,0.21126,1
4,GMM,0.15726,1
4,GMM,0.034049,3
4,GMM,0.275046,2
4,GMM,0.267099,3
4,GMM,0.029934,0
4,GMM,0.056372,3
4,GMM,0.061389,3
4,GMM,0.121484,1
4,GMM,0.014676,0
4,GMM,0.166148,1
4,GMM,0.275185,2
4,GMM,0.235175,1
4,GMM,0.062959,3
4,GMM,0.300955,2
4,GMM,0.10895,0
4,GMM,-0.000663,0
4,GMM,-0.075505,0
4,GMM,0.255596,2
4,GMM,0.261553,3
4,GMM,0.140267,1
4,GMM,0.124571,1
4,GMM,-0.176624,0
4,GMM,0.195988,1
4,GMM,0.014003,0
4,GMM,0.242486,2
4,GMM,0.189651,3
4,GMM,-0.062097,0
4,GMM,-0.021186,0
4,GMM,0.206886,1
4,GMM,-0.137787,3
4,GMM,-0.110224,0
4,GMM,-0.187868,0
4,GMM,0.231425,2
4,GMM,0.128852,1
4,GMM,-0.193214,0
4,GMM,0.118079,1
4,GMM,0.077758,3
4,GMM,0.101752,1
4,GMM,0.127494,3
4,GMM,-0.027448,0
4,GMM,-0.29812,3
4,GMM,0.181905,2
4,GMM,0.305371,2
4,GMM,0.050243,0
4,GMM,0.19304,1
4,GMM,0.344943,2
4,GMM,0.173647,1
4,GMM,0.337819,2
4,GMM,0.193324,1
4,GMM,0.168412,1
4,GMM,0.098291,1
4,GMM,0.090279,0
4,GMM,0.086387,1
4,GMM,-0.183303,0
4,GMM,0.283867,2
4,GMM,0.091691,1
4,GMM,0.274474,2
4,GMM,0.10386,1
4,GMM,0.163399,1
4,GMM,0.142074,1
4,GMM,0.179304,1
4,GMM,0.231062,3
4,GMM,0.070961,1
4,GMM,0.001691,1
4,GMM,0.160463,1
4,GMM,0.170534,2
4,GMM,0.233418,1
4,GMM,0.160197,1
4,GMM,0.18508,1
4,GMM,0.008915,3
4,GMM,0.287575,2
4,GMM,0.16673,1
4,GMM,0.32069,2
4,GMM,-0.137391,0
4,GMM,0.256942,2
4,GMM,0.093011,1
4,GMM,0.137785,1
4,GMM,0.192116,1
4,GMM,0.178111,1
4,GMM,-0.07185,0
4,GMM,0.166045,1
4,GMM,0.296818,2
4,GMM,0.283291,2
4,GMM,0.027279,3
4,GMM,0.17751,2
4,GMM,0.177775,3
4,GMM,0.154516,3
4,GMM,-0.010429,0
4,GMM,-0.359446,3
4,GMM,0.19874,1
4,GMM,0.081542,3
4,GMM,0.233181,2
4,GMM,0.092562,1
4,GMM,0.27451,2
4,GMM,-0.091558,0
4,GMM,0.128518,1
4,GMM,0.283945,2
4,GMM,-0.041297,0
4,GMM,0.153714,3
4,GMM,0.063992,0
4,GMM,0.304616,2
4,GMM,0.291075,2
4,GMM,0.22138,1
4,GMM,0.154187,2
4,GMM,0.31101,2
4,GMM,0.106592,1
4,GMM,0.112774,3
4,GMM,-0.176516,0
4,GMM,0.171352,1
4,GMM,0.118884,1
4,GMM,0.054457,1
4,GMM,0.29418,2
4,GMM,0.177085,3
4,GMM,0.123013,1
4,GMM,0.302688,2
4,GMM,0.127906,1
4,GMM,0.260548,2
4,GMM,0.146684,2
4,GMM,0.213426,2
4,GMM,0.048965,0
4,GMM,0.12753,2
4,GMM,0.211954,2
4,GMM,0.049245,0
4,GMM,-0.012393,0
4,GMM,-0.193205,0
4,GMM,0.156939,1
4,GMM,-0.154908,0
4,GMM,0.203153,1
4,GMM,0.169881,1
4,GMM,0.312969,2
4,GMM,-0.093057,3
4,GMM,0.288578,2
4,GMM,0.128573,1
4,GMM,0.140278,1
4,GMM,-0.01604,0
4,GMM,-0.189967,0
4,GMM,0.20297,1
4,GMM,-0.154137,3
4,GMM,0.25083,2
4,GMM,0.112433,3
4,GMM,0.171991,1
4,GMM,-0.058992,0
4,GMM,0.068447,1
4,GMM,0.08284,0
4,GMM,0.260929,2
4,GMM,0.196864,1
4,GMM,-0.137046,0
4,GMM,0.054131,0
4,GMM,-0.046128,0
4,GMM,0.13133,2
4,GMM,0.19217,3
4,GMM,0.034944,2
4,GMM,0.11269,2
4,GMM,0.170706,1
4,GMM,0.088379,1
4,GMM,0.266192,2
4,GMM,0.257394,2
4,GMM,-0.05558,0
4,GMM,0.092074,0
4,GMM,0.2481,2
4,GMM,-0.006553,1
4,GMM,0.106289,3
4,GMM,0.162859,2
4,GMM,0.196608,1
4,GMM,0.145724,1
4,GMM,0.159855,1
4,GMM,-0.113415,0
4,GMM,-0.031676,0
4,GMM,0.215759,2
4,GMM,-0.147096,0
4,GMM,0.201782,2
4,GMM,0.286261,2
4,GMM,0.12852,1
4,GMM,0.205296,2
4,GMM,0.098184,3
4,GMM,0.262576,2
4,GMM,0.254975,2
4,GMM,0.20427,3
4,GMM,-0.033736,3
4,GMM,0.203722,1
4,GMM,0.020823,0
4,GMM,0.236869,2
4,GMM,-0.144399,0
4,GMM,0.193325,2
4,GMM,0.268152,2
4,GMM,0.271087,2
4,GMM,0.107567,1
4,GMM,0.173204,1
4,GMM,0.151719,1
4,GMM,0.172291,1
4,GMM,0.233041,2
4,GMM,0.17395,1
4,GMM,0.100328,0
4,GMM,0.066925,0
4,GMM,-0.10071,0
4,GMM,0.196369,1
4,GMM,0.290796,2
4,GMM,-0.155924,0
4,GMM,0.117968,2
4,GMM,0.177059,1
4,GMM,0.094683,1
4,GMM,-0.04165,0
4,GMM,0.126179,1
4,GMM,0.204215,3
4,GMM,0.20784,2
4,GMM,0.183668,1
4,GMM,0.190521,1
4,GMM,0.035491,3
4,GMM,0.213393,1
4,GMM,-0.036518,3
4,GMM,0.099114,3
4,GMM,0.23204,3
4,GMM,0.055763,0
4,GMM,-0.130666,0
4,GMM,-0.144618,0
4,GMM,-0.037268,3
4,GMM,0.138483,1
4,GMM,-0.250987,3
4,GMM,0.092937,1
4,GMM,0.209605,2
4,GMM,-0.175779,3
4,GMM,0.342256,2
4,GMM,0.141119,1
4,GMM,0.272791,2
4,GMM,-0.039723,3
4,GMM,-0.22962,0
4,GMM,-0.150686,0
4,GMM,0.188968,2
4,GMM,0.029935,3
4,GMM,0.066944,1
4,GMM,0.018031,3
4,GMM,0.311322,2
4,GMM,0.160004,1
4,GMM,0.133612,3
4,GMM,0.170612,1
4,GMM,0.253015,2
4,GMM,0.073776,0
4,GMM,0.245517,1
4,GMM,-0.169296,0
4,GMM,0.108417,1
4,GMM,-0.041297,0
4,GMM,0.02018,0
4,GMM,-0.143093,3
4,GMM,0.17855,1
4,GMM,0.155504,1
4,GMM,-0.133652,0
4,GMM,0.068736,1
4,GMM,0.260869,2
4,GMM,0.25186,2
4,GMM,0.097018,1
4,GMM,-0.158114,0
4,GMM,0.130341,1
4,GMM,-0.175713,0
4,GMM,0.127661,1
4,GMM,0.261795,2
4,GMM,-0.105193,3
4,GMM,-0.106458,0
4,GMM,0.135745,1
4,GMM,-0.139089,0
4,GMM,0.264223,2
4,GMM,0.284851,2
4,GMM,0.217645,2
4,GMM,-0.176863,0
4,GMM,0.151983,1
4,GMM,0.128226,2
4,GMM,0.240003,2
4,GMM,0.133939,1
4,GMM,-0.183376,0
4,GMM,0.178957,1
4,GMM,0.237529,2
4,GMM,0.142973,1
4,GMM,0.11433,0
4,GMM,0.096171,0
4,GMM,0.168498,1
4,GMM,0.24843,2
4,GMM,0.126363,1
4,GMM,0.313473,2
4,GMM,-0.127521,3
4,GMM,0.04381,0
4,GMM,0.152248,2
4,GMM,-0.076626,3
4,GMM,0.139722,1
4,GMM,-0.069112,0
4,GMM,0.13594,1
4,GMM,0.233526,2
4,GMM,0.14322,1
4,GMM,0.159033,3
4,GMM,0.228885,3
4,GMM,0.192743,1
4,GMM,0.120451,1
4,GMM,0.143194,1
4,GMM,0.069861,0
4,GMM,0.19599,2
4,GMM,-0.151155,0
4,GMM,0.193616,1
4,GMM,0.181772,2
4,GMM,0.120783,2
4,GMM,0.164076,1
4,GMM,0.307651,2
4,GMM,0.108877,1
4,GMM,0.178297,2
4,GMM,0.215481,2
4,GMM,0.275476,2
4,GMM,-0.107176,0
4,GMM,0.185209,1
4,GMM,-0.056981,3
4,GMM,0.215499,1
4,GMM,0.146284,2
4,GMM,0.263898,2
4,GMM,0.083793,1
4,GMM,0.166936,2
4,GMM,0.204887,3
4,GMM,0.105398,1
4,GMM,0.099966,1
4,GMM,-0.15538,0
4,GMM,-0.209344,0
4,GMM,0.183124,1
4,GMM,0.059716,3
4,GMM,-0.174175,0
4,GMM,-0.138891,0
4,GMM,0.196446,1
4,GMM,0.32539,2
4,GMM,0.167197,1
4,GMM,0.146703,1
4,GMM,0.115743,1
4,GMM,0.196621,2
4,GMM,0.125311,3
4,GMM,0.152108,1
4,GMM,0.19074,1
4,GMM,0.244709,2
4,GMM,0.188394,1
4,GMM,0.184549,1
4,GMM,0.130227,1
4,GMM,-0.008457,0
4,GMM,0.025184,3
4,GMM,0.094979,1
4,GMM,0.141887,2
4,GMM,0.247026,2
4,GMM,0.292264,2
4,GMM,-0.043246,3
4,GMM,0.111573,2
4,GMM,0.104026,1
4,GMM,0.171449,1
4,GMM,0.064761,0
4,GMM,0.283447,2
4,GMM,0.189812,3
4,GMM,0.122935,1
4,GMM,0.15786,1
4,GMM,0.106121,1
4,GMM,0.334067,2
4,GMM,0.22051,1
4,GMM,0.195756,1
4,GMM,0.225064,1
4,GMM,0.122701,1
4,GMM,0.138358,1
4,GMM,0.213569,3
4,GMM,0.088697,0
4,GMM,-0.144396,0
4,GMM,0.186351,1
4,GMM,-0.290904,3
4,GMM,0.095228,0
4,GMM,0.232915,2
4,GMM,0.299519,2
4,GMM,0.251083,3
4,GMM,0.322424,2
4,GMM,0.174242,1
4,GMM,0.093509,0
4,GMM,0.287334,2
4,GMM,0.29239,2
4,GMM,-0.017289,1
4,GMM,0.070967,1
4,GMM,0.159104,2
4,GMM,0.218435,1
4,GMM,-0.226953,0
4,GMM,0.176913,1
4,GMM,-0.177711,0
4,GMM,0.236742,1
4,GMM,0.209678,1
4,GMM,0.176314,3
4,GMM,0.131207,1
4,GMM,-0.137725,0
4,GMM,-0.055909,0
4,GMM,0.102283,3
4,GMM,0.170322,1
4,GMM,0.268059,2
4,GMM,0.046883,0
4,GMM,0.199654,1
4,GMM,0.270907,2
4,GMM,-0.194744,0
4,GMM,0.167773,1
4,GMM,0.289853,2
4,GMM,0.149066,1
4,GMM,0.060513,1
4,GMM,0.02777,0
4,GMM,0.262408,2
4,GMM,0.300854,2
4,GMM,0.168074,1
4,GMM,0.196807,1
4,GMM,0.195649,1
4,GMM,-0.006403,0
4,GMM,0.201286,1
4,GMM,0.157961,1
4,GMM,0.037906,0
4,GMM,0.184292,1
4,GMM,0.111397,1
4,GMM,0.241011,2
4,GMM,0.161818,1
4,GMM,0.258082,2
4,GMM,0.214896,2
4,GMM,0.30093,2
4,GMM,0.216866,1
4,GMM,-0.145094,0
4,GMM,0.25351,2
4,GMM,-0.143887,0
4,GMM,0.255909,2
4,GMM,0.158719,1
4,GMM,0.148721,1
4,GMM,0.12095,1
4,GMM,-0.179696,0
4,GMM,0.168438,1
4,GMM,-0.257776,3
4,GMM,0.24853,1
4,GMM,0.17591,1
4,GMM,0.285744,2
4,GMM,0.278448,2
4,GMM,0.082694,2
4,GMM,0.211495,1
4,GMM,0.191337,3
4,GMM,-0.122042,0
4,GMM,-0.047619,0
4,GMM,0.046406,1
4,GMM,0.168533,1
4,GMM,0.003571,0
4,GMM,0.139506,1
4,GMM,0.088805,1
4,GMM,0.244122,2
4,GMM,0.15274,1
4,GMM,0.099313,1
4,GMM,0.142294,1
4,GMM,0.223702,1
4,GMM,0.118747,1
5,Kmeans,0.089115,0
5,Kmeans,0.272436,0
5,Kmeans,0.179947,1
5,Kmeans,0.159254,1
5,Kmeans,0.110306,4
5,Kmeans,0.225605,2
5,Kmeans,0.209744,1
5,Kmeans,0.226323,2
5,Kmeans,0.073157,0
5,Kmeans,0.226279,1
5,Kmeans,0.195667,1
5,Kmeans,0.261644,1
5,Kmeans,0.26077,3
5,Kmeans,0.320127,0
5,Kmeans,0.02634,0
5,Kmeans,0.135657,3
5,Kmeans,0.098729,4
5,Kmeans,0.168358,0
5,Kmeans,0.268164,3
5,Kmeans,0.175966,4
5,Kmeans,0.359586,0
5,Kmeans,0.27199,1
5,Kmeans,0.204467,4
5,Kmeans,0.002808,4
5,Kmeans,0.032868,0
5,Kmeans,0.368791,1
5,Kmeans,0.102707,1
5,Kmeans,0.219615,1
5,Kmeans,0.128838,4
5,Kmeans,0.203015,0
5,Kmeans,0.187914,1
5,Kmeans,-0.011305,4
5,Kmeans,0.074222,4
5,Kmeans,0.119132,1
5,Kmeans,0.373885,0
5,Kmeans,0.224192,4
5,Kmeans,0.12368,3
5,Kmeans,0.287143,1
5,Kmeans,0.26532,3
5,Kmeans,0.017856,0
5,Kmeans,0.301393,3
5,Kmeans,0.05779,4
5,Kmeans,0.223218,1
5,Kmeans,0.07119,1
5,Kmeans,0.218498,1
5,Kmeans,0.000281,4
5,Kmeans,0.28149,1
5,Kmeans,0.153343,2
5,Kmeans,0.076515,4
5,Kmeans,0.091509,2
5,Kmeans,0.254014,2
5,Kmeans,0.141907,4
5,Kmeans,0.222571,4
5,Kmeans,0.217166,2
5,Kmeans,0.081252,0
5,Kmeans,0.152309,1
5,Kmeans,0.100236,3
5,Kmeans,0.279406,1
5,Kmeans,0.018069,4
5,Kmeans,0.30235,1
5,Kmeans,0.037728,4
5,Kmeans,0.209585,1
5,Kmeans,0.009359,0
5,Kmeans,0.163297,4
5,Kmeans,0.121189,1
5,Kmeans,0.089513,4
5,Kmeans,0.359542,0
5,Kmeans,0.314824,3
5,Kmeans,0.093192,0
5,Kmeans,0.077025,3
5,Kmeans,0.100827,4
5,Kmeans,0.113687,0
5,Kmeans,0.163854,4
5,Kmeans,0.29738,3
5,Kmeans,0.152019,1
5,Kmeans,0.116127,2
5,Kmeans,0.198693,0
5,Kmeans,0.334636,0
5,Kmeans,0.220789,0
5,Kmeans,0.232756,0
5,Kmeans,0.232191,3
5,Kmeans,0.245487,1
5,Kmeans,0.25884,1
5,Kmeans,0.211401,2
5,Kmeans,-0.012027,4
5,Kmeans,0.153054,4
5,Kmeans,0.178583,3
5,Kmeans,0.077396,0
5,Kmeans,0.24994,2
5,Kmeans,0.066023,4
5,Kmeans,0.279597,0
5,Kmeans,0.185092,2
5,Kmeans,0.248312,3
5,Kmeans,0.379019,0
5,Kmeans,0.156742,0
5,Kmeans,0.183503,2
5,Kmeans,0.220888,2
5,Kmeans,0.102668,1
5,Kmeans,0.118473,4
5,Kmeans,0.332585,0
5,Kmeans,0.127744,1
5,Kmeans,0.156944,4
5,Kmeans,0.328631,0
5,Kmeans,0.212005,0
5,Kmeans,0.315726,1
5,Kmeans,0.285869,0
5,Kmeans,0.113802,3
5,Kmeans,0.079803,3
5,Kmeans,0.249245,2
5,Kmeans,0.205957,2
5,Kmeans,0.188249,0
5,Kmeans,0.271939,0
5,Kmeans,0.271787,4
5,Kmeans,0.241297,1
5,Kmeans,0.191077,1
5,Kmeans,0.170743,2
5,Kmeans,0.271281,1
5,Kmeans,0.114896,1
5,Kmeans,0.212196,2
5,Kmeans,0.000979,4
5,Kmeans,0.114337,4
5,Kmeans,0.323893,1
5,Kmeans,0.235852,2
5,Kmeans,0.001948,4
5,Kmeans,0.224232,4
5,Kmeans,0.097485,1
