k,type,score,label
5,Kmeans,0.415136,4
5,Kmeans,0.509399,2
5,Kmeans,0.327332,1
5,Kmeans,0.227807,0
5,Kmeans,0.260415,4
5,Kmeans,0.502262,2
5,Kmeans,0.406041,4
5,Kmeans,0.151685,1
5,Kmeans,0.313084,0
5,Kmeans,0.168709,1
5,Kmeans,0.220448,4
5,Kmeans,0.350423,0
5,Kmeans,0.118418,1
5,Kmeans,0.518287,2
5,Kmeans,0.371568,4
5,Kmeans,0.290126,4
5,Kmeans,0.015407,0
5,Kmeans,0.40471,4
5,Kmeans,0.376291,2
5,Kmeans,0.462276,0
5,Kmeans,-0.008925,1
5,Kmeans,0.100777,1
5,Kmeans,0.517355,2
5,Kmeans,0.002789,0
5,Kmeans,0.280795,2
5,Kmeans,0.266057,0
5,Kmeans,0.30227,2
5,Kmeans,0.351172,4
5,Kmeans,0.265197,2
5,Kmeans,0.232794,0
5,Kmeans,0.33302,0
5,Kmeans,0.378893,2
5,Kmeans,0.191148,4
5,Kmeans,0.042923,1
5,Kmeans,0.468388,4
5,Kmeans,0.488521,2
5,Kmeans,0.28699,2
5,Kmeans,0.380775,0
5,Kmeans,0.522933,2
5,Kmeans,0.176001,2
5,Kmeans,0.334917,2
5,Kmeans,0.074862,1
5,Kmeans,0.437842,4
5,Kmeans,0.421403,0
5,Kmeans,0.221092,2
5,Kmeans,0.392192,1
5,Kmeans,0.499279,2
5,Kmeans,0.490528,2
5,Kmeans,0.21111,1
5,Kmeans,0.279762,1
5,Kmeans,0.2291,2
5,Kmeans,0.291409,2
5,Kmeans,0.359107,4
5,Kmeans,0.301305,4
5,Kmeans,0.064698,0
5,Kmeans,0.058912,4
5,Kmeans,0.283483,2
5,Kmeans,0.313712,0
5,Kmeans,0.135855,1
5,Kmeans,0.062553,1
5,Kmeans,0.484118,2
5,Kmeans,0.068867,1
5,Kmeans,0.088081,0
5,Kmeans,0.23203,0
5,Kmeans,0.403774,2
5,Kmeans,0.448299,4
5,Kmeans,0.428965,0
5,Kmeans,0.345107,0
5,Kmeans,0.482687,2
5,Kmeans,0.419766,4
5,Kmeans,0.074514,1
5,Kmeans,0.448863,2
5,Kmeans,0.38647,4
5,Kmeans,0.045477,0
5,Kmeans,0.400033,4
5,Kmeans,0.68064,3
5,Kmeans,0.266148,1
5,Kmeans,0.519488,2
5,Kmeans,0.46508,2
5,Kmeans,0.121828,1
5,Kmeans,0.501754,2
5,GMM,0.20569,3
5,GMM,0.281144,2
5,GMM,0.155695,4
5,GMM,0.208771,1
5,GMM,0.142397,3
5,GMM,0.289286,2
5,GMM,0.107926,4
5,GMM,0.233729,3
5,GMM,0.228039,2
5,GMM,0.13279,3
5,GMM,0.170776,3
5,GMM,-0.006219,4
5,GMM,0.3371,4
5,GMM,0.261484,3
5,GMM,0.115803,3
5,GMM,0.15681,3
5,GMM,0.132757,1
5,GMM,-0.119737,3
5,GMM,0.297261,0
5,GMM,0.184477,2
5,GMM,0.104578,3
5,GMM,0.510237,0
5,GMM,0.094505,1
5,GMM,0.488649,2
5,GMM,0.277884,3
5,GMM,0.322334,2
5,GMM,0.042903,1
5,GMM,0.466507,2
5,GMM,0.110839,4
5,GMM,0.09525,4
5,GMM,0.133522,3
5,GMM,0.07635,3
5,GMM,0.217407,4
5,GMM,-0.025502,1
5,GMM,0.304887,3
5,GMM,0.058612,4
5,GMM,-0.004861,1
5,GMM,0.170141,3
5,GMM,0.342419,4
5,GMM,0.509244,2
5,GMM,0.296316,3
5,GMM,0.308462,3
5,GMM,0.26079,3
5,GMM,0.062065,4
5,GMM,0.126707,3
5,GMM,0.477324,2
5,GMM,0.333777,2
5,GMM,0.360848,2
5,GMM,0.095092,1
5,GMM,0.292857,2
5,GMM,0.346514,2
5,GMM,0.161259,1
5,GMM,0.15437,1
5,GMM,0.263064,4
5,GMM,0.162226,3
5,GMM,0.188803,2
5,GMM,0.090269,4
5,GMM,0.282229,2
5,GMM,0.082345,1
5,GMM,0.024807,4
5,GMM,-0.272492,1
5,GMM,-0.01971,4
5,GMM,0.236187,1
5,GMM,0.096703,1
5,GMM,0.384474,2
5,GMM,-0.241097,1
5,GMM,0.182463,4
5,GMM,0.177138,4
5,GMM,0.263465,1
5,GMM,0.479875,2
5,GMM,0.276439,3
5,GMM,0.088044,4
5,GMM,0.264545,4
5,GMM,0.282612,2
5,GMM,0.107736,3
5,GMM,0.182294,3
5,GMM,0.365635,2
5,GMM,-0.076498,3
5,GMM,0.270388,1
5,GMM,0.089261,1
5,GMM,0.261825,3
5,GMM,-0.079274,3
5,GMM,0.216106,4
5,GMM,0.262337,1
5,GMM,-0.091645,1
5,GMM,0.119742,3
5,GMM,0.12173,4
5,GMM,0.28223,1
5,GMM,0.107702,1
5,GMM,0.024877,1
5,GMM,0.156116,3
5,GMM,-0.010033,1
5,GMM,0.468262,2
5,GMM,-0.029372,3
5,GMM,0.131411,4
5,GMM,0.358239,2
5,GMM,0.133119,2
5,GMM,-0.042486,1
5,GMM,0.046725,3
5,GMM,0.167852,2
5,GMM,0.595225,0
5,GMM,0.101823,4
5,GMM,0.297527,1
5,GMM,0.45494,2
5,GMM,0.163024,2
5,GMM,0.382352,2
5,GMM,0.294051,2
5,GMM,0.466029,2
5,GMM,0.072024,1
5,GMM,0.261877,1
5,GMM,0.211297,4
5,GMM,0.212163,1
5,GMM,-0.263191,1
5,GMM,0.203714,4
5,GMM,0.093543,4
5,GMM,0.148473,4
5,GMM,-0.114072,1
5,GMM,0.341386,2
5,GMM,0.095496,3
5,GMM,0.090388,4
5,GMM,0.238704,4
5,GMM,0.028575,3
5,GMM,0.338693,2
5,GMM,-0.013517,1
5,GMM,0.259338,3
5,GMM,0.325196,2
5,GMM,0.374547,2
5,GMM,-0.118392,3
5,GMM,0.008349,3
5,GMM,0.164894,3
5,GMM,0.080901,1
5,GMM,-0.000756,3
5,GMM,-0.316739,1
5,GMM,0.214662,4
5,GMM,0.168175,1
5,GMM,0.338338,4
5,GMM,0.186137,3
5,GMM,0.023053,1
5,GMM,0.30106,2
5,GMM,0.2189,1
5,GMM,0.153086,4
5,GMM,0.452627,2
5,GMM,0.270095,3
5,GMM,0.267077,1
5,GMM,0.298297,1
5,GMM,0.375167,2
5,GMM,0.316719,3
5,GMM,0.128959,4
5,GMM,0.206947,2
5,GMM,0.007218,2
5,GMM,0.425142,2
5,GMM,0.103548,3
5,GMM,0.205475,4
5,GMM,0.412364,2
5,GMM,-0.036087,1
5,GMM,0.135092,1
5,GMM,0.289179,2
5,GMM,0.158324,2
5,GMM,0.120469,3
5,GMM,0.044262,3
5,GMM,0.441544,2
5,GMM,0.178665,2
5,GMM,0.41691,2
5,GMM,0.513805,0
5,GMM,0.079634,3
5,GMM,-0.195191,4
5,GMM,0.239546,1
5,GMM,0.038818,4
5,GMM,0.08837,4
5,GMM,-0.239241,3
5,GMM,0.031471,1
5,GMM,0.431969,2
5,GMM,0.318433,1
5,GMM,0.203173,3
5,GMM,0.216463,3
5,GMM,0.295195,1
5,GMM,-0.077699,1
5,GMM,0.463789,2
5,GMM,0.220036,3
5,GMM,0.064753,1
5,GMM,0.309006,2
5,GMM,0.229129,1
5,GMM,0.051965,3
5,GMM,0.148689,3
5,GMM,0.165664,1
5,GMM,0.094537,3
5,GMM,0.337723,2
5,GMM,0.279485,1
5,GMM,-0.144674,1
5,GMM,0.449844,2
5,GMM,0.348119,4
5,GMM,0.31629,2
5,GMM,0.468195,2
5,GMM,0.265456,1
5,GMM,0.225993,4
5,GMM,0.023193,1
5,GMM,0.351185,4
5,GMM,0.22803,3
5,GMM,0.37063,4
5,GMM,0.449033,2
5,GMM,0.097534,3
5,GMM,0.273504,3
5,GMM,0.350472,3
5,GMM,0.378446,4
5,GMM,-0.003392,4
5,GMM,0.356067,2
5,GMM,0.460562,2
5,GMM,0.226897,1
5,GMM,0.233254,1
5,GMM,-0.11264,3
5,GMM,0.341294,2
5,GMM,-0.079659,1
5,GMM,0.020495,3
5,GMM,0.187009,1
5,GMM,0.064167,1
5,GMM,0.090709,4
5,GMM,0.154989,1
5,GMM,0.215664,3
5,GMM,0.100921,3
5,GMM,-0.041417,1
5,GMM,0.407664,2
5,GMM,0.201132,3
5,GMM,0.281778,2
5,GMM,-0.121339,3
5,GMM,0.207702,1
5,GMM,0.274236,2
5,GMM,0.501637,0
5,GMM,0.408075,2
5,GMM,0.401842,2
5,GMM,0.158808,2
5,GMM,0.125167,1
5,GMM,0.266397,1
5,GMM,0.488383,2
5,GMM,0.085493,4
5,GMM,0.263505,1
5,GMM,0.354117,2
5,GMM,0.013398,3
5,GMM,0.218528,4
5,GMM,0.241582,4
5,GMM,0.627749,0
5,GMM,-0.035993,1
5,GMM,0.423071,2
5,GMM,0.183427,3
5,GMM,0.175284,1
5,GMM,0.177345,1
5,GMM,0.006431,4
5,GMM,0.30158,3
5,GMM,0.02114,3
5,GMM,0.194922,4
5,GMM,0.205185,4
5,GMM,0.1245,3
5,GMM,0.429622,2
5,GMM,0.353164,4
5,GMM,0.232971,3
5,GMM,0.107727,1
5,GMM,0.055829,3
5,GMM,0.337706,0
5,GMM,-0.109672,1
5,GMM,0.066759,1
5,GMM,0.020493,4
5,GMM,0.332063,4
5,GMM,0.288379,2
5,GMM,0.319449,2
5,GMM,-0.064296,1
5,GMM,0.357733,2
5,GMM,0.104627,3
5,GMM,0.249077,2
5,GMM,-0.019404,3
5,GMM,0.139086,3
5,GMM,0.082021,3
5,GMM,0.139184,1
5,GMM,0.16586,4
5,GMM,0.238616,3
5,GMM,0.038692,1
5,GMM,0.169812,1
5,GMM,0.13212,1
5,GMM,-0.112871,2
5,GMM,0.165551,3
5,GMM,0.128552,1
5,GMM,0.438453,2
5,GMM,0.068098,1
5,GMM,-0.047975,2
5,GMM,0.283563,4
5,GMM,-0.113543,4
5,GMM,0.036003,1
5,GMM,0.267862,3
5,GMM,0.21737,1
5,GMM,0.308261,4
5,GMM,0.073611,4
5,GMM,0.180213,1
5,GMM,0.093338,3
5,GMM,0.341072,4
5,GMM,0.233725,4
5,GMM,0.604999,0
5,GMM,0.325617,4
5,GMM,-0.08414,1
5,GMM,0.057897,1
5,GMM,0.389512,2
5,GMM,0.116591,4
5,GMM,0.315483,3
5,GMM,0.347366,2
5,GMM,-0.012713,1
5,GMM,0.087363,3
5,GMM,0.221317,2
5,GMM,-0.055193,1
5,GMM,0.473144,2
5,GMM,-0.077028,2
5,GMM,0.332734,4
5,GMM,-0.046536,1
5,GMM,0.175739,3
5,GMM,0.462413,2
5,GMM,0.354781,4
5,GMM,0.131657,1
5,GMM,0.093746,1
5,GMM,0.042382,3
5,GMM,0.279375,3
5,GMM,0.225434,2
5,GMM,0.372881,2
5,GMM,-0.03241,1
5,GMM,0.149511,4
5,GMM,-0.069358,3
5,GMM,0.217135,4
5,GMM,0.066373,3
5,GMM,0.217984,1
5,GMM,0.327034,2
5,GMM,0.353613,4
5,GMM,0.333179,4
5,GMM,0.176259,3
5,GMM,0.119403,1
5,GMM,0.127089,4
5,GMM,0.299747,1
5,GMM,0.038033,1
5,GMM,0.212581,1
5,GMM,0.607434,0
5,GMM,0.358086,4
5,GMM,0.101683,1
5,GMM,0.136643,3
5,GMM,0.477748,2
5,GMM,0.31931,4
5,GMM,0.606337,0
5,GMM,0.217475,1
5,GMM,0.104126,3
5,GMM,0.159819,2
5,GMM,0.39391,2
5,GMM,0.273416,3
5,GMM,0.208777,2
5,GMM,0.353894,4
5,GMM,0.460951,2
5,GMM,0.459723,2
5,GMM,0.162638,3
5,GMM,0.198669,2
5,GMM,-0.06536,3
5,GMM,0.200346,3
5,GMM,0.298439,2
5,GMM,0.191558,2
5,GMM,0.335542,4
5,GMM,0.279715,3
5,GMM,0.155037,4
5,GMM,-0.003318,3
5,GMM,0.1184,4
5,GMM,0.394492,2
5,GMM,0.102844,3
5,GMM,0.317516,3
5,GMM,0.169831,3
5,GMM,0.290668,4
5,GMM,0.445161,2
5,GMM,0.124918,1
5,GMM,0.418336,0
5,GMM,0.351571,4
5,GMM,0.109245,4
5,GMM,0.142165,3
5,GMM,0.373019,4
5,GMM,0.060007,4
5,GMM,0.204352,4
5,GMM,0.107813,1
5,GMM,0.349231,2
5,GMM,0.257639,3
5,GMM,0.035683,4
5,GMM,0.242135,1
5,GMM,0.349369,4
5,GMM,0.341484,4
5,GMM,0.201002,1
5,GMM,0.311983,1
5,GMM,0.15546,3
5,GMM,0.217117,4
5,GMM,0.424568,2
5,GMM,0.387386,2
5,GMM,0.234142,3
5,GMM,0.349228,2
5,GMM,-0.00585,4
5,GMM,-0.01393,1
5,GMM,0.251507,1
5,GMM,0.083268,1
5,GMM,0.273636,4
5,GMM,0.285308,2
5,GMM,0.263614,3
5,GMM,0.181134,3
5,GMM,-0.195947,3
5,GMM,0.26159,2
5,GMM,0.259946,3
5,GMM,-0.083135,1
5,GMM,0.332901,4
5,GMM,0.655138,0
5,GMM,0.239365,1
5,GMM,-0.15657,3
5,GMM,0.045721,2
5,GMM,0.203397,3
5,GMM,0.43424,2
5,GMM,0.11971,4
5,GMM,0.211091,1
5,GMM,0.349809,4
5,GMM,0.238042,4
5,GMM,0.240454,1
5,GMM,0.304299,4
6,Kmeans,0.317374,5
6,Kmeans,0.362464,1
6,Kmeans,0.161181,5
6,Kmeans,0.260486,3
6,Kmeans,0.30522,4
6,Kmeans,0.406889,1
6,Kmeans,0.350248,2
6,Kmeans,0.094428,4
6,Kmeans,0.48078,1
6,Kmeans,0.291291,0
6,Kmeans,0.126151,0
6,Kmeans,0.151543,5
6,Kmeans,0.355849,4
6,Kmeans,0.162148,5
6,Kmeans,0.320116,4
6,Kmeans,0.383889,0
6,Kmeans,0.162458,4
6,Kmeans,0.467348,4
6,Kmeans,0.490733,1
6,Kmeans,0.433389,1
6,Kmeans,0.141015,4
6,Kmeans,0.46291,1
6,Kmeans,0.109283,0
6,Kmeans,0.415839,1
6,Kmeans,0.27186,0
6,Kmeans,0.29501,1
6,Kmeans,0.219061,0
6,Kmeans,0.418306,1
6,Kmeans,0.3527,5
6,Kmeans,0.293251,4
6,Kmeans,0.32949,0
6,Kmeans,0.145111,5
6,Kmeans,0.37464,4
6,Kmeans,0.214674,0
6,Kmeans,0.13823,0
6,Kmeans,0.139293,5
6,Kmeans,0.04149,0
6,Kmeans,0.307637,0
6,Kmeans,0.431374,4
6,Kmeans,0.344197,1
6,Kmeans,0.233091,0
6,Kmeans,0.074927,0
6,Kmeans,0.334241,0
6,Kmeans,0.337913,4
6,Kmeans,0.420267,0
6,Kmeans,0.413015,1
6,Kmeans,0.464096,1
6,Kmeans,0.433956,1
6,Kmeans,0.05003,3
6,Kmeans,0.08628,1
6,Kmeans,0.10064,1
6,Kmeans,0.118863,3
6,Kmeans,0.36384,3
6,Kmeans,0.427733,4
6,Kmeans,0.243871,4
6,Kmeans,0.457376,1
6,Kmeans,0.088112,5
6,Kmeans,0.393229,1
6,Kmeans,0.236542,0
6,Kmeans,0.113609,5
6,Kmeans,0.098775,1
6,Kmeans,0.459014,5
6,Kmeans,0.341206,3
6,Kmeans,0.086525,0
6,Kmeans,0.481323,1
6,Kmeans,0.015645,1
6,Kmeans,0.427149,4
6,Kmeans,0.20184,5
6,Kmeans,0.277707,3
6,Kmeans,0.306873,1
6,Kmeans,0.069154,0
6,Kmeans,0.172864,5
6,Kmeans,0.235777,4
6,Kmeans,0.033687,3
6,Kmeans,0.422761,5
6,Kmeans,0.390557,0
6,Kmeans,0.407154,1
6,Kmeans,0.36722,4
6,Kmeans,0.145039,3
6,Kmeans,0.008063,3
6,Kmeans,0.336825,0
6,Kmeans,0.348952,4
6,Kmeans,0.296996,5
6,Kmeans,0.231365,3
6,Kmeans,0.393551,4
6,Kmeans,0.248053,0
6,Kmeans,0.133877,4
6,Kmeans,0.254101,3
6,Kmeans,0.33968,3
6,Kmeans,0.012563,0
6,Kmeans,0.068542,0
6,Kmeans,0.279261,4
6,Kmeans,0.417613,1
6,Kmeans,0.427404,4
6,Kmeans,0.328408,4
6,Kmeans,0.421937,1
6,Kmeans,0.356333,1
6,Kmeans,0.333524,0
6,Kmeans,0.370322,5
6,Kmeans,0.439706,1
6,Kmeans,0.395283,1
6,Kmeans,0.357138,4
6,Kmeans,0.335821,3
6,Kmeans,0.422842,1
6,Kmeans,0.168057,3
6,Kmeans,0.218979,1
6,Kmeans,0.433007,1
6,Kmeans,0.36478,1
6,Kmeans,0.287582,3
6,Kmeans,0.32453,3
6,Kmeans,0.486122,4
6,Kmeans,0.07491,3
6,Kmeans,0.020751,1
6,Kmeans,0.202553,4
6,Kmeans,0.607517,2
6,Kmeans,0.297546,5
6,Kmeans,0.131718,3
6,Kmeans,0.330148,1
6,Kmeans,0.290669,0
6,Kmeans,0.598027,2
6,Kmeans,0.144574,5
6,Kmeans,0.26936,0
6,Kmeans,0.097988,1
6,Kmeans,0.244402,4
6,Kmeans,-0.046531,0
6,Kmeans,0.429276,1
6,Kmeans,0.475381,1
6,Kmeans,0.309555,4
6,Kmeans,0.387553,4
6,Kmeans,0.208589,4
6,Kmeans,0.080209,0
6,Kmeans,0.253146,0
6,Kmeans,0.047901,1
6,Kmeans,0.477651,4
6,Kmeans,-0.065557,3
6,Kmeans,0.327274,4
6,Kmeans,0.323215,5
6,Kmeans,0.105189,3
6,Kmeans,0.376213,1
6,Kmeans,0.312433,3
6,Kmeans,0.387497,4
6,Kmeans,0.3744,1
6,Kmeans,0.270999,0
6,Kmeans,0.298909,3
6,Kmeans,0.286807,3
6,Kmeans,0.386882,1
6,Kmeans,0.034351,0
6,Kmeans,0.619699,2
6,Kmeans,0.392894,1
6,Kmeans,0.226467,3
6,Kmeans,0.233641,1
6,Kmeans,0.339157,0
6,Kmeans,0.408556,4
6,Kmeans,0.454407,1
6,Kmeans,0.341257,0
6,Kmeans,0.263736,3
6,Kmeans,0.443656,1
6,Kmeans,0.114124,3
6,Kmeans,0.0262,0
6,Kmeans,0.276955,0
6,Kmeans,0.395294,1
6,Kmeans,0.444051,1
6,Kmeans,0.251357,1
6,Kmeans,0.415521,1
6,Kmeans,0.035798,5
6,Kmeans,0.121127,0
6,Kmeans,0.415108,3
6,Kmeans,0.432824,5
6,Kmeans,0.437831,5
6,Kmeans,0.491852,4
6,Kmeans,0.231724,3
6,Kmeans,0.482591,1
6,Kmeans,0.307574,3
6,Kmeans,-0.011595,0
6,Kmeans,0.265772,0
6,Kmeans,0.334146,3
6,Kmeans,0.3654,0
6,Kmeans,0.39673,1
6,Kmeans,0.169511,0
6,Kmeans,0.308911,3
6,Kmeans,0.494733,1
6,Kmeans,0.04621,3
6,Kmeans,0.313292,4
6,Kmeans,0.375465,0
6,Kmeans,0.125728,3
6,Kmeans,0.013867,0
6,Kmeans,0.067427,1
6,Kmeans,0.159737,3
6,Kmeans,0.258305,0
6,Kmeans,0.253557,1
6,Kmeans,0.410399,4
6,Kmeans,0.448357,1
6,Kmeans,0.45239,1
6,Kmeans,0.250381,3
6,Kmeans,0.453143,4
6,Kmeans,0.081548,3
6,Kmeans,0.313373,4
6,Kmeans,0.239774,0
6,Kmeans,0.319472,4
6,Kmeans,0.360725,1
6,Kmeans,0.299549,0
6,Kmeans,0.068811,0
6,Kmeans,0.029876,0
6,Kmeans,0.293089,4
6,Kmeans,0.340149,5
6,Kmeans,0.209064,1
6,Kmeans,0.422217,1
6,Kmeans,0.163572,3
6,Kmeans,0.207374,3
6,Kmeans,0.113878,4
6,Kmeans,0.146409,1
6,Kmeans,0.340757,0
6,Kmeans,0.080341,0
6,Kmeans,0.091726,0
6,Kmeans,0.2057,0
6,Kmeans,0.008264,5
6,Kmeans,0.016328,3
6,Kmeans,0.158847,5
6,Kmeans,0.345005,4
6,Kmeans,0.145002,0
6,Kmeans,0.378722,1
6,Kmeans,0.309739,5
6,Kmeans,0.050143,1
6,Kmeans,0.450652,4
6,Kmeans,0.343323,3
6,Kmeans,0.121844,1
6,Kmeans,0.427228,1
6,Kmeans,0.405877,1
6,Kmeans,0.219,1
6,Kmeans,0.455198,1
6,Kmeans,0.068384,0
6,Kmeans,0.381106,3
6,Kmeans,0.295209,1
6,Kmeans,0.435071,5
6,Kmeans,0.124003,3
6,Kmeans,0.095863,1
6,Kmeans,0.223797,5
6,Kmeans,0.443145,4
6,Kmeans,0.470273,4
6,Kmeans,0.43833,1
6,Kmeans,0.198057,3
6,Kmeans,0.375748,1
6,Kmeans,0.214572,0
6,Kmeans,0.144814,3
6,Kmeans,0.129749,0
6,Kmeans,0.412008,5
6,Kmeans,0.241146,0
6,Kmeans,0.378383,4
6,Kmeans,0.458087,4
6,Kmeans,0.473731,4
6,Kmeans,0.424246,0
6,Kmeans,0.388377,1
6,Kmeans,0.359753,4
6,Kmeans,0.125136,0
6,Kmeans,0.083783,0
6,Kmeans,0.048456,0
6,Kmeans,0.424815,1
6,Kmeans,0.349298,0
6,Kmeans,0.140076,0
6,Kmeans,0.372078,5
6,Kmeans,0.334728,4
6,Kmeans,0.393355,1
6,Kmeans,0.473634,1
6,Kmeans,0.112305,0
6,Kmeans,0.438218,1
6,Kmeans,0.358357,0
6,Kmeans,0.012312,3
6,Kmeans,0.115391,0
6,Kmeans,0.29303,5
6,Kmeans,0.0254,5
6,Kmeans,0.030481,3
6,Kmeans,0.119985,4
6,Kmeans,0.069954,0
6,Kmeans,0.300564,0
6,Kmeans,0.317755,3
6,Kmeans,0.04816,0
6,Kmeans,0.323297,3
6,Kmeans,0.204618,5
6,Kmeans,0.335282,3
6,Kmeans,0.471517,1
6,Kmeans,0.170456,4
6,Kmeans,0.265874,3
6,Kmeans,0.142814,5
6,Kmeans,0.281945,5
6,Kmeans,0.189306,0
6,Kmeans,0.214,0
6,Kmeans,0.32289,3
6,Kmeans,0.328005,4
6,Kmeans,0.424433,5
6,Kmeans,0.036843,0
6,Kmeans,0.040489,4
6,Kmeans,0.303815,4
6,Kmeans,0.469632,4
6,Kmeans,0.41143,1
6,Kmeans,0.389842,4
6,Kmeans,0.356286,0
6,Kmeans,0.09644,4
6,Kmeans,0.402533,1
6,Kmeans,0.413904,4
6,Kmeans,0.158787,0
6,Kmeans,0.336247,1
6,Kmeans,0.327971,0
6,Kmeans,0.244487,4
6,Kmeans,0.078785,3
6,Kmeans,0.200222,0
6,Kmeans,0.38512,1
6,Kmeans,0.336237,3
6,Kmeans,0.412468,4
6,Kmeans,0.34226,0
6,Kmeans,-0.017389,0
6,Kmeans,0.373491,1
6,Kmeans,0.334919,4
6,Kmeans,0.041194,3
6,Kmeans,0.216726,0
6,Kmeans,0.159288,0
6,Kmeans,0.239951,0
6,Kmeans,0.411355,1
6,Kmeans,0.109018,1
6,Kmeans,0.283899,0
6,Kmeans,0.376717,4
6,Kmeans,0.456608,4
6,Kmeans,0.401476,4
6,Kmeans,0.082648,4
6,Kmeans,0.2862,3
6,Kmeans,0.481575,1
6,Kmeans,0.31834,4
6,Kmeans,0.188275,4
6,Kmeans,0.333075,0
6,Kmeans,0.093764,3
6,Kmeans,0.395313,5
6,Kmeans,0.281544,3
6,Kmeans,-0.063182,3
6,Kmeans,0.109854,3
6,Kmeans,0.411003,1
6,Kmeans,0.374519,4
6,Kmeans,0.311872,3
6,Kmeans,0.226441,0
6,Kmeans,0.27522,1
6,Kmeans,0.436446,4
6,Kmeans,0.40363,1
6,Kmeans,0.157915,3
6,Kmeans,0.313955,0
6,Kmeans,0.130344,3
6,Kmeans,0.234098,1
6,Kmeans,0.266539,0
6,Kmeans,0.114241,3
6,Kmeans,0.357015,4
6,Kmeans,0.374117,1
6,Kmeans,0.317075,1
6,Kmeans,-0.010017,0
6,Kmeans,0.411584,1
6,Kmeans,0.341849,4
6,Kmeans,0.412918,0
6,Kmeans,0.037699,1
6,Kmeans,0.088222,3
6,Kmeans,0.414054,4
6,Kmeans,-0.032323,0
6,Kmeans,0.430914,4
6,Kmeans,0.257957,0
6,Kmeans,0.381948,5
6,Kmeans,0.352424,1
6,Kmeans,0.331871,4
6,Kmeans,-0.009696,0
6,Kmeans,0.332573,0
6,Kmeans,0.273355,4
6,Kmeans,0.201621,1
6,Kmeans,0.046274,3
6,Kmeans,0.465503,1
6,Kmeans,0.360169,4
6,Kmeans,0.431667,4
6,Kmeans,0.315854,0
6,Kmeans,0.353234,4
6,Kmeans,0.326429,4
6,Kmeans,0.473184,4
6,Kmeans,0.061554,3
6,Kmeans,0.448573,1
6,Kmeans,0.33911,0
6,Kmeans,0.361441,5
6,Kmeans,0.366113,3
6,Kmeans,0.245131,4
6,Kmeans,0.202573,4
6,Kmeans,0.118701,3
6,Kmeans,0.274018,3
6,Kmeans,0.325685,4
6,Kmeans,0.437146,4
6,Kmeans,0.361831,1
6,Kmeans,0.316258,1
6,Kmeans,0.049451,0
6,Kmeans,0.069373,1
6,Kmeans,0.31123,5
6,Kmeans,0.315847,0
6,Kmeans,0.142296,3
6,Kmeans,0.053469,3
6,Kmeans,0.395397,4
6,Kmeans,0.050527,3
6,Kmeans,0.221868,5
6,Kmeans,0.226105,0
6,Kmeans,0.461909,4
6,Kmeans,0.44651,1
6,Kmeans,0.309243,0
6,Kmeans,0.336475,0
6,Kmeans,0.165538,4
6,Kmeans,0.416478,1
6,Kmeans,0.081492,3
6,Kmeans,0.429389,4
6,Kmeans,0.388217,1
6,Kmeans,0.009627,0
6,Kmeans,0.400658,1
6,Kmeans,0.672831,2
6,Kmeans,0.169846,3
6,Kmeans,0.407709,4
6,Kmeans,0.395712,4
6,Kmeans,0.115534,3
6,Kmeans,0.33211,4
6,GMM,0.143035,3
6,GMM,0.310936,2
6,GMM,0.106969,4
6,GMM,0.309868,5
6,GMM,0.401074,1
6,GMM,0.325749,2
6,GMM,0.002789,4
6,GMM,0.243364,1
6,GMM,0.286514,2
6,GMM,0.138481,3
6,GMM,-0.039305,3
6,GMM,-0.008087,4
6,GMM,0.062365,1
6,GMM,0.142372,3
6,GMM,0.428402,1
6,GMM,0.361037,3
6,GMM,0.29349,1
6,GMM,0.394177,1
6,GMM,0.239739,0
6,GMM,0.231184,2
6,GMM,0.339441,1
6,GMM,0.474699,0
6,GMM,-0.079354,5
6,GMM,-0.471676,5
6,GMM,0.235012,3
6,GMM,0.327442,2
6,GMM,-0.203889,5
6,GMM,0.460781,2
6,GMM,0.184747,4
6,GMM,-0.248902,4
6,GMM,0.218621,3
6,GMM,-0.100049,4
6,GMM,0.231241,1
6,GMM,0.045051,3
6,GMM,0.369995,3
6,GMM,8e-06,4
6,GMM,0.18815,1
6,GMM,0.183402,3
6,GMM,0.140474,1
6,GMM,0.396884,2
6,GMM,0.394266,3
6,GMM,-0.026327,3
6,GMM,0.379504,3
6,GMM,0.423454,1
6,GMM,0.39337,3
6,GMM,0.466666,2
6,GMM,0.381959,2
6,GMM,0.399221,2
6,GMM,0.243944,1
6,GMM,0.144342,2
6,GMM,0.151125,2
6,GMM,0.139964,1
6,GMM,0.264269,5
6,GMM,0.245679,1
6,GMM,0.350896,1
6,GMM,0.244435,2
6,GMM,-0.02605,4
6,GMM,0.327729,2
6,GMM,0.193681,3
6,GMM,-0.084565,4
6,GMM,-0.147463,5
6,GMM,0.120382,4
6,GMM,0.302198,5
6,GMM,0.051628,3
6,GMM,0.434213,2
6,GMM,-0.076795,5
6,GMM,0.341453,1
6,GMM,0.160173,4
6,GMM,0.066475,5
6,GMM,0.354701,2
6,GMM,-0.104044,3
6,GMM,0.053903,4
6,GMM,-0.065667,4
6,GMM,-0.052411,5
6,GMM,-0.003737,3
6,GMM,0.353059,3
6,GMM,0.405045,2
6,GMM,0.444299,1
6,GMM,0.186294,5
6,GMM,0.252365,1
6,GMM,0.319508,3
6,GMM,0.422685,1
6,GMM,0.21685,4
6,GMM,-0.008491,5
6,GMM,0.442865,1
