47,1,1,0,2,0,7,1,0,-1.8,92.893,-46.2,1.281,5099.1,0
38,0,1,1,2,0,2,0,1,1.4,94.465,-41.8,4.959,5228.1,0
36,9,2,5,2,0,2,0,1,1.4,93.918,-42.7,4.962,5228.1,0
83,5,1,1,0,0,1,3,2,-3,92.713,-33,0.72,5023.5,1
39,9,2,3,0,0,1,1,0,-1.8,92.893,-46.2,1.334,5099.1,0
55,6,1,5,0,0,3,0,1,1.4,93.918,-42.7,4.962,5228.1,0
28,0,2,4,0,2,2,0,1,1.1,93.994,-36.4,4.857,5191,0
46,4,1,0,0,0,1,0,1,-1.8,92.893,-46.2,1.299,5099.1,1
35,7,1,0,0,2,1,0,1,1.4,94.465,-41.8,4.958,5228.1,0
32,1,2,1,2,2,1,0,1,-0.1,93.2,-42,4.12,5195.8,0
38,7,0,1,2,0,2,1,0,-1.8,93.075,-47.1,1.453,5099.1,0
51,9,1,3,0,0,1,0,1,1.1,93.994,-36.4,4.855,5191,0
34,1,1,0,2,2,5,0,1,1.1,93.994,-36.4,4.855,5191,0
57,9,1,4,0,0,6,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
36,0,1,4,2,0,1,2,0,-2.9,92.201,-31.4,0.879,5076.2,0
23,0,1,1,0,0,4,0,1,-1.8,93.075,-47.1,1.405,5099.1,0
37,0,1,4,2,0,2,0,1,-0.1,93.2,-42,4.021,5195.8,0
33,9,2,1,0,2,2,0,1,1.1,93.994,-36.4,4.855,5191,0
29,0,2,4,2,0,3,0,1,1.1,93.994,-36.4,4.855,5191,0
29,9,2,1,2,0,1,0,1,-1.7,94.055,-39.8,0.767,4991.6,0
38,9,0,3,2,0,1,0,1,1.4,93.444,-36.1,4.966,5228.1,0
34,0,1,4,2,0,2,0,1,1.1,93.994,-36.4,4.86,5191,0
28,0,2,4,2,0,1,1,0,-2.9,92.963,-40.8,1.268,5076.2,0
45,3,0,0,2,0,2,0,1,1.4,93.918,-42.7,4.963,5228.1,0
39,2,1,0,2,0,2,0,1,-3.4,92.379,-29.8,0.819,5017.5,1
47,3,2,0,0,0,1,0,1,-0.1,93.2,-42,4.076,5195.8,0
50,0,1,4,2,0,1,0,1,-1.8,93.075,-47.1,1.4,5099.1,1
40,0,1,4,2,0,2,0,1,1.1,93.994,-36.4,4.856,5191,0
32,7,1,3,2,0,7,0,1,1.4,93.444,-36.1,4.963,5228.1,0
30,0,2,4,2,2,10,0,1,-0.1,93.2,-42,4.021,5195.8,0
39,1,0,0,2,0,1,0,1,1.4,94.465,-41.8,4.962,5228.1,0
28,1,1,0,2,0,1,0,1,1.4,93.918,-42.7,4.96,5228.1,0
45,7,2,0,0,2,1,0,1,1.4,93.918,-42.7,4.96,5228.1,0
38,2,1,0,2,0,4,1,0,-1.8,93.075,-47.1,1.405,5099.1,0
27,0,2,3,2,2,3,0,1,-1.8,93.075,-47.1,1.365,5099.1,0
38,0,1,4,2,0,1,0,1,1.4,93.444,-36.1,4.966,5228.1,0
30,0,2,4,0,2,4,0,1,1.1,93.994,-36.4,4.859,5191,0
35,1,2,0,2,0,3,0,1,-1.8,92.893,-46.2,1.25,5099.1,1
30,10,2,0,0,2,1,0,1,1.4,93.918,-42.7,4.962,5228.1,0
36,0,0,4,2,0,3,0,1,1.1,93.994,-36.4,4.857,5191,0
44,7,1,1,2,0,3,0,1,1.4,94.465,-41.8,4.866,5228.1,0
47,9,1,3,2,0,2,0,1,1.4,93.918,-42.7,4.962,5228.1,0
27,9,2,3,0,0,1,0,1,1.4,93.918,-42.7,4.963,5228.1,0
32,9,2,4,2,2,1,0,1,-2.9,92.201,-31.4,0.859,5076.2,0
60,0,1,4,0,0,7,0,1,1.4,94.465,-41.8,4.864,5228.1,0
45,10,1,3,0,0,1,2,0,-1.1,94.199,-37.5,0.879,4963.6,1
25,0,2,0,2,0,4,0,1,1.4,93.918,-42.7,4.968,5228.1,0
60,9,0,3,2,0,3,0,1,1.1,93.994,-36.4,4.856,5191,0
25,8,2,1,2,0,1,1,0,-2.9,92.201,-31.4,0.869,5076.2,0
35,1,1,1,2,0,2,1,0,-0.1,93.2,-42,4.191,5195.8,0
55,9,1,0,0,0,1,0,1,-1.8,92.893,-46.2,1.354,5099.1,0
28,7,2,1,2,2,1,0,1,-1.1,94.199,-37.5,0.878,4963.6,0
58,2,1,4,0,0,1,0,1,1.4,93.918,-42.7,4.963,5228.1,0
25,1,2,0,0,0,2,0,1,-1.8,93.369,-34.8,0.654,5008.7,0
47,0,1,1,0,0,11,0,1,1.1,93.994,-36.4,4.858,5191,0
46,1,1,1,0,0,1,0,1,1.4,93.918,-42.7,4.962,5228.1,0
58,4,1,4,0,2,1,0,1,1.1,93.994,-36.4,4.857,5191,0
35,7,2,3,0,0,2,0,1,1.1,93.994,-36.4,4.858,5191,0
56,10,1,3,0,0,3,1,2,-3.4,92.379,-29.8,0.762,5017.5,1
31,6,0,4,1,1,1,0,1,1.4,93.918,-42.7,4.958,5228.1,0
37,9,1,4,2,0,11,0,1,1.4,93.444,-36.1,4.965,5228.1,0
38,0,2,4,2,0,1,0,1,-2.9,92.201,-31.4,0.881,5076.2,0
39,9,1,3,0,0,2,0,1,1.4,94.465,-41.8,4.865,5228.1,0
27,5,2,0,0,0,1,0,1,1.4,93.918,-42.7,4.963,5228.1,0
27,0,2,1,2,0,23,0,1,1.4,93.918,-42.7,4.968,5228.1,0
53,1,1,0,2,0,1,0,1,1.4,93.444,-36.1,4.968,5228.1,0
31,1,0,0,2,0,2,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
35,9,2,3,0,0,7,0,1,-1.8,92.893,-46.2,1.266,5099.1,0
44,11,0,5,0,0,1,0,1,-1.8,93.075,-47.1,1.405,5099.1,0
41,0,2,4,2,0,1,0,1,-1.8,93.075,-47.1,1.435,5099.1,0
26,8,2,0,2,0,1,0,1,-1.8,92.893,-46.2,1.264,5099.1,0
39,1,2,3,0,0,2,0,1,1.1,93.994,-36.4,4.857,5191,0
38,9,2,3,0,0,4,0,1,-1.1,94.199,-37.5,0.879,4963.6,1
33,7,1,1,2,0,2,2,0,-1.8,93.075,-47.1,1.365,5099.1,1
32,1,2,0,2,0,1,0,1,1.4,94.465,-41.8,4.958,5228.1,0
46,9,1,3,2,2,4,0,1,-0.1,93.2,-42,4.021,5195.8,0
34,0,1,4,2,2,3,0,1,-1.8,92.893,-46.2,1.354,5099.1,0
29,0,2,1,2,0,2,1,2,-1.7,94.215,-40.3,0.861,4991.6,1
29,9,2,1,2,0,2,0,1,1.4,93.444,-36.1,4.963,5228.1,0
59,10,1,0,2,0,2,0,1,-1.8,93.369,-34.8,0.639,5008.7,1
41,6,1,0,0,0,8,0,1,1.4,93.918,-42.7,4.957,5228.1,0
29,7,1,0,2,2,1,0,1,-0.1,93.2,-42,4.076,5195.8,0
50,1,1,0,2,0,5,0,1,1.1,93.994,-36.4,4.86,5191,0
33,1,2,0,0,0,1,0,1,-1.8,92.893,-46.2,1.291,5099.1,0
30,9,2,4,0,0,8,0,1,1.4,93.918,-42.7,4.968,5228.1,0
31,9,1,3,2,0,2,0,1,-0.1,93.2,-42,4.021,5195.8,0
33,3,1,0,2,0,1,0,1,1.4,93.444,-36.1,4.966,5228.1,0
26,1,2,0,0,0,2,0,1,-1.8,92.893,-46.2,1.266,5099.1,0
33,0,1,4,2,0,1,0,1,1.4,93.444,-36.1,4.968,5228.1,0
34,9,2,4,2,0,2,0,1,-0.1,93.2,-42,4.076,5195.8,0
50,1,1,0,2,0,1,0,1,1.1,93.994,-36.4,4.856,5191,0
55,1,1,0,2,0,2,0,1,-1.8,92.893,-46.2,1.291,5099.1,0
47,9,1,3,2,2,1,0,1,1.4,94.465,-41.8,4.959,5228.1,0
35,9,0,3,2,0,1,0,1,-1.8,92.893,-46.2,1.259,5099.1,0
51,7,1,1,0,2,2,4,2,-1.1,94.767,-50.8,1.05,4963.6,0
28,1,2,0,2,0,1,0,1,1.1,93.994,-36.4,4.856,5191,0
49,1,1,0,2,0,1,0,1,-1.8,92.893,-46.2,1.313,5099.1,0
39,3,1,0,2,0,4,0,1,-0.1,93.2,-42,4.021,5195.8,0
55,5,0,3,2,0,4,0,1,1.4,94.465,-41.8,4.864,5228.1,0
35,0,2,1,2,0,2,2,0,-2.9,92.469,-33.6,1.059,5076.2,0
37,9,1,4,0,0,3,0,1,1.4,93.444,-36.1,4.963,5228.1,0
24,7,2,1,0,0,1,0,1,1.1,93.994,-36.4,4.856,5191,0
40,2,1,4,0,0,1,0,1,1.1,93.994,-36.4,4.859,5191,1
64,5,1,4,0,0,2,0,1,-1.8,93.075,-47.1,1.4,5099.1,0
30,0,1,4,2,0,3,0,1,1.1,93.994,-36.4,4.864,5191,0
50,1,1,0,2,2,3,0,1,1.4,93.444,-36.1,4.965,5228.1,0
56,7,1,0,0,0,3,0,1,1.1,93.994,-36.4,4.857,5191,0
51,3,1,0,2,0,1,0,1,1.4,93.918,-42.7,4.961,5228.1,0
36,0,1,4,2,2,2,0,1,1.4,94.465,-41.8,4.959,5228.1,0
41,2,1,0,0,0,2,0,1,1.4,93.918,-42.7,4.961,5228.1,0
70,0,0,4,0,0,4,0,1,-1.8,92.843,-50,1.56,5099.1,0
40,3,0,1,2,0,3,1,0,-1.8,92.893,-46.2,1.334,5099.1,0
37,1,1,1,0,0,2,0,1,1.1,93.994,-36.4,4.864,5191,1
54,4,1,4,0,0,1,1,0,-0.1,93.2,-42,4.153,5195.8,0
48,1,1,0,0,0,9,0,1,-1.8,92.893,-46.2,1.25,5099.1,0
58,2,1,0,2,0,4,0,1,-0.1,93.2,-42,4.153,5195.8,0
26,1,2,0,0,0,1,0,1,1.4,93.918,-42.7,4.962,5228.1,1
41,7,1,1,2,0,2,0,1,-1.8,92.893,-46.2,1.281,5099.1,0
32,0,1,4,0,0,1,0,1,1.4,93.444,-36.1,4.965,5228.1,0
28,0,2,1,0,2,2,0,1,1.4,93.918,-42.7,4.963,5228.1,0
46,10,1,0,2,0,2,0,1,-2.9,92.963,-40.8,1.262,5076.2,1
30,4,2,4,2,0,3,0,1,1.1,93.994,-36.4,4.857,5191,0
44,1,0,0,0,2,2,0,1,1.4,93.918,-42.7,4.96,5228.1,0
81,5,1,1,0,0,3,0,1,-2.9,92.201,-31.4,0.838,5076.2,0
47,0,1,4,2,0,3,0,1,-0.1,93.2,-42,4.021,5195.8,0
45,0,0,4,2,0,1,1,0,-0.1,93.2,-42,4.021,5195.8,0
33,1,1,0,0,0,1,1,0,-2.9,92.201,-31.4,0.881,5076.2,1
54,1,1,0,2,0,2,0,1,1.1,93.994,-36.4,4.856,5191,0
53,1,1,0,2,0,3,0,1,1.4,93.918,-42.7,4.961,5228.1,0
36,1,1,0,0,2,3,0,1,-0.1,93.2,-42,4.153,5195.8,0
42,1,1,0,2,0,6,0,1,-1.8,92.893,-46.2,1.291,5099.1,0
32,9,2,4,2,0,2,1,0,-1.8,92.893,-46.2,1.291,5099.1,0
57,9,2,3,2,0,2,0,1,1.4,94.465,-41.8,4.866,5228.1,0
42,0,1,4,0,2,2,0,1,1.4,93.918,-42.7,4.962,5228.1,0
43,10,1,4,2,0,1,0,1,1.4,94.465,-41.8,4.866,5228.1,0
82,5,1,4,2,2,1,1,0,-3.4,92.431,-26.9,0.744,5017.5,0
50,1,1,3,2,0,1,1,0,-1.8,92.893,-46.2,1.327,5099.1,0
31,0,1,4,0,0,5,0,1,1.4,93.444,-36.1,4.963,5228.1,0
54,1,1,5,0,0,1,0,1,1.4,93.444,-36.1,4.97,5228.1,0
47,0,2,1,0,0,1,1,0,-1.8,92.893,-46.2,1.299,5099.1,0
55,1,2,0,0,2,3,0,1,1.4,93.918,-42.7,4.961,5228.1,0
37,1,1,0,2,2,3,0,1,1.1,93.994,-36.4,4.864,5191,0
33,0,1,4,0,0,1,0,1,-1.8,93.075,-47.1,1.365,5099.1,0
50,2,1,4,0,0,1,1,0,-1.8,92.893,-46.2,1.291,5099.1,0
40,10,1,0,0,0,3,1,0,-2.9,92.963,-40.8,1.26,5076.2,0
32,1,1,0,0,0,2,0,1,1.1,93.994,-36.4,4.855,5191,0
32,7,1,1,0,0,4,0,1,1.4,94.465,-41.8,4.959,5228.1,0
53,1,1,0,0,0,2,0,1,1.1,93.994,-36.4,4.859,5191,0
46,6,1,0,2,0,1,0,1,1.4,93.444,-36.1,4.968,5228.1,0
57,5,1,4,2,2,2,0,1,-0.1,93.2,-42,4.191,5195.8,1
31,1,2,0,0,0,1,0,1,1.1,93.994,-36.4,4.859,5191,0
31,0,2,4,2,0,1,0,1,-1.1,94.601,-49.5,0.972,4963.6,0
28,0,2,1,0,2,12,0,1,1.4,93.918,-42.7,4.962,5228.1,0
34,9,1,3,2,0,3,0,1,1.4,93.918,-42.7,4.968,5228.1,0
40,1,1,1,0,0,3,0,1,1.1,93.994,-36.4,4.855,5191,0
34,9,1,3,2,2,4,0,1,1.1,93.994,-36.4,4.857,5191,0
21,7,2,3,2,2,1,0,1,-2.9,92.963,-40.8,1.26,5076.2,1
30,0,2,4,0,0,3,0,1,1.4,93.918,-42.7,4.96,5228.1,0
55,9,1,1,2,2,3,0,1,-1.8,93.075,-47.1,1.453,5099.1,0
42,1,1,5,2,0,1,0,1,-1.8,93.075,-47.1,1.405,5099.1,0
58,0,1,4,2,0,4,0,1,1.4,93.918,-42.7,4.961,5228.1,0
47,1,2,0,2,0,1,0,1,1.4,94.465,-41.8,4.967,5228.1,0
36,0,0,1,2,0,1,0,1,-0.1,93.2,-42,4.12,5195.8,1
40,2,1,4,0,0,2,0,1,-1.8,92.893,-46.2,1.244,5099.1,0
30,0,2,0,0,0,1,0,1,-0.1,93.2,-42,4.076,5195.8,0
33,0,2,4,2,0,1,0,1,-1.7,94.215,-40.3,0.793,4991.6,0
39,0,1,1,2,0,4,0,1,-1.8,92.893,-46.2,1.266,5099.1,0
39,0,1,4,2,2,2,0,1,-0.1,93.2,-42,4.153,5195.8,0
36,2,1,0,0,0,2,0,1,-1.8,92.893,-46.2,1.354,5099.1,0
53,2,1,5,0,0,2,0,1,-0.1,93.2,-42,4.12,5195.8,0
54,2,1,3,2,2,1,0,1,-0.1,93.2,-42,4.153,5195.8,0
31,0,2,4,2,0,2,0,1,1.4,93.444,-36.1,4.967,5228.1,0
40,1,2,0,0,2,2,0,1,-1.8,93.075,-47.1,1.405,5099.1,0
30,1,1,0,0,0,2,0,1,1.1,93.994,-36.4,4.864,5191,0
36,9,2,3,0,2,4,0,1,1.4,93.444,-36.1,4.964,5228.1,0
35,0,1,4,0,0,1,0,1,-1.8,93.075,-47.1,1.41,5099.1,0
27,4,2,4,2,2,4,1,0,-1.8,93.075,-47.1,1.405,5099.1,0
51,9,1,0,2,0,1,0,1,1.4,93.918,-42.7,4.962,5228.1,0
44,6,1,4,2,0,1,1,0,-1.8,92.893,-46.2,1.25,5099.1,0
34,0,1,4,0,0,1,0,1,-1.8,92.893,-46.2,1.27,5099.1,0
44,7,1,5,0,0,1,0,1,1.4,94.465,-41.8,4.959,5228.1,0
51,3,1,0,2,0,4,0,1,1.4,93.918,-42.7,4.962,5228.1,0
31,1,2,0,2,0,1,1,2,-0.1,93.2,-42,4.153,5195.8,0
55,1,1,0,2,0,7,0,1,1.4,93.918,-42.7,4.962,5228.1,0
41,0,2,1,2,0,2,0,1,1.4,94.465,-41.8,4.967,5228.1,0
43,0,1,0,0,0,3,0,1,1.4,93.918,-42.7,4.962,5228.1,0
29,1,1,0,2,0,2,0,1,-1.8,92.893,-46.2,1.334,5099.1,0
46,7,1,3,0,0,3,0,1,1.4,94.465,-41.8,4.961,5228.1,0
40,4,1,0,1,1,1,0,1,1.1,93.994,-36.4,4.857,5191,0
54,2,1,0,2,2,1,0,1,-1.8,93.075,-47.1,1.405,5099.1,0
40,0,2,4,2,0,1,0,1,1.4,93.918,-42.7,4.962,5228.1,0
37,1,2,3,2,0,8,0,1,1.4,93.444,-36.1,4.964,5228.1,0
47,0,1,4,0,0,2,0,1,1.4,94.465,-41.8,4.866,5228.1,0
44,9,1,1,2,0,1,0,1,1.4,93.918,-42.7,4.961,5228.1,0
34,9,1,4,2,0,2,1,2,-1.8,93.075,-47.1,1.365,5099.1,0
53,7,1,1,2,0,2,0,1,1.4,94.465,-41.8,4.865,5228.1,0
41,4,1,4,2,0,1,0,1,1.4,93.444,-36.1,4.962,5228.1,0
27,8,1,4,0,0,1,1,0,-2.9,92.963,-40.8,1.262,5076.2,0
57,0,2,4,0,0,1,0,1,1.4,93.918,-42.7,4.959,5228.1,0
36,1,0,0,0,0,2,0,1,1.4,94.465,-41.8,4.961,5228.1,0
55,9,0,4,0,0,7,0,1,1.1,93.994,-36.4,4.86,5191,0
38,7,1,1,2,0,1,1,0,-1.8,92.893,-46.2,1.259,5099.1,1
35,9,1,4,2,2,3,0,1,-3.4,92.379,-29.8,0.743,5017.5,0
42,4,1,1,0,0,5,0,1,1.4,94.465,-41.8,4.959,5228.1,0
29,1,1,3,0,0,8,0,1,-1.8,92.893,-46.2,1.281,5099.1,0
40,1,1,0,2,0,6,0,1,-1.8,92.893,-46.2,1.27,5099.1,0
51,9,0,3,2,0,1,1,0,-1.8,93.075,-47.1,1.479,5099.1,0
33,0,2,1,2,0,1,1,0,-1.8,92.893,-46.2,1.281,5099.1,0
33,0,2,1,2,0,1,0,1,1.4,93.444,-36.1,4.963,5228.1,0
31,0,0,1,0,0,3,0,1,1.1,93.994,-36.4,4.857,5191,0
34,10,2,4,0,0,3,0,1,1.1,93.994,-36.4,4.859,5191,0
45,0,1,3,0,0,1,0,1,1.4,93.918,-42.7,4.962,5228.1,0
47,4,0,4,0,0,2,0,1,1.1,93.994,-36.4,4.857,5191,0
66,5,1,0,2,0,2,0,1,-1.8,93.075,-47.1,1.415,5099.1,0
30,6,1,4,2,0,2,0,1,1.4,93.918,-42.7,4.963,5228.1,0
31,0,1,4,1,1,1,0,1,-1.8,93.369,-34.8,0.655,5008.7,1
26,0,1,1,2,0,2,0,1,1.4,94.465,-41.8,4.961,5228.1,0
34,1,1,0,2,0,2,0,1,1.1,93.994,-36.4,4.858,5191,1
29,9,1,3,2,0,3,0,1,1.4,93.444,-36.1,4.965,5228.1,0
40,9,2,3,2,0,2,1,0,-1.8,93.075,-47.1,1.405,5099.1,0
36,0,0,4,2,0,2,0,1,1.4,93.444,-36.1,4.968,5228.1,0
57,9,1,0,2,0,3,0,1,1.4,94.465,-41.8,4.96,5228.1,0
30,4,2,4,2,0,1,0,1,1.1,93.994,-36.4,4.858,5191,0
44,1,0,0,0,0,7,0,1,1.4,93.918,-42.7,4.957,5228.1,0
30,0,1,5,2,2,1,0,1,1.4,94.465,-41.8,4.961,5228.1,0
31,1,1,0,2,0,4,0,1,1.4,94.465,-41.8,4.865,5228.1,0
51,9,1,3,2,0,2,1,0,-2.9,92.201,-31.4,0.821,5076.2,0
32,0,2,4,1,1,2,0,1,-1.8,92.893,-46.2,1.266,5099.1,0
42,9,1,0,0,0,3,0,1,1.4,93.918,-42.7,4.961,5228.1,1
46,1,1,0,0,2,3,0,1,1.4,93.444,-36.1,4.965,5228.1,0
35,7,1,0,2,0,2,0,1,-1.8,92.893,-46.2,1.344,5099.1,0
35,7,1,0,0,0,6,0,1,1.1,93.994,-36.4,4.857,5191,0
53,6,1,0,2,0,1,0,1,-1.8,92.893,-46.2,1.299,5099.1,0
48,7,1,1,2,0,2,0,1,1.4,93.444,-36.1,4.964,5228.1,1
40,1,0,5,2,0,6,0,1,1.4,93.918,-42.7,4.961,5228.1,0
57,2,1,4,2,0,2,0,1,1.1,93.994,-36.4,4.857,5191,0
26,8,2,1,0,0,2,0,1,-1.8,92.843,-50,1.602,5099.1,0
52,3,1,1,2,0,2,0,1,1.4,93.918,-42.7,4.963,5228.1,0
51,6,1,4,0,0,4,1,0,-0.1,93.2,-42,4.021,5195.8,0
59,4,1,0,0,0,1,0,1,-1.8,92.893,-46.2,1.244,5099.1,0
37,2,1,4,2,0,5,0,1,-1.8,92.893,-46.2,1.354,5099.1,0
49,3,1,0,0,0,1,0,1,1.1,93.994,-36.4,4.857,5191,0
34,2,2,3,0,0,1,0,1,1.1,93.994,-36.4,4.857,5191,0
42,4,1,0,2,0,3,0,1,1.4,94.465,-41.8,4.961,5228.1,0
32,1,1,0,0,0,4,0,1,1.1,93.994,-36.4,4.857,5191,0
40,0,1,1,0,0,5,0,1,1.4,94.465,-41.8,4.961,5228.1,0
54,5,2,0,0,0,1,0,1,1.4,94.465,-41.8,4.962,5228.1,0
23,4,2,4,0,0,2,0,1,1.4,93.918,-42.7,4.958,5228.1,1
42,0,1,4,0,0,1,0,1,1.4,93.918,-42.7,4.957,5228.1,0
56,5,0,4,2,0,2,0,1,-0.1,93.2,-42,4.153,5195.8,0
27,9,2,3,2,0,2,0,1,-1.8,92.893,-46.2,1.281,5099.1,0
48,9,0,3,2,2,1,0,1,-0.1,93.2,-42,4.153,5195.8,0
56,0,1,0,2,0,3,0,1,-0.1,93.2,-42,4.021,5195.8,0
31,1,2,1,0,2,2,0,1,1.1,93.994,-36.4,4.857,5191,0
39,7,2,1,2,0,5,0,1,1.4,93.918,-42.7,4.968,5228.1,0
43,0,2,4,2,0,1,0,1,-0.1,93.2,-42,4.021,5195.8,0
48,0,1,1,2,0,6,0,1,1.4,93.918,-42.7,4.962,5228.1,0
36,1,0,0,2,0,1,0,1,-1.8,92.893,-46.2,1.281,5099.1,0
25,3,1,0,2,0,2,0,1,1.1,93.994,-36.4,4.857,5191,0
28,8,1,4,2,0,1,0,1,-1.8,93.075,-47.1,1.405,5099.1,0
29,0,1,1,2,0,3,0,1,-1.1,94.199,-37.5,0.879,4963.6,0
46,7,1,1,2,0,2,0,1,1.4,93.444,-36.1,4.964,5228.1,0
47,1,2,5,2,0,10,0,1,1.4,93.918,-42.7,4.961,5228.1,0
30,4,2,4,2,0,1,0,1,1.4,94.465,-41.8,4.962,5228.1,0
38,3,1,1,2,0,5,0,1,1.4,93.918,-42.7,4.963,5228.1,0
33,0,2,1,0,0,1,0,1,-1.8,92.893,-46.2,1.281,5099.1,0
51,4,1,1,0,0,1,0,1,1.4,93.444,-36.1,4.965,5228.1,0
23,0,2,1,2,0,1,1,2,-1.8,92.893,-46.2,1.266,5099.1,0
26,8,2,1,0,0,2,0,1,1.1,93.994,-36.4,4.859,5191,0
48,11,1,0,0,0,1,0,1,1.4,93.918,-42.7,4.963,5228.1,0
36,9,1,5,2,0,1,0,1,1.4,93.918,-42.7,4.96,5228.1,0
42,4,0,1,0,0,2,1,0,-1.8,92.893,-46.2,1.313,5099.1,0
36,1,1,1,0,0,1,0,1,1.4,93.918,-42.7,4.963,5228.1,0
26,2,1,0,0,0,1,0,1,1.4,93.918,-42.7,4.962,5228.1,0
58,5,0,4,2,0,2,0,1,1.1,93.994,-36.4,4.857,5191,0
33,9,1,3,2,2,2,0,1,1.4,93.444,-36.1,4.964,5228.1,0
25,0,2,1,0,0,8,0,1,-1.8,92.893,-46.2,1.313,5099.1,0
53,0,0,4,2,0,1,0,1,-0.1,93.2,-42,4.153,5195.8,0
27,4,2,3,2,0,1,1,2,-3.4,92.649,-30.1,0.716,5017.5,1
52,9,0,4,0,0,1,0,1,-0.1,93.2,-42,4.191,5195.8,0
60,5,0,0,0,0,5,0,1,-2.9,92.963,-40.8,1.215,5076.2,0
56,1,1,0,0,0,5,0,1,1.4,94.465,-41.8,4.959,5228.1,0
35,1,1,3,2,2,1,0,1,1.1,93.994,-36.4,4.857,5191,0
44,0,0,4,2,2,1,0,1,1.4,93.444,-36.1,4.963,5228.1,0
36,9,0,3,0,0,1,0,1,-1.8,92.893,-46.2,1.327,5099.1,0
46,1,1,1,0,0,3,0,1,1.4,94.465,-41.8,4.967,5228.1,0
44,0,1,4,2,0,6,0,1,1.4,93.918,-42.7,4.962,5228.1,0
83,5,0,0,0,0,1,3,2,-3.4,92.649,-30.1,0.716,5017.5,1
47,0,1,4,0,0,1,0,1,1.1,93.994,-36.4,4.856,5191,0
34,9,2,3,2,0,1,0,1,1.4,93.918,-42.7,4.955,5228.1,0
32,1,1,0,0,0,8,0,1,1.1,93.994,-36.4,4.857,5191,0
26,1,1,1,0,0,3,0,1,1.4,93.918,-42.7,4.963,5228.1,0
31,0,1,4,0,0,8,0,1,1.4,93.918,-42.7,4.962,5228.1,0
59,1,1,0,2,0,2,0,1,-0.1,93.2,-42,4.076,5195.8,0
44,0,2,4,2,0,1,0,1,1.4,93.918,-42.7,4.963,5228.1,0
31,7,1,1,0,0,3,0,1,-1.8,92.893,-46.2,1.354,5099.1,0
42,0,1,4,2,0,1,0,1,1.4,93.444,-36.1,4.966,5228.1,0
46,1,1,0,2,0,3,0,1,1.4,93.444,-36.1,4.963,5228.1,0
53,5,1,1,2,0,2,0,1,-0.1,93.2,-42,4.021,5195.8,0
44,1,1,0,0,2,2,0,1,1.4,93.444,-36.1,4.965,5228.1,0
34,0,0,4,0,0,2,0,1,1.1,93.994,-36.4,4.856,5191,0
30,0,2,1,2,0,1,0,1,1.4,93.918,-42.7,4.963,5228.1,0
43,9,1,3,2,0,1,0,1,-0.1,93.2,-42,4.191,5195.8,0
35,2,2,4,0,0,1,0,1,1.4,93.918,-42.7,4.958,5228.1,0
38,1,1,0,0,0,1,0,1,-1.8,92.893,-46.2,1.266,5099.1,0
30,7,1,1,2,0,3,0,1,1.1,93.994,-36.4,4.864,5191,0
51,9,1,3,2,0,1,0,1,1.4,93.444,-36.1,4.968,5228.1,0
33,7,2,1,2,0,1,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
31,4,1,4,0,0,3,0,1,1.4,93.444,-36.1,4.964,5228.1,0
55,0,1,1,2,2,1,0,1,1.1,93.994,-36.4,4.858,5191,0
49,0,1,4,2,2,2,3,0,-1.8,93.749,-34.6,0.644,5008.7,1
27,8,2,1,0,2,1,0,1,-1.1,94.767,-50.8,1.049,4963.6,0
34,0,2,4,0,0,2,0,1,-0.1,93.2,-42,4.191,5195.8,0
39,7,1,1,0,0,2,0,1,1.1,93.994,-36.4,4.856,5191,0
55,2,0,4,0,0,16,0,1,1.4,93.918,-42.7,4.961,5228.1,0
40,9,1,3,0,0,1,0,1,1.4,93.918,-42.7,4.962,5228.1,0
39,0,2,4,2,0,4,1,0,-1.8,92.893,-46.2,1.313,5099.1,0
45,9,1,3,0,2,5,0,1,1.4,93.444,-36.1,4.963,5228.1,0
31,0,2,4,0,2,1,0,1,-2.9,92.963,-40.8,1.262,5076.2,0
46,1,1,0,2,0,3,0,1,-1.8,92.893,-46.2,1.354,5099.1,1
40,0,1,1,0,0,4,0,1,1.4,94.465,-41.8,4.959,5228.1,0
37,9,1,1,0,0,1,0,1,1.4,93.444,-36.1,4.963,5228.1,0
54,1,0,0,0,2,1,0,1,1.4,94.465,-41.8,4.962,5228.1,0
33,0,1,4,2,0,1,0,1,-0.1,93.2,-42,4.153,5195.8,0
34,1,2,0,0,0,3,0,1,1.1,93.994,-36.4,4.858,5191,0
37,1,1,0,0,0,1,0,1,1.4,93.918,-42.7,4.963,5228.1,0
48,1,1,3,2,0,2,0,1,1.4,93.444,-36.1,4.968,5228.1,0
58,5,1,1,2,0,1,0,1,-0.1,93.2,-42,4.076,5195.8,0
31,1,1,0,2,0,3,0,1,-0.1,93.2,-42,4.12,5195.8,0
49,9,1,3,0,0,2,0,1,1.4,93.918,-42.7,4.962,5228.1,0
37,0,1,3,2,0,2,1,0,-1.8,93.075,-47.1,1.41,5099.1,0
60,9,1,0,2,0,6,2,0,-3.4,92.431,-26.9,0.722,5017.5,0
38,9,2,4,2,0,1,0,1,-2.9,92.469,-33.6,1.072,5076.2,0
42,0,0,4,2,0,2,1,0,-1.8,93.075,-47.1,1.405,5099.1,0
